# t[days] FUV NUV
0.50000 34.813 29.658 
0.60000 35.370 29.929 
0.70000 36.071 30.321 
0.80000 36.838 30.772 
0.90000 37.595 31.227 
1.00000 38.313 31.664 
1.10000 39.017 32.099 
1.20000 39.732 32.547 
1.30000 40.308 32.912 
1.40000 40.892 33.288 
1.50000 41.508 33.690 
1.60000 42.157 34.116 
1.70000 42.837 34.566 
1.80000 43.546 35.039 
1.90000 44.281 35.530 
2.00000 45.037 36.038 
2.10000 45.811 36.559 
2.20000 46.601 37.093 
2.30000 47.404 37.637 
2.40000 48.219 38.189 
2.50000 49.043 38.749 
2.60000 49.873 39.314 
2.70000 50.709 39.882 
2.80000 51.591 40.483 
2.90000 52.768 41.278 
3.00000 53.956 42.082 
3.10000 55.152 42.893 
3.20000 56.356 43.709 
3.30000 57.567 44.531 
3.40000 58.782 45.357 
3.50000 60.001 46.185 
3.60000 61.222 47.016 
3.70000 62.444 47.849 
3.80000 63.667 48.682 
3.90000 64.890 49.515 
4.00000 66.111 50.348 
4.10000 67.331 51.180 
4.20000 68.549 52.011 
4.30000 69.764 52.841 
4.40000 70.977 53.670 
4.50000 72.186 54.496 
4.60000 73.392 55.321 
4.70000 74.594 56.142 
4.80000 75.792 56.962 
4.90000 76.985 57.778 
5.00000 78.174 58.592 
5.10000 79.358 59.403 
5.20000 80.538 60.211 
5.30000 81.714 61.016 
5.40000 82.885 61.818 
5.50000 84.051 62.617 
5.60000 85.213 63.414 
5.70000 86.371 64.208 
5.80000 87.524 64.998 
5.90000 88.673 65.786 
6.00000 89.817 66.571 
6.10000 90.957 67.353 
6.20000 92.093 68.133 
6.30000 93.225 68.909 
6.40000 94.352 69.683 
6.50000 95.476 70.454 
6.60000 96.595 71.223 
6.70000 97.711 71.989 
6.80000 98.823 72.753 
6.90000 99.931 73.514 
7.00000 101.036 74.273 
7.10000 102.137 75.030 
7.20000 103.235 75.784 
7.30000 104.329 76.537 
7.40000 105.420 77.287 
7.50000 106.508 78.034 
7.60000 107.592 78.780 
7.70000 108.674 79.524 
7.80000 109.752 80.265 
7.90000 110.828 81.005 
8.00000 111.900 81.743 
8.10000 112.970 82.479 
8.20000 114.037 83.213 
8.30000 115.101 83.945 
8.40000 116.162 84.676 
8.50000 117.221 85.405 
8.60000 118.277 86.132 
8.70000 119.331 86.857 
8.80000 120.382 87.581 
8.90000 121.431 88.303 
9.00000 122.478 89.024 
9.10000 123.522 89.743 
9.20000 124.564 90.460 
9.30000 125.603 91.176 
9.40000 126.641 91.891 
9.50000 127.676 92.604 
9.60000 128.709 93.316 
9.70000 129.741 94.026 
9.80000 130.770 94.736 
9.90000 131.797 95.443 
10.00000 132.822 96.150 
