# t[days] FUV NUV
0.50000 29.259 26.307 
0.60000 29.758 26.546 
0.70000 30.135 26.720 
0.80000 30.427 26.849 
0.90000 30.789 27.039 
1.00000 31.276 27.323 
1.10000 31.852 27.677 
1.20000 32.491 28.079 
1.30000 33.175 28.518 
1.40000 33.676 28.852 
1.50000 33.563 28.816 
1.60000 33.727 28.951 
1.70000 34.032 29.172 
1.80000 34.419 29.446 
1.90000 35.109 29.906 
2.00000 36.005 30.495 
2.10000 36.914 31.096 
2.20000 37.834 31.704 
2.30000 38.760 32.319 
2.40000 39.689 32.938 
2.50000 40.619 33.558 
2.60000 41.548 34.177 
2.70000 42.473 34.797 
2.80000 43.396 35.414 
2.90000 44.313 36.029 
3.00000 45.226 36.642 
3.10000 46.132 37.250 
3.20000 47.032 37.856 
3.30000 47.926 38.457 
3.40000 48.814 39.055 
3.50000 49.696 39.649 
3.60000 50.572 40.240 
3.70000 51.442 40.827 
3.80000 52.307 41.411 
3.90000 53.166 41.992 
4.00000 54.020 42.569 
4.10000 54.870 43.144 
4.20000 55.714 43.716 
4.30000 56.554 44.284 
4.40000 57.390 44.851 
4.50000 58.222 45.415 
4.60000 59.050 45.976 
4.70000 59.874 46.535 
4.80000 60.695 47.092 
4.90000 61.512 47.647 
5.00000 62.326 48.200 
5.10000 63.136 48.750 
5.20000 63.944 49.299 
5.30000 64.748 49.847 
5.40000 65.550 50.392 
5.50000 66.349 50.936 
5.60000 67.146 51.478 
5.70000 67.940 52.018 
5.80000 68.731 52.557 
5.90000 69.520 53.095 
6.00000 70.307 53.631 
6.10000 71.091 54.166 
6.20000 71.873 54.699 
6.30000 72.653 55.231 
6.40000 73.431 55.762 
6.50000 74.207 56.291 
6.60000 74.981 56.820 
6.70000 75.752 57.347 
6.80000 76.522 57.872 
6.90000 77.291 58.397 
7.00000 78.057 58.921 
7.10000 78.821 59.443 
7.20000 79.584 59.965 
7.30000 80.345 60.485 
7.40000 81.104 61.004 
7.50000 81.862 61.522 
7.60000 82.618 62.039 
7.70000 83.373 62.556 
7.80000 84.125 63.071 
7.90000 84.877 63.585 
8.00000 85.626 64.098 
8.10000 86.375 64.611 
8.20000 87.121 65.122 
8.30000 87.867 65.632 
8.40000 88.611 66.142 
8.50000 89.353 66.651 
8.60000 90.094 67.159 
8.70000 90.834 67.666 
8.80000 91.572 68.172 
8.90000 92.310 68.677 
9.00000 93.045 69.181 
9.10000 93.780 69.685 
9.20000 94.513 70.188 
9.30000 95.245 70.690 
9.40000 95.976 71.191 
9.50000 96.706 71.692 
9.60000 97.434 72.192 
9.70000 98.161 72.691 
9.80000 98.888 73.189 
9.90000 99.613 73.687 
10.00000 100.336 74.184 
