# t[days] FUV NUV
0.50000 28.455 26.003 
0.60000 29.271 26.498 
0.70000 30.266 27.105 
0.80000 31.342 27.770 
0.90000 32.398 28.432 
1.00000 33.420 29.078 
1.10000 34.400 29.702 
1.20000 35.336 30.302 
1.30000 36.231 30.878 
1.40000 37.086 31.430 
1.50000 37.909 31.964 
1.60000 38.709 32.485 
1.70000 39.496 32.999 
1.80000 40.276 33.512 
1.90000 41.052 34.023 
2.00000 41.825 34.534 
2.10000 42.594 35.045 
2.20000 43.362 35.556 
2.30000 44.128 36.067 
2.40000 44.893 36.579 
2.50000 45.656 37.090 
2.60000 46.418 37.602 
2.70000 47.178 38.114 
2.80000 47.936 38.625 
2.90000 48.693 39.136 
3.00000 49.448 39.646 
3.10000 50.200 40.155 
3.20000 50.949 40.663 
3.30000 51.694 41.168 
3.40000 52.435 41.671 
3.50000 53.172 42.172 
3.60000 53.974 42.716 
3.70000 54.904 43.345 
3.80000 55.837 43.976 
3.90000 56.771 44.609 
4.00000 57.706 45.243 
4.10000 58.642 45.877 
4.20000 59.577 46.512 
4.30000 60.513 47.147 
4.40000 61.447 47.782 
4.50000 62.381 48.417 
4.60000 63.313 49.051 
4.70000 64.244 49.684 
4.80000 65.172 50.316 
4.90000 66.099 50.947 
5.00000 67.023 51.577 
5.10000 67.945 52.205 
5.20000 68.865 52.832 
5.30000 69.783 53.458 
5.40000 70.697 54.082 
5.50000 71.609 54.704 
5.60000 72.519 55.325 
5.70000 73.426 55.944 
5.80000 74.329 56.561 
5.90000 75.230 57.176 
6.00000 76.128 57.790 
6.10000 77.023 58.402 
6.20000 77.916 59.012 
6.30000 78.805 59.620 
6.40000 79.692 60.226 
6.50000 80.576 60.831 
6.60000 81.457 61.434 
6.70000 82.335 62.035 
6.80000 83.211 62.634 
6.90000 84.084 63.232 
7.00000 84.955 63.828 
7.10000 85.823 64.423 
7.20000 86.689 65.016 
7.30000 87.552 65.607 
7.40000 88.412 66.197 
7.50000 89.271 66.785 
7.60000 90.127 67.372 
7.70000 90.980 67.957 
7.80000 91.832 68.541 
7.90000 92.681 69.123 
8.00000 93.528 69.704 
8.10000 94.372 70.283 
8.20000 95.215 70.861 
8.30000 96.056 71.438 
8.40000 96.894 72.014 
8.50000 97.731 72.588 
8.60000 98.566 73.161 
8.70000 99.399 73.733 
8.80000 100.230 74.303 
8.90000 101.059 74.872 
9.00000 101.886 75.441 
9.10000 102.712 76.008 
9.20000 103.536 76.573 
9.30000 104.358 77.138 
9.40000 105.178 77.702 
9.50000 105.997 78.265 
9.60000 106.814 78.826 
9.70000 107.630 79.387 
9.80000 108.444 79.946 
9.90000 109.257 80.505 
10.00000 110.068 81.062 
