# t[days] FUV NUV
0.50000 43.115 35.963 
0.60000 44.335 36.695 
0.70000 45.395 37.335 
0.80000 46.345 37.913 
0.90000 47.227 38.456 
1.00000 48.070 38.979 
1.10000 48.890 39.493 
1.20000 49.696 40.004 
1.30000 50.493 40.513 
1.40000 51.284 41.023 
1.50000 52.073 41.534 
1.60000 52.856 42.044 
1.70000 53.627 42.549 
1.80000 54.382 43.045 
1.90000 55.117 43.530 
2.00000 55.831 44.002 
2.10000 56.523 44.459 
2.20000 57.196 44.906 
2.30000 57.855 45.343 
2.40000 58.502 45.774 
2.50000 59.141 46.200 
2.60000 59.773 46.623 
2.70000 60.402 47.044 
2.80000 61.029 47.465 
2.90000 61.655 47.885 
3.00000 62.281 48.307 
3.10000 62.908 48.730 
3.20000 63.538 49.155 
3.30000 64.170 49.583 
3.40000 64.806 50.014 
3.50000 65.446 50.448 
3.60000 66.091 50.885 
3.70000 66.740 51.327 
3.80000 67.395 51.772 
3.90000 68.054 52.221 
4.00000 68.718 52.674 
4.10000 69.386 53.130 
4.20000 70.059 53.588 
4.30000 70.734 54.050 
4.40000 71.413 54.514 
4.50000 72.095 54.981 
4.60000 72.781 55.450 
4.70000 73.469 55.921 
4.80000 74.159 56.394 
4.90000 74.852 56.869 
5.00000 75.548 57.346 
5.10000 76.245 57.824 
5.20000 76.944 58.304 
5.30000 77.644 58.784 
5.40000 78.346 59.266 
5.50000 79.048 59.749 
5.60000 79.751 60.232 
5.70000 80.455 60.715 
5.80000 81.158 61.199 
5.90000 81.862 61.683 
6.00000 82.566 62.167 
6.10000 83.270 62.652 
6.20000 83.973 63.135 
6.30000 84.748 63.668 
6.40000 85.732 64.342 
6.50000 86.719 65.019 
6.60000 87.709 65.697 
6.70000 88.700 66.377 
6.80000 89.694 67.058 
6.90000 90.690 67.741 
7.00000 91.687 68.426 
7.10000 92.686 69.111 
7.20000 93.686 69.797 
7.30000 94.687 70.485 
7.40000 95.689 71.173 
7.50000 96.692 71.862 
7.60000 97.695 72.551 
7.70000 98.699 73.241 
7.80000 99.703 73.931 
7.90000 100.708 74.621 
8.00000 101.712 75.311 
8.10000 102.716 76.002 
8.20000 103.721 76.692 
8.30000 104.724 77.382 
8.40000 105.727 78.072 
8.50000 106.730 78.762 
8.60000 107.732 79.451 
8.70000 108.733 80.140 
8.80000 109.733 80.828 
8.90000 110.732 81.516 
9.00000 111.730 82.203 
9.10000 112.727 82.889 
9.20000 113.722 83.574 
9.30000 114.716 84.258 
9.40000 115.708 84.941 
9.50000 116.699 85.623 
9.60000 117.688 86.304 
9.70000 118.675 86.984 
9.80000 119.660 87.663 
9.90000 120.644 88.340 
10.00000 121.625 89.016 
