# t[days] FUV NUV
0.50000 31.883 28.380 
0.60000 33.506 29.397 
0.70000 35.025 30.359 
0.80000 36.440 31.265 
0.90000 37.753 32.110 
1.00000 38.980 32.904 
1.10000 40.158 33.671 
1.20000 41.312 34.427 
1.30000 42.452 35.179 
1.40000 43.582 35.928 
1.50000 44.708 36.677 
1.60000 45.830 37.427 
1.70000 46.948 38.177 
1.80000 48.062 38.926 
1.90000 49.174 39.675 
2.00000 50.280 40.422 
2.10000 51.382 41.168 
2.20000 52.477 41.910 
2.30000 53.564 42.648 
2.40000 54.837 43.509 
2.50000 56.222 44.446 
2.60000 57.612 45.387 
2.70000 59.005 46.332 
2.80000 60.401 47.278 
2.90000 61.797 48.226 
3.00000 63.193 49.175 
3.10000 64.587 50.123 
3.20000 65.979 51.070 
3.30000 67.366 52.015 
3.40000 68.750 52.958 
3.50000 70.130 53.899 
3.60000 71.505 54.837 
3.70000 72.875 55.772 
3.80000 74.240 56.704 
3.90000 75.599 57.632 
4.00000 76.953 58.557 
4.10000 78.301 59.478 
4.20000 79.643 60.396 
4.30000 80.979 61.310 
4.40000 82.309 62.220 
4.50000 83.633 63.126 
4.60000 84.952 64.029 
4.70000 86.265 64.929 
4.80000 87.573 65.824 
4.90000 88.876 66.717 
5.00000 90.173 67.606 
5.10000 91.465 68.492 
5.20000 92.752 69.374 
5.30000 94.034 70.254 
5.40000 95.311 71.130 
5.50000 96.584 72.003 
5.60000 97.852 72.873 
5.70000 99.115 73.740 
5.80000 100.374 74.605 
5.90000 101.629 75.466 
6.00000 102.880 76.325 
6.10000 104.126 77.181 
6.20000 105.369 78.035 
6.30000 106.608 78.886 
6.40000 107.843 79.735 
6.50000 109.074 80.582 
6.60000 110.302 81.426 
6.70000 111.527 82.267 
6.80000 112.748 83.107 
6.90000 113.965 83.944 
7.00000 115.179 84.780 
7.10000 116.391 85.613 
7.20000 117.598 86.444 
7.30000 118.803 87.273 
7.40000 120.005 88.100 
7.50000 121.204 88.925 
7.60000 122.400 89.748 
7.70000 123.593 90.569 
7.80000 124.783 91.389 
7.90000 125.971 92.207 
8.00000 127.156 93.023 
8.10000 128.338 93.837 
8.20000 129.517 94.649 
8.30000 130.694 95.460 
8.40000 131.869 96.269 
8.50000 133.041 97.077 
8.60000 134.211 97.883 
8.70000 135.378 98.687 
8.80000 136.543 99.490 
8.90000 137.706 100.291 
9.00000 138.866 101.091 
9.10000 140.024 101.890 
9.20000 141.180 102.687 
9.30000 142.334 103.482 
9.40000 143.486 104.276 
9.50000 144.636 105.069 
9.60000 145.784 105.861 
9.70000 146.930 106.651 
9.80000 148.073 107.440 
9.90000 149.215 108.228 
10.00000 150.355 109.014 
