# t[days] FUV NUV
0.50000 31.790 28.394 
0.60000 31.676 28.198 
0.70000 31.514 27.987 
0.80000 31.368 27.801 
0.90000 31.293 27.676 
1.00000 31.333 27.639 
1.10000 31.500 27.697 
1.20000 31.755 27.823 
1.30000 32.037 27.972 
1.40000 32.307 28.117 
1.50000 32.538 28.239 
1.60000 32.731 28.337 
1.70000 32.901 28.422 
1.80000 33.059 28.502 
1.90000 33.215 28.581 
2.00000 33.374 28.665 
2.10000 33.540 28.756 
2.20000 33.717 28.856 
2.30000 33.904 28.964 
2.40000 34.104 29.083 
2.50000 34.318 29.212 
2.60000 34.545 29.352 
2.70000 34.787 29.503 
2.80000 35.043 29.664 
2.90000 35.311 29.835 
3.00000 35.591 30.014 
3.10000 35.881 30.202 
3.20000 36.181 30.397 
3.30000 36.489 30.598 
3.40000 36.692 30.735 
3.50000 36.526 30.641 
3.60000 36.454 30.607 
3.70000 36.446 30.613 
3.80000 36.488 30.651 
3.90000 36.565 30.711 
4.00000 36.672 30.791 
4.10000 36.802 30.885 
4.20000 36.953 30.992 
4.30000 37.119 31.109 
4.40000 37.299 31.235 
4.50000 37.492 31.370 
4.60000 37.694 31.510 
4.70000 37.906 31.657 
4.80000 38.125 31.808 
4.90000 38.351 31.964 
5.00000 38.583 32.124 
5.10000 38.819 32.287 
5.20000 39.060 32.452 
5.30000 39.304 32.620 
5.40000 39.551 32.789 
5.50000 39.801 32.961 
5.60000 40.145 33.193 
5.70000 40.557 33.468 
5.80000 40.971 33.744 
5.90000 41.385 34.021 
6.00000 41.801 34.299 
6.10000 42.217 34.578 
6.20000 42.634 34.857 
6.30000 43.052 35.137 
6.40000 43.469 35.417 
6.50000 43.887 35.697 
6.60000 44.305 35.978 
6.70000 44.723 36.258 
6.80000 45.140 36.539 
6.90000 45.557 36.819 
7.00000 45.973 37.099 
7.10000 46.389 37.379 
7.20000 46.804 37.659 
7.30000 47.218 37.937 
7.40000 47.631 38.216 
7.50000 48.043 38.494 
7.60000 48.454 38.771 
7.70000 48.864 39.047 
7.80000 49.273 39.323 
7.90000 49.681 39.599 
8.00000 50.088 39.874 
8.10000 50.494 40.148 
8.20000 50.899 40.422 
8.30000 51.303 40.694 
8.40000 51.706 40.967 
8.50000 52.107 41.238 
8.60000 52.508 41.509 
8.70000 52.907 41.779 
8.80000 53.306 42.049 
8.90000 53.703 42.318 
9.00000 54.099 42.586 
9.10000 54.494 42.853 
9.20000 54.887 43.120 
9.30000 55.280 43.386 
9.40000 55.671 43.651 
9.50000 56.062 43.916 
9.60000 56.451 44.179 
9.70000 56.839 44.442 
9.80000 57.225 44.705 
9.90000 57.611 44.966 
10.00000 57.995 45.227 
