# t[days] FUV NUV
0.50000 49.553 40.823 
0.60000 49.173 40.438 
0.70000 49.103 40.287 
0.80000 49.231 40.288 
0.90000 49.494 40.393 
1.00000 49.852 40.572 
1.10000 50.279 40.807 
1.20000 50.755 41.080 
1.30000 51.255 41.375 
1.40000 51.768 41.683 
1.50000 52.289 42.000 
1.60000 52.811 42.321 
1.70000 53.331 42.643 
1.80000 53.842 42.961 
1.90000 54.342 43.274 
2.00000 54.833 43.582 
2.10000 55.315 43.885 
2.20000 55.789 44.185 
2.30000 56.255 44.480 
2.40000 56.716 44.773 
2.50000 57.172 45.063 
2.60000 57.621 45.350 
2.70000 58.066 45.636 
2.80000 58.509 45.920 
2.90000 58.946 46.202 
3.00000 59.381 46.482 
3.10000 59.813 46.762 
3.20000 60.242 47.040 
3.30000 60.670 47.318 
3.40000 61.096 47.595 
3.50000 61.521 47.872 
3.60000 61.947 48.151 
3.70000 62.371 48.428 
3.80000 62.797 48.708 
3.90000 63.223 48.987 
4.00000 63.649 49.268 
4.10000 64.077 49.550 
4.20000 64.506 49.833 
4.30000 64.936 50.118 
4.40000 65.367 50.403 
4.50000 65.799 50.690 
4.60000 66.231 50.976 
4.70000 66.664 51.264 
4.80000 67.097 51.552 
4.90000 67.530 51.841 
5.00000 67.963 52.129 
5.10000 68.395 52.418 
5.20000 68.828 52.707 
5.30000 69.259 52.995 
5.40000 69.691 53.284 
5.50000 70.121 53.572 
5.60000 70.551 53.860 
5.70000 70.980 54.148 
5.80000 71.408 54.435 
5.90000 71.835 54.722 
6.00000 72.260 55.007 
6.10000 72.685 55.293 
6.20000 73.107 55.577 
6.30000 73.528 55.860 
6.40000 73.946 56.142 
6.50000 74.363 56.423 
6.60000 74.778 56.702 
6.70000 75.191 56.980 
6.80000 75.601 57.257 
6.90000 76.009 57.532 
7.00000 76.414 57.806 
7.10000 76.817 58.078 
7.20000 77.218 58.348 
7.30000 77.615 58.617 
7.40000 78.010 58.884 
7.50000 78.402 59.149 
7.60000 78.792 59.412 
7.70000 79.178 59.674 
7.80000 79.562 59.933 
7.90000 79.944 60.192 
8.00000 80.325 60.449 
8.10000 80.703 60.705 
8.20000 81.080 60.961 
8.30000 81.455 61.215 
8.40000 81.830 61.469 
8.50000 82.204 61.722 
8.60000 82.577 61.975 
8.70000 82.950 62.229 
8.80000 83.325 62.483 
8.90000 83.701 62.738 
9.00000 84.077 62.994 
9.10000 84.454 63.249 
9.20000 84.830 63.505 
9.30000 85.207 63.761 
9.40000 85.585 64.018 
9.50000 85.963 64.275 
9.60000 86.342 64.533 
9.70000 86.721 64.792 
9.80000 87.102 65.051 
9.90000 87.484 65.312 
10.00000 87.867 65.572 
