# t[days] FUV NUV
0.50000 36.661 31.900 
0.60000 36.901 31.946 
0.70000 37.280 32.109 
0.80000 37.719 32.327 
0.90000 38.175 32.567 
1.00000 38.619 32.807 
1.10000 39.052 33.046 
1.20000 39.472 33.282 
1.30000 39.887 33.519 
1.40000 40.296 33.756 
1.50000 40.700 33.993 
1.60000 41.101 34.231 
1.70000 41.499 34.470 
1.80000 41.894 34.708 
1.90000 42.285 34.946 
2.00000 42.673 35.184 
2.10000 43.057 35.421 
2.20000 43.439 35.658 
2.30000 43.817 35.894 
2.40000 44.194 36.130 
2.50000 44.568 36.365 
2.60000 44.941 36.601 
2.70000 45.313 36.837 
2.80000 45.683 37.073 
2.90000 46.052 37.309 
3.00000 46.421 37.546 
3.10000 46.788 37.782 
3.20000 47.155 38.019 
3.30000 47.521 38.256 
3.40000 47.887 38.494 
3.50000 48.253 38.731 
3.60000 48.618 38.970 
3.70000 48.982 39.208 
3.80000 49.347 39.447 
3.90000 49.710 39.685 
4.00000 50.073 39.924 
4.10000 50.433 40.161 
4.20000 50.792 40.398 
4.30000 51.148 40.633 
4.40000 51.502 40.867 
4.50000 51.853 41.099 
4.60000 52.200 41.329 
4.70000 52.544 41.557 
4.80000 52.884 41.783 
4.90000 53.221 42.007 
5.00000 53.554 42.228 
5.10000 53.883 42.447 
5.20000 54.209 42.665 
5.30000 54.533 42.881 
5.40000 54.855 43.095 
5.50000 55.175 43.309 
5.60000 55.493 43.522 
5.70000 55.811 43.734 
5.80000 56.127 43.945 
5.90000 56.442 44.157 
6.00000 56.757 44.368 
6.10000 57.072 44.579 
6.20000 57.387 44.790 
6.30000 57.702 45.002 
6.40000 58.017 45.214 
6.50000 58.333 45.427 
6.60000 58.649 45.640 
6.70000 58.966 45.853 
6.80000 59.283 46.067 
6.90000 59.601 46.282 
7.00000 59.921 46.498 
7.10000 60.266 46.731 
7.20000 60.613 46.966 
7.30000 60.962 47.202 
7.40000 61.311 47.438 
7.50000 61.661 47.675 
7.60000 62.012 47.912 
7.70000 62.362 48.149 
7.80000 62.714 48.388 
7.90000 63.065 48.626 
8.00000 63.417 48.865 
8.10000 63.769 49.104 
8.20000 64.122 49.343 
8.30000 64.475 49.583 
8.40000 64.829 49.824 
8.50000 65.183 50.064 
8.60000 65.537 50.305 
8.70000 65.892 50.547 
8.80000 66.247 50.788 
8.90000 66.602 51.030 
9.00000 66.958 51.273 
9.10000 67.314 51.515 
9.20000 67.671 51.758 
9.30000 68.027 52.002 
9.40000 68.385 52.246 
9.50000 68.742 52.490 
9.60000 69.100 52.734 
9.70000 69.459 52.979 
9.80000 69.817 53.224 
9.90000 70.177 53.469 
10.00000 70.536 53.715 
