# t[days] FUV NUV
0.50000 36.546 32.293 
0.60000 39.102 33.952 
0.70000 41.785 35.717 
0.80000 44.500 37.518 
0.90000 47.206 39.322 
1.00000 49.879 41.112 
1.10000 52.514 42.882 
1.20000 55.109 44.630 
1.30000 57.666 46.356 
1.40000 60.189 48.062 
1.50000 62.680 49.749 
1.60000 65.143 51.419 
1.70000 67.579 53.074 
1.80000 69.992 54.715 
1.90000 72.382 56.342 
2.00000 74.753 57.957 
2.10000 77.104 59.561 
2.20000 79.438 61.153 
2.30000 81.755 62.736 
2.40000 84.056 64.308 
2.50000 86.342 65.872 
2.60000 88.614 67.426 
2.70000 90.872 68.973 
2.80000 93.118 70.511 
2.90000 95.351 72.041 
3.00000 97.572 73.563 
3.10000 99.782 75.079 
3.20000 101.980 76.587 
3.30000 104.168 78.089 
3.40000 106.345 79.584 
3.50000 108.513 81.073 
3.60000 110.671 82.555 
3.70000 112.820 84.032 
3.80000 114.959 85.503 
3.90000 117.090 86.968 
4.00000 119.212 88.427 
4.10000 121.326 89.881 
4.20000 123.431 91.330 
4.30000 125.529 92.774 
4.40000 127.619 94.213 
4.50000 129.702 95.647 
4.60000 131.777 97.076 
4.70000 133.845 98.500 
4.80000 135.906 99.920 
4.90000 137.961 101.336 
5.00000 140.008 102.747 
5.10000 142.050 104.154 
5.20000 144.084 105.556 
5.30000 146.113 106.955 
5.40000 148.135 108.350 
5.50000 150.152 109.740 
5.60000 152.162 111.127 
5.70000 154.167 112.510 
5.80000 156.166 113.889 
5.90000 158.160 115.265 
6.00000 160.148 116.637 
6.10000 162.131 118.005 
6.20000 164.109 119.370 
6.30000 166.081 120.732 
6.40000 168.049 122.090 
6.50000 170.011 123.445 
6.60000 171.969 124.797 
6.70000 173.922 126.145 
6.80000 175.870 127.491 
6.90000 177.813 128.833 
7.00000 179.752 130.172 
7.10000 181.686 131.508 
7.20000 183.616 132.842 
7.30000 185.541 134.172 
7.40000 187.463 135.499 
7.50000 189.379 136.824 
7.60000 191.292 138.146 
7.70000 193.201 139.465 
7.80000 195.105 140.781 
7.90000 197.006 142.095 
8.00000 198.903 143.406 
8.10000 200.795 144.715 
8.20000 202.684 146.021 
8.30000 204.569 147.324 
8.40000 206.451 148.625 
8.50000 208.329 149.923 
8.60000 210.203 151.219 
8.70000 212.073 152.513 
8.80000 213.941 153.804 
8.90000 215.804 155.093 
9.00000 217.664 156.380 
9.10000 219.521 157.664 
9.20000 221.375 158.947 
9.30000 223.225 160.227 
9.40000 225.072 161.504 
9.50000 226.916 162.780 
9.60000 228.756 164.053 
9.70000 230.594 165.325 
9.80000 232.428 166.594 
9.90000 234.259 167.861 
10.00000 236.088 169.127 
