# t[days] FUV NUV
0.50000 27.502 25.195 
0.60000 28.025 25.446 
0.70000 28.566 25.727 
0.80000 29.116 26.030 
0.90000 29.689 26.361 
1.00000 30.293 26.721 
1.10000 30.921 27.105 
1.20000 31.565 27.506 
1.30000 32.218 27.918 
1.40000 32.875 28.338 
1.50000 33.555 28.774 
1.60000 34.326 29.269 
1.70000 35.100 29.769 
1.80000 35.876 30.272 
1.90000 36.649 30.774 
2.00000 37.415 31.274 
2.10000 38.171 31.768 
2.20000 38.916 32.257 
2.30000 39.645 32.735 
2.40000 40.358 33.204 
2.50000 41.056 33.663 
2.60000 41.738 34.112 
2.70000 42.402 34.550 
2.80000 43.052 34.979 
2.90000 43.687 35.398 
3.00000 44.309 35.810 
3.10000 44.915 36.210 
3.20000 45.509 36.603 
3.30000 46.091 36.989 
3.40000 46.660 37.366 
3.50000 47.217 37.736 
3.60000 47.765 38.099 
3.70000 48.303 38.456 
3.80000 48.831 38.807 
3.90000 49.352 39.153 
4.00000 49.864 39.494 
4.10000 50.368 39.830 
4.20000 50.867 40.162 
4.30000 51.358 40.489 
4.40000 51.843 40.813 
4.50000 52.323 41.133 
4.60000 52.796 41.449 
4.70000 53.264 41.762 
4.80000 53.726 42.070 
4.90000 54.182 42.375 
5.00000 54.634 42.677 
5.10000 55.078 42.975 
5.20000 55.519 43.270 
5.30000 55.953 43.561 
5.40000 56.382 43.849 
5.50000 56.807 44.133 
5.60000 57.226 44.414 
5.70000 57.641 44.693 
5.80000 58.050 44.967 
5.90000 58.455 45.239 
6.00000 58.855 45.508 
6.10000 59.252 45.774 
6.20000 59.645 46.039 
6.30000 60.033 46.300 
6.40000 60.419 46.559 
6.50000 60.800 46.816 
6.60000 61.178 47.070 
6.70000 61.554 47.323 
6.80000 61.926 47.574 
6.90000 62.296 47.823 
7.00000 62.663 48.070 
7.10000 63.028 48.317 
7.20000 63.389 48.560 
7.30000 63.749 48.803 
7.40000 64.106 49.044 
7.50000 64.461 49.284 
7.60000 64.815 49.523 
7.70000 65.166 49.761 
7.80000 65.517 49.998 
7.90000 65.864 50.233 
8.00000 66.211 50.468 
8.10000 66.557 50.701 
8.20000 66.901 50.934 
8.30000 67.244 51.167 
8.40000 67.586 51.399 
8.50000 67.928 51.630 
8.60000 68.268 51.861 
8.70000 68.608 52.091 
8.80000 68.947 52.321 
8.90000 69.286 52.551 
9.00000 69.624 52.781 
9.10000 69.961 53.010 
9.20000 70.299 53.240 
9.30000 70.636 53.468 
9.40000 70.973 53.698 
9.50000 71.310 53.927 
9.60000 71.647 54.156 
9.70000 71.984 54.385 
9.80000 72.320 54.614 
9.90000 72.658 54.844 
10.00000 72.995 55.074 
