# t[days] FUV NUV
0.50000 34.863 30.557 
0.60000 37.000 31.924 
0.70000 39.088 33.276 
0.80000 41.069 34.567 
0.90000 42.906 35.768 
1.00000 44.593 36.873 
1.10000 46.140 37.887 
1.20000 47.556 38.817 
1.30000 48.859 39.671 
1.40000 50.069 40.466 
1.50000 51.202 41.210 
1.60000 52.269 41.912 
1.70000 53.285 42.581 
1.80000 54.259 43.222 
1.90000 55.199 43.843 
2.00000 56.113 44.447 
2.10000 57.004 45.037 
2.20000 57.878 45.616 
2.30000 58.734 46.185 
2.40000 59.574 46.743 
2.50000 60.398 47.293 
2.60000 61.209 47.834 
2.70000 62.007 48.367 
2.80000 62.792 48.892 
2.90000 63.565 49.409 
3.00000 64.326 49.919 
3.10000 65.075 50.421 
3.20000 65.811 50.915 
3.30000 66.536 51.402 
3.40000 67.249 51.882 
3.50000 67.949 52.353 
3.60000 68.638 52.817 
3.70000 69.316 53.274 
3.80000 69.983 53.723 
3.90000 70.640 54.166 
4.00000 71.288 54.604 
4.10000 71.930 55.038 
4.20000 72.567 55.468 
4.30000 73.198 55.895 
4.40000 73.826 56.320 
4.50000 74.452 56.744 
4.60000 75.077 57.167 
4.70000 75.700 57.590 
4.80000 76.324 58.014 
4.90000 76.948 58.438 
5.00000 77.573 58.863 
5.10000 78.201 59.290 
5.20000 78.829 59.718 
5.30000 79.460 60.147 
5.40000 80.091 60.578 
5.50000 80.724 61.009 
5.60000 81.357 61.442 
5.70000 81.992 61.875 
5.80000 82.628 62.309 
5.90000 83.265 62.744 
6.00000 83.902 63.180 
6.10000 84.540 63.617 
6.20000 85.179 64.054 
6.30000 85.819 64.492 
6.40000 86.460 64.931 
6.50000 87.101 65.370 
6.60000 87.742 65.810 
6.70000 88.385 66.250 
6.80000 89.028 66.691 
6.90000 89.671 67.132 
7.00000 90.314 67.573 
7.10000 90.958 68.015 
7.20000 91.602 68.457 
7.30000 92.246 68.900 
7.40000 92.890 69.342 
7.50000 93.535 69.785 
7.60000 94.179 70.228 
7.70000 94.823 70.670 
7.80000 95.467 71.113 
7.90000 96.111 71.556 
8.00000 96.755 71.999 
8.10000 97.398 72.441 
8.20000 98.041 72.884 
8.30000 98.684 73.326 
8.40000 99.327 73.769 
8.50000 99.969 74.211 
8.60000 100.611 74.653 
8.70000 101.253 75.095 
8.80000 101.894 75.536 
8.90000 102.534 75.978 
9.00000 103.175 76.419 
9.10000 103.814 76.859 
9.20000 104.500 77.331 
9.30000 105.345 77.912 
9.40000 106.192 78.495 
9.50000 107.042 79.078 
9.60000 107.893 79.663 
9.70000 108.745 80.250 
9.80000 109.600 80.837 
9.90000 110.456 81.426 
10.00000 111.313 82.016 
