# t[days] FUV NUV
0.50000 37.234 31.954 
0.60000 37.845 32.288 
0.70000 38.443 32.632 
0.80000 39.038 32.987 
0.90000 39.631 33.350 
1.00000 40.221 33.719 
1.10000 40.801 34.086 
1.20000 41.365 34.446 
1.30000 41.910 34.796 
1.40000 42.445 35.143 
1.50000 42.978 35.490 
1.60000 43.516 35.842 
1.70000 44.062 36.202 
1.80000 44.620 36.571 
1.90000 45.189 36.950 
2.00000 45.771 37.338 
2.10000 46.365 37.736 
2.20000 46.972 38.144 
2.30000 47.592 38.561 
2.40000 48.223 38.987 
2.50000 48.864 39.421 
2.60000 49.515 39.861 
2.70000 50.173 40.308 
2.80000 50.840 40.760 
2.90000 51.513 41.218 
3.00000 52.192 41.680 
3.10000 52.876 42.147 
3.20000 53.564 42.616 
3.30000 54.255 43.087 
3.40000 54.948 43.561 
3.50000 55.643 44.035 
3.60000 56.339 44.511 
3.70000 57.035 44.987 
3.80000 57.731 45.464 
3.90000 58.426 45.939 
4.00000 59.119 46.414 
4.10000 59.889 46.940 
4.20000 60.760 47.533 
4.30000 61.630 48.126 
4.40000 62.499 48.719 
4.50000 63.367 49.311 
4.60000 64.233 49.902 
4.70000 65.096 50.491 
4.80000 66.008 51.113 
4.90000 66.972 51.770 
5.00000 67.935 52.427 
5.10000 68.897 53.082 
5.20000 69.856 53.737 
5.30000 70.814 54.391 
5.40000 71.769 55.043 
5.50000 72.722 55.693 
5.60000 73.672 56.342 
5.70000 74.618 56.989 
5.80000 75.562 57.634 
5.90000 76.503 58.277 
6.00000 77.440 58.918 
6.10000 78.374 59.557 
6.20000 79.304 60.193 
6.30000 80.232 60.828 
6.40000 81.156 61.461 
6.50000 82.077 62.091 
6.60000 82.995 62.719 
6.70000 83.910 63.346 
6.80000 84.821 63.970 
6.90000 85.729 64.592 
7.00000 86.634 65.212 
7.10000 87.536 65.830 
7.20000 88.435 66.446 
7.30000 89.330 67.060 
7.40000 90.223 67.672 
7.50000 91.113 68.282 
7.60000 91.999 68.890 
7.70000 92.883 69.496 
7.80000 93.765 70.101 
7.90000 94.643 70.704 
8.00000 95.519 71.304 
8.10000 96.392 71.904 
8.20000 97.263 72.501 
8.30000 98.131 73.097 
8.40000 98.997 73.692 
8.50000 99.860 74.285 
8.60000 100.721 74.876 
8.70000 101.580 75.466 
8.80000 102.437 76.054 
8.90000 103.291 76.641 
9.00000 104.144 77.226 
9.10000 104.994 77.811 
9.20000 105.842 78.393 
9.30000 106.688 78.975 
9.40000 107.532 79.555 
9.50000 108.375 80.134 
9.60000 109.215 80.712 
9.70000 110.054 81.288 
9.80000 110.890 81.864 
9.90000 111.725 82.438 
10.00000 112.559 83.011 
