# t[days] FUV NUV
0.50000 30.314 26.375 
0.60000 30.849 26.630 
0.70000 31.435 26.940 
0.80000 32.059 27.289 
0.90000 32.695 27.659 
1.00000 33.322 28.030 
1.10000 33.924 28.391 
1.20000 34.499 28.739 
1.30000 35.054 29.079 
1.40000 35.597 29.413 
1.50000 36.131 29.745 
1.60000 36.658 30.076 
1.70000 37.178 30.405 
1.80000 37.691 30.730 
1.90000 38.194 31.052 
2.00000 38.687 31.368 
2.10000 39.170 31.679 
2.20000 39.642 31.985 
2.30000 40.105 32.284 
2.40000 40.557 32.578 
2.50000 41.000 32.867 
2.60000 41.441 33.154 
2.70000 41.935 33.478 
2.80000 42.461 33.822 
2.90000 42.980 34.162 
3.00000 43.494 34.499 
3.10000 44.000 34.832 
3.20000 44.501 35.162 
3.30000 44.995 35.488 
3.40000 45.482 35.810 
3.50000 45.964 36.128 
3.60000 46.438 36.442 
3.70000 46.906 36.753 
3.80000 47.369 37.060 
3.90000 47.824 37.362 
4.00000 48.273 37.660 
4.10000 48.716 37.955 
4.20000 49.152 38.245 
4.30000 49.581 38.531 
4.40000 50.005 38.813 
4.50000 50.421 39.091 
4.60000 50.831 39.365 
4.70000 51.235 39.634 
4.80000 51.632 39.900 
4.90000 52.024 40.161 
5.00000 52.408 40.418 
5.10000 52.786 40.672 
5.20000 53.160 40.922 
5.30000 53.528 41.168 
5.40000 53.892 41.412 
5.50000 54.252 41.653 
5.60000 54.608 41.892 
5.70000 54.962 42.130 
5.80000 55.313 42.365 
5.90000 55.662 42.600 
6.00000 56.009 42.834 
6.10000 56.355 43.066 
6.20000 56.700 43.299 
6.30000 57.044 43.530 
6.40000 57.387 43.762 
6.50000 57.730 43.993 
6.60000 58.073 44.225 
6.70000 58.417 44.457 
6.80000 58.760 44.689 
6.90000 59.103 44.921 
7.00000 59.446 45.153 
7.10000 59.789 45.386 
7.20000 60.132 45.618 
7.30000 60.476 45.851 
7.40000 60.819 46.084 
7.50000 61.163 46.317 
7.60000 61.506 46.550 
7.70000 61.851 46.784 
7.80000 62.194 47.017 
7.90000 62.539 47.252 
8.00000 62.882 47.486 
8.10000 63.227 47.720 
8.20000 63.572 47.954 
8.30000 63.917 48.190 
8.40000 64.261 48.424 
8.50000 64.607 48.660 
8.60000 64.952 48.895 
8.70000 65.298 49.131 
8.80000 65.644 49.367 
8.90000 65.990 49.603 
9.00000 66.337 49.840 
9.10000 66.684 50.077 
9.20000 67.031 50.314 
9.30000 67.379 50.551 
9.40000 67.726 50.789 
9.50000 68.075 51.027 
9.60000 68.423 51.265 
9.70000 68.772 51.504 
9.80000 69.121 51.743 
9.90000 69.471 51.982 
10.00000 69.821 52.222 
