# t[days] FUV NUV
0.50000 32.265 27.880 
0.60000 33.187 28.414 
0.70000 34.054 28.929 
0.80000 34.882 29.433 
0.90000 35.693 29.935 
1.00000 36.494 30.438 
1.10000 37.273 30.934 
1.20000 38.020 31.412 
1.30000 38.729 31.870 
1.40000 39.507 32.372 
1.50000 40.366 32.927 
1.60000 41.199 33.468 
1.70000 42.001 33.990 
1.80000 42.775 34.495 
1.90000 43.521 34.983 
2.00000 44.242 35.455 
2.10000 44.940 35.912 
2.20000 45.616 36.356 
2.30000 46.272 36.788 
2.40000 46.911 37.209 
2.50000 47.533 37.620 
2.60000 48.140 38.021 
2.70000 48.733 38.413 
2.80000 49.310 38.796 
2.90000 49.874 39.170 
3.00000 50.423 39.535 
3.10000 50.959 39.891 
3.20000 51.483 40.240 
3.30000 51.994 40.581 
3.40000 52.494 40.914 
3.50000 52.984 41.241 
3.60000 53.462 41.560 
3.70000 53.932 41.874 
3.80000 54.393 42.182 
3.90000 54.846 42.486 
4.00000 55.291 42.784 
4.10000 55.729 43.078 
4.20000 56.162 43.367 
4.30000 56.588 43.654 
4.40000 57.008 43.936 
4.50000 57.423 44.215 
4.60000 57.835 44.492 
4.70000 58.242 44.766 
4.80000 58.646 45.038 
4.90000 59.049 45.310 
5.00000 59.449 45.580 
5.10000 59.848 45.849 
5.20000 60.246 46.118 
5.30000 60.643 46.387 
5.40000 61.041 46.656 
5.50000 61.438 46.925 
5.60000 61.837 47.195 
5.70000 62.235 47.465 
5.80000 62.636 47.737 
5.90000 63.036 48.009 
6.00000 63.440 48.283 
6.10000 63.842 48.557 
6.20000 64.248 48.833 
6.30000 64.653 49.109 
6.40000 65.060 49.386 
6.50000 65.467 49.664 
6.60000 65.876 49.942 
6.70000 66.285 50.221 
6.80000 66.695 50.502 
6.90000 67.107 50.782 
7.00000 67.518 51.064 
7.10000 67.932 51.346 
7.20000 68.345 51.628 
7.30000 68.760 51.912 
7.40000 69.175 52.196 
7.50000 69.591 52.480 
7.60000 70.008 52.766 
7.70000 70.425 53.051 
7.80000 70.843 53.338 
7.90000 71.262 53.625 
8.00000 71.680 53.911 
8.10000 72.100 54.199 
8.20000 72.521 54.488 
8.30000 72.941 54.776 
8.40000 73.362 55.065 
8.50000 73.784 55.354 
8.60000 74.205 55.643 
8.70000 74.628 55.933 
8.80000 75.051 56.223 
8.90000 75.473 56.513 
9.00000 75.896 56.804 
9.10000 76.319 57.095 
9.20000 76.743 57.385 
9.30000 77.166 57.676 
9.40000 77.590 57.968 
9.50000 78.014 58.259 
9.60000 78.437 58.550 
9.70000 78.861 58.842 
9.80000 79.286 59.134 
9.90000 79.710 59.426 
10.00000 80.134 59.717 
