# t[days] FUV NUV
0.50000 29.943 27.405 
0.60000 30.431 27.630 
0.70000 30.952 27.899 
0.80000 31.464 28.175 
0.90000 31.965 28.455 
1.00000 32.469 28.746 
1.10000 32.986 29.053 
1.20000 33.513 29.373 
1.30000 34.046 29.701 
1.40000 34.583 30.037 
1.50000 35.120 30.376 
1.60000 35.655 30.717 
1.70000 36.185 31.057 
1.80000 36.708 31.395 
1.90000 37.224 31.729 
2.00000 37.731 32.059 
2.10000 38.227 32.383 
2.20000 38.762 32.732 
2.30000 39.356 33.119 
2.40000 39.964 33.515 
2.50000 40.567 33.910 
2.60000 41.162 34.299 
2.70000 41.747 34.683 
2.80000 42.326 35.063 
2.90000 42.892 35.436 
3.00000 43.451 35.804 
3.10000 43.999 36.165 
3.20000 44.538 36.521 
3.30000 45.067 36.871 
3.40000 45.586 37.214 
3.50000 46.097 37.552 
3.60000 46.596 37.883 
3.70000 47.088 38.209 
3.80000 47.570 38.529 
3.90000 48.045 38.844 
4.00000 48.513 39.156 
4.10000 48.976 39.464 
4.20000 49.435 39.769 
4.30000 49.890 40.072 
4.40000 50.342 40.374 
4.50000 50.792 40.674 
4.60000 51.240 40.974 
4.70000 51.687 41.273 
4.80000 52.134 41.572 
4.90000 52.578 41.870 
5.00000 53.023 42.169 
5.10000 53.466 42.466 
5.20000 53.909 42.764 
5.30000 54.351 43.062 
5.40000 54.794 43.360 
5.50000 55.234 43.657 
5.60000 55.676 43.954 
5.70000 56.116 44.252 
5.80000 56.558 44.550 
5.90000 56.997 44.847 
6.00000 57.439 45.145 
6.10000 57.878 45.442 
6.20000 58.319 45.741 
6.30000 58.758 46.039 
6.40000 59.199 46.337 
6.50000 59.638 46.635 
6.60000 60.078 46.934 
6.70000 60.518 47.233 
6.80000 60.958 47.532 
6.90000 61.398 47.831 
7.00000 61.838 48.130 
7.10000 62.279 48.430 
7.20000 62.719 48.729 
7.30000 63.160 49.030 
7.40000 63.600 49.329 
7.50000 64.041 49.630 
7.60000 64.481 49.930 
7.70000 64.922 50.230 
7.80000 65.361 50.530 
7.90000 65.801 50.830 
8.00000 66.241 51.130 
8.10000 66.680 51.430 
8.20000 67.119 51.730 
8.30000 67.557 52.029 
8.40000 67.995 52.329 
8.50000 68.433 52.628 
8.60000 68.869 52.927 
8.70000 69.306 53.226 
8.80000 69.742 53.523 
8.90000 70.177 53.821 
9.00000 70.612 54.119 
9.10000 71.046 54.416 
9.20000 71.480 54.713 
9.30000 71.912 55.009 
9.40000 72.344 55.305 
9.50000 72.775 55.601 
9.60000 73.205 55.896 
9.70000 73.635 56.190 
9.80000 74.064 56.485 
9.90000 74.492 56.778 
10.00000 74.920 57.071 
