# t[days] FUV NUV
0.50000 31.785 28.372 
0.60000 31.715 28.204 
0.70000 31.820 28.176 
0.80000 32.044 28.245 
0.90000 32.351 28.382 
1.00000 32.714 28.567 
1.10000 33.076 28.762 
1.20000 33.450 28.972 
1.30000 33.837 29.196 
1.40000 34.232 29.429 
1.50000 34.630 29.668 
1.60000 35.028 29.911 
1.70000 35.426 30.157 
1.80000 35.830 30.408 
1.90000 36.240 30.667 
2.00000 36.661 30.935 
2.10000 37.095 31.213 
2.20000 37.542 31.501 
2.30000 38.001 31.800 
2.40000 38.470 32.107 
2.50000 38.949 32.422 
2.60000 39.436 32.743 
2.70000 39.929 33.070 
2.80000 40.429 33.402 
2.90000 40.934 33.739 
3.00000 41.443 34.079 
3.10000 41.957 34.423 
3.20000 42.474 34.770 
3.30000 42.995 35.120 
3.40000 43.518 35.472 
3.50000 44.044 35.827 
3.60000 44.571 36.183 
3.70000 45.101 36.541 
3.80000 45.632 36.900 
3.90000 46.163 37.260 
4.00000 46.694 37.620 
4.10000 47.224 37.980 
4.20000 47.765 38.347 
4.30000 48.461 38.815 
4.40000 49.159 39.286 
4.50000 49.860 39.759 
4.60000 50.564 40.234 
4.70000 51.269 40.710 
4.80000 51.975 41.188 
4.90000 52.683 41.666 
5.00000 53.392 42.146 
5.10000 54.101 42.626 
5.20000 54.810 43.107 
5.30000 55.519 43.587 
5.40000 56.228 44.068 
5.50000 56.936 44.549 
5.60000 57.644 45.029 
5.70000 58.350 45.509 
5.80000 59.055 45.988 
5.90000 59.759 46.466 
6.00000 60.462 46.944 
6.10000 61.163 47.420 
6.20000 61.862 47.896 
6.30000 62.560 48.371 
6.40000 63.256 48.845 
6.50000 63.951 49.318 
6.60000 64.643 49.790 
6.70000 65.334 50.260 
6.80000 66.023 50.729 
6.90000 66.709 51.197 
7.00000 67.394 51.664 
7.10000 68.076 52.129 
7.20000 68.756 52.593 
7.30000 69.435 53.056 
7.40000 70.111 53.518 
7.50000 70.785 53.978 
7.60000 71.457 54.437 
7.70000 72.128 54.894 
7.80000 72.796 55.350 
7.90000 73.462 55.806 
8.00000 74.127 56.260 
8.10000 74.789 56.712 
8.20000 75.450 57.164 
8.30000 76.109 57.614 
8.40000 76.766 58.063 
8.50000 77.421 58.511 
8.60000 78.075 58.958 
8.70000 78.726 59.404 
8.80000 79.376 59.849 
8.90000 80.025 60.292 
9.00000 80.671 60.735 
9.10000 81.316 61.176 
9.20000 81.959 61.616 
9.30000 82.601 62.055 
9.40000 83.241 62.493 
9.50000 83.879 62.931 
9.60000 84.516 63.367 
9.70000 85.152 63.802 
9.80000 85.785 64.236 
9.90000 86.417 64.669 
10.00000 87.048 65.101 
