# t[days] FUV NUV
0.50000 32.849 29.561 
0.60000 34.419 30.551 
0.70000 36.039 31.595 
0.80000 37.670 32.662 
0.90000 39.559 33.899 
1.00000 41.489 35.172 
1.10000 43.432 36.461 
1.20000 45.375 37.755 
1.30000 47.311 39.049 
1.40000 49.233 40.336 
1.50000 51.138 41.617 
1.60000 53.027 42.888 
1.70000 54.897 44.149 
1.80000 56.750 45.400 
1.90000 58.585 46.641 
2.00000 60.404 47.873 
2.10000 62.208 49.095 
2.20000 63.997 50.309 
2.30000 65.773 51.514 
2.40000 67.535 52.712 
2.50000 69.285 53.903 
2.60000 71.023 55.086 
2.70000 72.751 56.263 
2.80000 74.468 57.433 
2.90000 76.175 58.597 
3.00000 77.872 59.756 
3.10000 79.560 60.909 
3.20000 81.240 62.056 
3.30000 82.911 63.199 
3.40000 84.575 64.336 
3.50000 86.230 65.468 
3.60000 87.878 66.596 
3.70000 89.519 67.720 
3.80000 91.153 68.839 
3.90000 92.780 69.953 
4.00000 94.401 71.064 
4.10000 96.015 72.171 
4.20000 97.623 73.274 
4.30000 99.225 74.373 
4.40000 100.822 75.468 
4.50000 102.412 76.559 
4.60000 103.997 77.648 
4.70000 105.577 78.732 
4.80000 107.151 79.814 
4.90000 108.721 80.892 
5.00000 110.285 81.966 
5.10000 111.844 83.038 
5.20000 113.399 84.107 
5.30000 114.949 85.172 
5.40000 116.494 86.235 
5.50000 118.035 87.294 
5.60000 119.571 88.351 
5.70000 121.103 89.405 
5.80000 122.631 90.457 
5.90000 124.154 91.505 
6.00000 125.674 92.551 
6.10000 127.189 93.594 
6.20000 128.701 94.635 
6.30000 130.208 95.674 
6.40000 131.712 96.709 
6.50000 133.212 97.743 
6.60000 134.709 98.774 
6.70000 136.202 99.802 
6.80000 137.691 100.828 
6.90000 139.177 101.852 
7.00000 140.659 102.874 
7.10000 142.138 103.893 
7.20000 143.614 104.911 
7.30000 145.086 105.926 
7.40000 146.555 106.939 
7.50000 148.021 107.950 
7.60000 149.484 108.959 
7.70000 150.944 109.966 
7.80000 152.401 110.970 
7.90000 153.854 111.973 
8.00000 155.305 112.974 
8.10000 156.753 113.973 
8.20000 158.198 114.970 
8.30000 159.640 115.965 
8.40000 161.079 116.959 
8.50000 162.516 117.950 
8.60000 163.950 118.940 
8.70000 165.381 119.928 
8.80000 166.810 120.914 
8.90000 168.235 121.899 
9.00000 169.659 122.882 
9.10000 171.080 123.863 
9.20000 172.498 124.842 
9.30000 173.914 125.820 
9.40000 175.327 126.796 
9.50000 176.738 127.770 
9.60000 178.147 128.743 
9.70000 179.553 129.715 
9.80000 180.957 130.685 
9.90000 182.358 131.653 
10.00000 183.757 132.620 
