# t[days] FUV NUV
0.50000 32.957 29.064 
0.60000 33.889 29.603 
0.70000 34.793 30.142 
0.80000 35.698 30.697 
0.90000 36.624 31.277 
1.00000 37.560 31.873 
1.10000 38.486 32.469 
1.20000 39.389 33.055 
1.30000 40.298 33.647 
1.40000 41.341 34.326 
1.50000 42.363 34.993 
1.60000 43.359 35.646 
1.70000 44.321 36.276 
1.80000 45.241 36.881 
1.90000 46.127 37.464 
2.00000 46.971 38.019 
2.10000 47.782 38.554 
2.20000 48.553 39.062 
2.30000 49.293 39.550 
2.40000 50.000 40.016 
2.50000 50.680 40.465 
2.60000 51.334 40.896 
2.70000 51.966 41.314 
2.80000 52.578 41.718 
2.90000 53.169 42.110 
3.00000 53.746 42.491 
3.10000 54.305 42.862 
3.20000 54.852 43.224 
3.30000 55.386 43.578 
3.40000 55.907 43.924 
3.50000 56.419 44.265 
3.60000 56.920 44.598 
3.70000 57.413 44.926 
3.80000 57.899 45.249 
3.90000 58.375 45.567 
4.00000 58.846 45.881 
4.10000 59.308 46.190 
4.20000 59.764 46.495 
4.30000 60.214 46.795 
4.40000 60.655 47.090 
4.50000 61.091 47.382 
4.60000 61.519 47.669 
4.70000 61.941 47.952 
4.80000 62.357 48.231 
4.90000 62.766 48.506 
5.00000 63.171 48.777 
5.10000 63.568 49.044 
5.20000 63.960 49.308 
5.30000 64.347 49.567 
5.40000 64.729 49.824 
5.50000 65.106 50.078 
5.60000 65.479 50.329 
5.70000 65.847 50.577 
5.80000 66.212 50.823 
5.90000 66.573 51.066 
6.00000 66.930 51.307 
6.10000 67.285 51.546 
6.20000 67.636 51.783 
6.30000 67.984 52.018 
6.40000 68.329 52.251 
6.50000 68.671 52.483 
6.60000 69.011 52.713 
6.70000 69.349 52.941 
6.80000 69.685 53.169 
6.90000 70.019 53.394 
7.00000 70.352 53.620 
7.10000 70.682 53.844 
7.20000 71.012 54.068 
7.30000 71.341 54.290 
7.40000 71.669 54.513 
7.50000 71.996 54.735 
7.60000 72.322 54.957 
7.70000 72.650 55.179 
7.80000 72.975 55.400 
7.90000 73.301 55.622 
8.00000 73.627 55.844 
8.10000 73.953 56.065 
8.20000 74.280 56.288 
8.30000 74.605 56.510 
8.40000 74.932 56.732 
8.50000 75.260 56.956 
8.60000 75.588 57.179 
8.70000 75.917 57.403 
8.80000 76.246 57.628 
8.90000 76.576 57.853 
9.00000 76.908 58.080 
9.10000 77.240 58.307 
9.20000 77.573 58.534 
9.30000 77.908 58.763 
9.40000 78.243 58.993 
9.50000 78.580 59.223 
9.60000 78.918 59.454 
9.70000 79.258 59.687 
9.80000 79.599 59.920 
9.90000 79.941 60.154 
10.00000 80.286 60.390 
