# t[days] FUV NUV
0.50000 47.866 39.683 
0.60000 48.016 39.668 
0.70000 47.990 39.550 
0.80000 47.808 39.336 
0.90000 47.497 39.044 
1.00000 47.148 38.734 
1.10000 46.882 38.487 
1.20000 46.762 38.349 
1.30000 46.823 38.341 
1.40000 47.080 38.473 
1.50000 47.523 38.739 
1.60000 48.078 39.086 
1.70000 48.676 39.464 
1.80000 49.262 39.837 
1.90000 49.796 40.177 
2.00000 50.249 40.461 
2.10000 50.613 40.686 
2.20000 50.915 40.869 
2.30000 51.179 41.027 
2.40000 51.425 41.174 
2.50000 51.666 41.319 
2.60000 51.917 41.471 
2.70000 52.188 41.639 
2.80000 52.486 41.826 
2.90000 52.813 42.035 
3.00000 53.168 42.264 
3.10000 53.546 42.510 
3.20000 53.946 42.771 
3.30000 54.364 43.046 
3.40000 54.800 43.334 
3.50000 55.252 43.634 
3.60000 55.717 43.943 
3.70000 56.195 44.262 
3.80000 56.685 44.590 
3.90000 57.186 44.926 
4.00000 57.697 45.269 
4.10000 58.218 45.619 
4.20000 58.747 45.976 
4.30000 59.285 46.340 
4.40000 59.832 46.709 
4.50000 60.386 47.084 
4.60000 60.947 47.465 
4.70000 61.516 47.851 
4.80000 62.047 48.212 
4.90000 59.473 46.507 
5.00000 57.837 45.430 
5.10000 56.861 44.792 
5.20000 56.236 44.387 
5.30000 55.830 44.127 
5.40000 55.571 43.965 
5.50000 55.416 43.872 
5.60000 55.583 43.991 
5.70000 56.182 44.396 
5.80000 56.786 44.805 
5.90000 57.395 45.217 
6.00000 58.009 45.633 
6.10000 58.627 46.052 
6.20000 59.249 46.474 
6.30000 59.874 46.898 
6.40000 60.504 47.326 
6.50000 61.136 47.755 
6.60000 61.771 48.187 
6.70000 62.409 48.621 
6.80000 63.050 49.057 
6.90000 63.692 49.494 
7.00000 64.337 49.933 
7.10000 64.984 50.374 
7.20000 65.632 50.816 
7.30000 66.282 51.259 
7.40000 66.933 51.703 
7.50000 67.586 52.148 
7.60000 68.239 52.593 
7.70000 68.894 53.040 
7.80000 69.549 53.487 
7.90000 70.205 53.935 
8.00000 70.861 54.383 
8.10000 71.517 54.832 
8.20000 72.174 55.281 
8.30000 72.831 55.730 
8.40000 73.488 56.179 
8.50000 74.145 56.628 
8.60000 74.801 57.076 
8.70000 75.457 57.525 
8.80000 76.112 57.974 
8.90000 76.767 58.422 
9.00000 77.421 58.869 
9.10000 78.075 59.316 
9.20000 78.727 59.763 
9.30000 79.379 60.209 
9.40000 80.029 60.654 
9.50000 80.678 61.099 
9.60000 81.326 61.543 
9.70000 81.972 61.985 
9.80000 82.617 62.427 
9.90000 83.260 62.868 
10.00000 83.902 63.308 
