# t[days] FUV NUV
0.50000 27.824 25.045 
0.60000 28.364 25.322 
0.70000 28.891 25.610 
0.80000 29.423 25.915 
0.90000 29.963 26.237 
1.00000 30.501 26.564 
1.10000 31.029 26.891 
1.20000 31.544 27.215 
1.30000 32.046 27.532 
1.40000 32.709 27.949 
1.50000 33.370 28.367 
1.60000 34.023 28.783 
1.70000 34.661 29.190 
1.80000 35.284 29.591 
1.90000 35.894 29.984 
2.00000 36.488 30.368 
2.10000 37.068 30.744 
2.20000 37.634 31.111 
2.30000 38.185 31.470 
2.40000 38.719 31.819 
2.50000 39.239 32.158 
2.60000 39.744 32.488 
2.70000 40.232 32.808 
2.80000 40.706 33.119 
2.90000 41.168 33.422 
3.00000 41.618 33.719 
3.10000 42.059 34.009 
3.20000 42.493 34.295 
3.30000 42.921 34.578 
3.40000 43.342 34.856 
3.50000 43.760 35.133 
3.60000 44.175 35.409 
3.70000 44.586 35.682 
3.80000 44.996 35.955 
3.90000 45.403 36.226 
4.00000 45.809 36.497 
4.10000 46.214 36.768 
4.20000 46.618 37.038 
4.30000 47.021 37.308 
4.40000 47.424 37.579 
4.50000 47.826 37.849 
4.60000 48.229 38.120 
4.70000 48.632 38.391 
4.80000 49.035 38.663 
4.90000 49.438 38.935 
5.00000 49.842 39.207 
5.10000 50.246 39.480 
5.20000 50.650 39.754 
5.30000 51.054 40.027 
5.40000 51.459 40.301 
5.50000 51.863 40.575 
5.60000 52.269 40.850 
5.70000 52.674 41.125 
5.80000 53.080 41.401 
5.90000 53.486 41.676 
6.00000 53.892 41.953 
6.10000 54.298 42.229 
6.20000 54.705 42.506 
6.30000 55.112 42.783 
6.40000 55.518 43.060 
6.50000 55.925 43.337 
6.60000 56.332 43.614 
6.70000 56.738 43.891 
6.80000 57.145 44.169 
6.90000 57.550 44.446 
7.00000 57.956 44.723 
7.10000 58.361 45.000 
7.20000 58.765 45.276 
7.30000 59.169 45.552 
7.40000 59.574 45.828 
7.50000 59.976 46.104 
7.60000 60.379 46.379 
7.70000 60.781 46.654 
7.80000 61.182 46.929 
7.90000 61.582 47.203 
8.00000 61.982 47.476 
8.10000 62.438 47.788 
8.20000 62.978 48.156 
8.30000 63.520 48.524 
8.40000 64.062 48.894 
8.50000 64.604 49.263 
8.60000 65.148 49.633 
8.70000 65.691 50.004 
8.80000 66.235 50.375 
8.90000 66.780 50.746 
9.00000 67.325 51.118 
9.10000 67.870 51.489 
9.20000 68.415 51.861 
9.30000 68.960 52.234 
9.40000 69.505 52.606 
9.50000 70.051 52.978 
9.60000 70.596 53.351 
9.70000 71.141 53.723 
9.80000 71.686 54.095 
9.90000 72.231 54.468 
10.00000 72.776 54.840 
