# t[days] FUV NUV
0.50000 28.330 25.759 
0.60000 28.485 25.753 
0.70000 28.728 25.828 
0.80000 29.038 25.965 
0.90000 29.382 26.136 
1.00000 29.741 26.327 
1.10000 30.099 26.524 
1.20000 30.448 26.720 
1.30000 30.782 26.911 
1.40000 31.099 27.094 
1.50000 31.411 27.277 
1.60000 31.726 27.465 
1.70000 32.052 27.664 
1.80000 32.395 27.876 
1.90000 32.756 28.104 
2.00000 33.134 28.344 
2.10000 33.523 28.594 
2.20000 33.777 28.764 
2.30000 34.033 28.936 
2.40000 34.310 29.122 
2.50000 34.604 29.320 
2.60000 34.912 29.528 
2.70000 35.233 29.744 
2.80000 35.564 29.967 
2.90000 35.903 30.196 
3.00000 36.383 30.514 
3.10000 36.954 30.889 
3.20000 37.532 31.270 
3.30000 38.117 31.657 
3.40000 38.708 32.049 
3.50000 39.305 32.445 
3.60000 39.907 32.845 
3.70000 40.513 33.248 
3.80000 41.123 33.655 
3.90000 41.735 34.064 
4.00000 42.350 34.475 
4.10000 42.968 34.888 
4.20000 43.586 35.302 
4.30000 44.206 35.718 
4.40000 44.826 36.134 
4.50000 45.448 36.551 
4.60000 46.069 36.969 
4.70000 46.690 37.387 
4.80000 47.311 37.805 
4.90000 47.932 38.224 
5.00000 48.552 38.642 
5.10000 49.172 39.060 
5.20000 49.790 39.477 
5.30000 50.408 39.894 
5.40000 51.024 40.310 
5.50000 51.639 40.726 
5.60000 52.253 41.141 
5.70000 52.865 41.555 
5.80000 53.475 41.968 
5.90000 54.084 42.380 
6.00000 54.691 42.792 
6.10000 55.297 43.202 
6.20000 55.901 43.611 
6.30000 56.503 44.020 
6.40000 57.104 44.427 
6.50000 57.703 44.834 
6.60000 58.300 45.239 
6.70000 58.896 45.644 
6.80000 59.490 46.047 
6.90000 60.082 46.450 
7.00000 60.673 46.851 
7.10000 61.262 47.251 
7.20000 61.849 47.650 
7.30000 62.435 48.049 
7.40000 63.018 48.446 
7.50000 63.601 48.842 
7.60000 64.181 49.237 
7.70000 64.761 49.632 
7.80000 65.338 50.025 
7.90000 65.914 50.417 
8.00000 66.489 50.809 
8.10000 67.062 51.199 
8.20000 67.634 51.589 
8.30000 68.205 51.978 
8.40000 68.774 52.366 
8.50000 69.341 52.753 
8.60000 69.908 53.139 
8.70000 70.473 53.524 
8.80000 71.036 53.909 
8.90000 71.599 54.293 
9.00000 72.160 54.676 
9.10000 72.720 55.058 
9.20000 73.278 55.439 
9.30000 73.836 55.820 
9.40000 74.392 56.200 
9.50000 74.947 56.579 
9.60000 75.501 56.957 
9.70000 76.054 57.335 
9.80000 76.606 57.712 
9.90000 77.156 58.089 
10.00000 77.706 58.464 
