# t[days] FUV NUV
0.50000 36.282 31.352 
0.60000 36.644 31.485 
0.70000 37.116 31.712 
0.80000 37.610 31.968 
0.90000 38.088 32.224 
1.00000 38.541 32.471 
1.10000 38.981 32.716 
1.20000 39.412 32.959 
1.30000 39.838 33.204 
1.40000 40.260 33.450 
1.50000 40.680 33.699 
1.60000 41.102 33.952 
1.70000 41.525 34.208 
1.80000 41.952 34.470 
1.90000 42.383 34.736 
2.00000 42.820 35.009 
2.10000 43.262 35.286 
2.20000 43.707 35.567 
2.30000 44.154 35.851 
2.40000 44.601 36.137 
2.50000 45.047 36.423 
2.60000 45.492 36.709 
2.70000 45.934 36.995 
2.80000 46.372 37.279 
2.90000 46.808 37.562 
3.00000 47.239 37.842 
3.10000 47.666 38.121 
3.20000 48.089 38.397 
3.30000 48.508 38.672 
3.40000 48.923 38.944 
3.50000 49.334 39.214 
3.60000 49.740 39.481 
3.70000 50.142 39.746 
3.80000 50.540 40.009 
3.90000 50.934 40.269 
4.00000 51.324 40.527 
4.10000 51.713 40.785 
4.20000 52.099 41.041 
4.30000 52.485 41.297 
4.40000 52.870 41.554 
4.50000 53.255 41.810 
4.60000 53.640 42.067 
4.70000 54.027 42.326 
4.80000 54.414 42.585 
4.90000 54.804 42.846 
5.00000 55.195 43.108 
5.10000 55.588 43.372 
5.20000 55.984 43.638 
5.30000 56.382 43.906 
5.40000 56.782 44.176 
5.50000 57.184 44.447 
5.60000 57.588 44.719 
5.70000 57.993 44.993 
5.80000 58.400 45.268 
5.90000 58.808 45.545 
6.00000 59.218 45.822 
6.10000 59.629 46.101 
6.20000 60.041 46.380 
6.30000 60.454 46.661 
6.40000 60.869 46.942 
6.50000 61.284 47.224 
6.60000 61.700 47.507 
6.70000 62.117 47.791 
6.80000 62.535 48.075 
6.90000 62.954 48.360 
7.00000 63.373 48.646 
7.10000 63.793 48.932 
7.20000 64.214 49.219 
7.30000 64.635 49.506 
7.40000 65.056 49.794 
7.50000 65.478 50.082 
7.60000 65.900 50.370 
7.70000 66.323 50.659 
7.80000 66.746 50.948 
7.90000 67.168 51.237 
8.00000 67.592 51.526 
8.10000 68.015 51.816 
8.20000 68.438 52.105 
8.30000 68.861 52.395 
8.40000 69.285 52.685 
8.50000 69.708 52.975 
8.60000 70.132 53.265 
8.70000 70.555 53.555 
8.80000 70.979 53.845 
8.90000 71.447 54.166 
9.00000 71.928 54.495 
9.10000 72.438 54.843 
9.20000 72.964 55.203 
9.30000 73.492 55.563 
9.40000 74.020 55.925 
9.50000 74.550 56.287 
9.60000 75.099 56.662 
9.70000 75.664 57.049 
9.80000 76.231 57.436 
9.90000 76.799 57.825 
10.00000 77.369 58.214 
