# t[days] FUV NUV
0.50000 31.061 27.970 
0.60000 31.105 27.890 
0.70000 31.432 28.027 
0.80000 31.813 28.215 
0.90000 32.110 28.356 
1.00000 32.338 28.458 
1.10000 32.552 28.558 
1.20000 32.788 28.678 
1.30000 33.059 28.828 
1.40000 33.365 29.006 
1.50000 33.706 29.211 
1.60000 34.080 29.442 
1.70000 34.472 29.690 
1.80000 34.372 29.642 
1.90000 34.392 29.669 
2.00000 34.511 29.759 
2.10000 34.698 29.892 
2.20000 34.935 30.057 
2.30000 35.209 30.246 
2.40000 35.513 30.455 
2.50000 35.839 30.678 
2.60000 36.184 30.913 
2.70000 36.543 31.158 
2.80000 36.914 31.411 
2.90000 37.295 31.670 
3.00000 37.759 31.982 
3.10000 38.382 32.394 
3.20000 39.011 32.810 
3.30000 39.645 33.230 
3.40000 40.282 33.654 
3.50000 40.922 34.080 
3.60000 41.564 34.508 
3.70000 42.207 34.937 
3.80000 42.851 35.368 
3.90000 43.495 35.798 
4.00000 44.138 36.229 
4.10000 44.780 36.660 
4.20000 45.422 37.090 
4.30000 46.062 37.520 
4.40000 46.700 37.948 
4.50000 47.336 38.376 
4.60000 47.970 38.803 
4.70000 48.602 39.228 
4.80000 49.231 39.651 
4.90000 49.857 40.073 
5.00000 50.481 40.494 
5.10000 51.102 40.913 
5.20000 51.721 41.331 
5.30000 52.337 41.747 
5.40000 52.950 42.161 
5.50000 53.561 42.574 
5.60000 54.170 42.985 
5.70000 54.775 43.395 
5.80000 55.379 43.803 
5.90000 55.980 44.210 
6.00000 56.578 44.615 
6.10000 57.175 45.019 
6.20000 57.768 45.422 
6.30000 58.360 45.823 
6.40000 58.950 46.222 
6.50000 59.537 46.621 
6.60000 60.123 47.018 
6.70000 60.707 47.414 
6.80000 61.288 47.809 
6.90000 61.868 48.203 
7.00000 62.446 48.595 
7.10000 63.022 48.987 
7.20000 63.597 49.377 
7.30000 64.170 49.766 
7.40000 64.741 50.155 
7.50000 65.310 50.542 
7.60000 65.878 50.928 
7.70000 66.445 51.314 
7.80000 67.010 51.698 
7.90000 67.573 52.082 
8.00000 68.135 52.465 
8.10000 68.696 52.846 
8.20000 69.255 53.227 
8.30000 69.813 53.608 
8.40000 70.370 53.987 
8.50000 70.925 54.365 
8.60000 71.479 54.743 
8.70000 72.032 55.120 
8.80000 72.584 55.497 
8.90000 73.135 55.872 
9.00000 73.684 56.247 
9.10000 74.233 56.621 
9.20000 74.780 56.995 
9.30000 75.327 57.368 
9.40000 75.872 57.740 
9.50000 76.416 58.112 
9.60000 76.960 58.483 
9.70000 77.502 58.853 
9.80000 78.044 59.223 
9.90000 78.584 59.593 
10.00000 79.124 59.962 
