# t[days] FUV NUV
0.50000 26.473 24.153 
0.60000 26.969 24.397 
0.70000 27.473 24.666 
0.80000 28.000 24.965 
0.90000 28.536 25.281 
1.00000 29.065 25.601 
1.10000 29.576 25.914 
1.20000 30.128 26.254 
1.30000 30.762 26.645 
1.40000 31.379 27.030 
1.50000 31.982 27.407 
1.60000 32.568 27.776 
1.70000 33.139 28.137 
1.80000 33.694 28.490 
1.90000 34.234 28.834 
2.00000 34.760 29.170 
2.10000 35.271 29.498 
2.20000 35.767 29.817 
2.30000 36.249 30.128 
2.40000 36.716 30.430 
2.50000 37.168 30.722 
2.60000 37.607 31.007 
2.70000 38.034 31.284 
2.80000 38.451 31.555 
2.90000 38.859 31.821 
3.00000 39.260 32.082 
3.10000 39.653 32.340 
3.20000 40.040 32.593 
3.30000 40.423 32.844 
3.40000 40.801 33.093 
3.50000 41.176 33.340 
3.60000 41.548 33.586 
3.70000 41.919 33.831 
3.80000 42.287 34.075 
3.90000 42.655 34.319 
4.00000 43.023 34.564 
4.10000 43.391 34.808 
4.20000 43.759 35.054 
4.30000 44.128 35.300 
4.40000 44.498 35.548 
4.50000 44.868 35.795 
4.60000 45.239 36.044 
4.70000 45.611 36.293 
4.80000 45.982 36.543 
4.90000 46.355 36.794 
5.00000 46.728 37.045 
5.10000 47.102 37.297 
5.20000 47.476 37.550 
5.30000 47.851 37.803 
5.40000 48.226 38.056 
5.50000 48.603 38.311 
5.60000 48.979 38.566 
5.70000 49.357 38.821 
5.80000 49.734 39.077 
5.90000 50.112 39.333 
6.00000 50.489 39.589 
6.10000 50.868 39.846 
6.20000 51.245 40.103 
6.30000 51.624 40.361 
6.40000 52.002 40.618 
6.50000 52.381 40.875 
6.60000 52.759 41.132 
6.70000 53.137 41.390 
6.80000 53.515 41.648 
6.90000 53.893 41.905 
7.00000 54.270 42.163 
7.10000 54.648 42.420 
7.20000 55.025 42.678 
7.30000 55.402 42.935 
7.40000 55.778 43.192 
7.50000 56.154 43.448 
7.60000 56.529 43.705 
7.70000 56.904 43.961 
7.80000 57.277 44.216 
7.90000 57.650 44.471 
8.00000 58.066 44.755 
8.10000 58.568 45.096 
8.20000 59.070 45.437 
8.30000 59.573 45.779 
8.40000 60.077 46.122 
8.50000 60.581 46.465 
8.60000 61.086 46.808 
8.70000 61.591 47.152 
8.80000 62.096 47.496 
8.90000 62.602 47.840 
9.00000 63.108 48.184 
9.10000 63.614 48.529 
9.20000 64.120 48.874 
9.30000 64.626 49.219 
9.40000 65.132 49.564 
9.50000 65.638 49.909 
9.60000 66.144 50.254 
9.70000 66.650 50.599 
9.80000 67.155 50.944 
9.90000 67.660 51.288 
10.00000 68.165 51.633 
