# t[days] FUV NUV
0.50000 30.927 28.086 
0.60000 31.528 28.415 
0.70000 32.125 28.761 
0.80000 32.747 29.136 
0.90000 33.409 29.549 
1.00000 34.102 29.990 
1.10000 34.811 30.447 
1.20000 35.527 30.914 
1.30000 36.241 31.382 
1.40000 37.032 31.900 
1.50000 37.983 32.519 
1.60000 38.932 33.140 
1.70000 39.879 33.760 
1.80000 40.826 34.383 
1.90000 41.759 34.997 
2.00000 42.674 35.601 
2.10000 43.570 36.193 
2.20000 44.447 36.773 
2.30000 45.305 37.342 
2.40000 46.144 37.899 
2.50000 46.961 38.441 
2.60000 47.751 38.966 
2.70000 48.524 39.481 
2.80000 49.281 39.985 
2.90000 50.024 40.480 
3.00000 50.754 40.967 
3.10000 51.472 41.446 
3.20000 52.165 41.909 
3.30000 52.848 42.365 
3.40000 53.521 42.815 
3.50000 54.184 43.259 
3.60000 54.838 43.697 
3.70000 55.478 44.126 
3.80000 56.104 44.545 
3.90000 56.721 44.960 
4.00000 57.331 45.369 
4.10000 57.933 45.774 
4.20000 58.526 46.172 
4.30000 59.104 46.560 
4.40000 59.675 46.945 
4.50000 60.241 47.325 
4.60000 60.801 47.702 
4.70000 61.352 48.073 
4.80000 61.890 48.436 
4.90000 62.424 48.795 
5.00000 62.952 49.152 
5.10000 63.477 49.505 
5.20000 63.992 49.853 
5.30000 64.497 50.195 
5.40000 64.999 50.534 
5.50000 65.498 50.870 
5.60000 65.993 51.205 
5.70000 66.479 51.534 
5.80000 66.960 51.859 
5.90000 67.440 52.184 
6.00000 67.918 52.507 
6.10000 68.395 52.830 
6.20000 68.862 53.147 
6.30000 69.329 53.464 
6.40000 69.796 53.780 
6.50000 70.263 54.097 
6.60000 70.728 54.413 
6.70000 71.188 54.725 
6.80000 71.648 55.038 
6.90000 72.109 55.351 
7.00000 72.571 55.666 
7.10000 73.031 55.978 
7.20000 73.488 56.289 
7.30000 73.945 56.601 
7.40000 74.404 56.913 
7.50000 74.863 57.226 
7.60000 75.320 57.537 
7.70000 75.774 57.847 
7.80000 76.229 58.157 
7.90000 76.685 58.468 
8.00000 77.142 58.780 
8.10000 77.597 59.091 
8.20000 78.049 59.399 
8.30000 78.502 59.709 
8.40000 78.955 60.019 
8.50000 79.410 60.330 
8.60000 79.864 60.640 
8.70000 80.314 60.948 
8.80000 80.765 61.257 
8.90000 81.217 61.566 
9.00000 81.670 61.876 
9.10000 82.124 62.186 
9.20000 82.573 62.494 
9.30000 83.022 62.802 
9.40000 83.472 63.110 
9.50000 83.924 63.419 
9.60000 84.376 63.729 
9.70000 84.826 64.038 
9.80000 85.274 64.345 
9.90000 85.724 64.653 
10.00000 86.173 64.962 
