# t[days] FUV NUV
0.50000 27.481 24.574 
0.60000 27.857 24.726 
0.70000 28.206 24.879 
0.80000 28.370 24.939 
0.90000 28.340 24.905 
1.00000 28.472 24.980 
1.10000 28.720 25.134 
1.20000 29.048 25.344 
1.30000 29.432 25.594 
1.40000 29.858 25.873 
1.50000 30.315 26.175 
1.60000 30.796 26.493 
1.70000 31.295 26.825 
1.80000 32.033 27.304 
1.90000 32.826 27.820 
2.00000 33.636 28.350 
2.10000 34.459 28.890 
2.20000 35.292 29.439 
2.30000 36.134 29.995 
2.40000 36.981 30.556 
2.50000 37.832 31.121 
2.60000 38.685 31.689 
2.70000 39.539 32.258 
2.80000 40.393 32.828 
2.90000 41.247 33.399 
3.00000 42.100 33.970 
3.10000 42.950 34.540 
3.20000 43.798 35.109 
3.30000 44.643 35.676 
3.40000 45.485 36.242 
3.50000 46.323 36.806 
3.60000 47.158 37.368 
3.70000 47.989 37.928 
3.80000 48.817 38.486 
3.90000 49.640 39.042 
4.00000 50.461 39.596 
4.10000 51.277 40.148 
4.20000 52.090 40.697 
4.30000 52.899 41.244 
4.40000 53.705 41.790 
4.50000 54.507 42.333 
4.60000 55.306 42.874 
4.70000 56.101 43.413 
4.80000 56.893 43.950 
4.90000 57.682 44.486 
5.00000 58.469 45.019 
5.10000 59.252 45.551 
5.20000 60.032 46.081 
5.30000 60.809 46.609 
5.40000 61.584 47.135 
5.50000 62.356 47.660 
5.60000 63.125 48.184 
5.70000 63.892 48.705 
5.80000 64.656 49.225 
5.90000 65.418 49.744 
6.00000 66.177 50.261 
6.10000 66.935 50.777 
6.20000 67.690 51.292 
6.30000 68.443 51.805 
6.40000 69.193 52.317 
6.50000 69.942 52.827 
6.60000 70.688 53.336 
6.70000 71.433 53.844 
6.80000 72.176 54.351 
6.90000 72.916 54.857 
7.00000 73.655 55.362 
7.10000 74.393 55.865 
7.20000 75.128 56.367 
7.30000 75.861 56.868 
7.40000 76.593 57.369 
7.50000 77.323 57.868 
7.60000 78.052 58.366 
7.70000 78.779 58.863 
7.80000 79.504 59.359 
7.90000 80.228 59.854 
8.00000 80.950 60.348 
8.10000 81.671 60.841 
8.20000 82.390 61.333 
8.30000 83.108 61.824 
8.40000 83.824 62.315 
8.50000 84.539 62.804 
8.60000 85.252 63.293 
8.70000 85.964 63.781 
8.80000 86.675 64.267 
8.90000 87.384 64.753 
9.00000 88.093 65.239 
9.10000 88.800 65.723 
9.20000 89.505 66.207 
9.30000 90.210 66.690 
9.40000 90.913 67.172 
9.50000 91.615 67.653 
9.60000 92.316 68.134 
9.70000 93.015 68.614 
9.80000 93.714 69.093 
9.90000 94.411 69.571 
10.00000 95.108 70.049 
