# t[days] FUV NUV
0.50000 29.060 26.835 
0.60000 29.394 26.956 
0.70000 29.760 27.121 
0.80000 30.135 27.305 
0.90000 30.513 27.503 
1.00000 30.900 27.715 
1.10000 31.296 27.941 
1.20000 31.700 28.178 
1.30000 32.110 28.425 
1.40000 32.527 28.680 
1.50000 32.947 28.940 
1.60000 33.369 29.205 
1.70000 33.792 29.473 
1.80000 34.216 29.743 
1.90000 34.639 30.015 
2.00000 35.062 30.289 
2.10000 35.487 30.565 
2.20000 35.913 30.843 
2.30000 36.352 31.130 
2.40000 36.865 31.465 
2.50000 37.400 31.815 
2.60000 37.938 32.167 
2.70000 38.478 32.523 
2.80000 39.020 32.880 
2.90000 39.564 33.240 
3.00000 40.107 33.600 
3.10000 40.651 33.962 
3.20000 41.195 34.324 
3.30000 41.739 34.686 
3.40000 42.282 35.049 
3.50000 42.823 35.411 
3.60000 43.364 35.774 
3.70000 43.904 36.136 
3.80000 44.441 36.497 
3.90000 44.977 36.857 
4.00000 45.510 37.216 
4.10000 46.041 37.574 
4.20000 46.570 37.931 
4.30000 47.096 38.286 
4.40000 47.618 38.639 
4.50000 48.215 39.041 
4.60000 48.842 39.462 
4.70000 49.469 39.884 
4.80000 50.097 40.307 
4.90000 50.725 40.730 
5.00000 51.353 41.154 
5.10000 51.980 41.577 
5.20000 52.607 42.001 
5.30000 53.234 42.424 
5.40000 53.860 42.847 
5.50000 54.485 43.270 
5.60000 55.110 43.693 
5.70000 55.733 44.114 
5.80000 56.356 44.536 
5.90000 56.977 44.957 
6.00000 57.596 45.377 
6.10000 58.215 45.796 
6.20000 58.832 46.214 
6.30000 59.447 46.632 
6.40000 60.061 47.049 
6.50000 60.674 47.465 
6.60000 61.285 47.880 
6.70000 61.895 48.294 
6.80000 62.503 48.707 
6.90000 63.109 49.119 
7.00000 63.714 49.531 
7.10000 64.318 49.941 
7.20000 64.919 50.350 
7.30000 65.519 50.759 
7.40000 66.118 51.166 
7.50000 66.715 51.572 
7.60000 67.310 51.978 
7.70000 67.904 52.382 
7.80000 68.496 52.786 
7.90000 69.087 53.188 
8.00000 69.676 53.590 
8.10000 70.263 53.990 
8.20000 70.850 54.390 
8.30000 71.434 54.789 
8.40000 72.018 55.186 
8.50000 72.599 55.583 
8.60000 73.180 55.980 
8.70000 73.759 56.375 
8.80000 74.337 56.769 
8.90000 74.913 57.163 
9.00000 75.489 57.555 
9.10000 76.062 57.947 
9.20000 76.635 58.338 
9.30000 77.206 58.729 
9.40000 77.776 59.118 
9.50000 78.345 59.507 
9.60000 78.913 59.895 
9.70000 79.479 60.282 
9.80000 80.045 60.669 
9.90000 80.609 61.054 
10.00000 81.172 61.439 
