# t[days] FUV NUV
0.50000 37.855 32.553 
0.60000 38.427 32.832 
0.70000 38.970 33.109 
0.80000 39.464 33.367 
0.90000 39.920 33.608 
1.00000 40.376 33.858 
1.10000 40.857 34.132 
1.20000 41.375 34.438 
1.30000 41.929 34.773 
1.40000 42.511 35.132 
1.50000 43.114 35.510 
1.60000 43.736 35.903 
1.70000 44.364 36.304 
1.80000 44.987 36.703 
1.90000 45.594 37.093 
2.00000 46.177 37.469 
2.10000 46.729 37.825 
2.20000 47.249 38.160 
2.30000 47.745 38.480 
2.40000 48.227 38.792 
2.50000 48.703 39.100 
2.60000 49.180 39.411 
2.70000 49.663 39.727 
2.80000 50.158 40.052 
2.90000 50.668 40.388 
3.00000 51.191 40.735 
3.10000 51.727 41.091 
3.20000 52.274 41.455 
3.30000 52.830 41.826 
3.40000 53.394 42.204 
3.50000 53.966 42.588 
3.60000 54.544 42.976 
3.70000 55.128 43.369 
3.80000 55.717 43.766 
3.90000 56.310 44.167 
4.00000 56.909 44.572 
4.10000 57.511 44.980 
4.20000 58.118 45.391 
4.30000 58.722 45.800 
4.40000 59.059 46.034 
4.50000 59.408 46.275 
4.60000 59.773 46.526 
4.70000 60.152 46.788 
4.80000 60.543 47.058 
4.90000 60.947 47.335 
5.00000 61.360 47.621 
5.10000 61.783 47.912 
5.20000 62.214 48.209 
5.30000 62.653 48.511 
5.40000 63.240 48.912 
5.50000 64.016 49.440 
5.60000 64.796 49.971 
5.70000 65.580 50.505 
5.80000 66.368 51.041 
5.90000 67.160 51.581 
6.00000 67.955 52.123 
6.10000 68.753 52.667 
6.20000 69.554 53.214 
6.30000 70.357 53.762 
6.40000 71.163 54.312 
6.50000 71.971 54.863 
6.60000 72.780 55.416 
6.70000 73.591 55.970 
6.80000 74.403 56.526 
6.90000 75.216 57.082 
7.00000 76.031 57.639 
7.10000 76.846 58.196 
7.20000 77.661 58.754 
7.30000 78.477 59.313 
7.40000 79.293 59.872 
7.50000 80.109 60.430 
7.60000 80.925 60.989 
7.70000 81.741 61.548 
7.80000 82.556 62.107 
7.90000 83.371 62.665 
8.00000 84.185 63.223 
8.10000 84.998 63.780 
8.20000 85.810 64.337 
8.30000 86.622 64.894 
8.40000 87.432 65.450 
8.50000 88.241 66.005 
8.60000 89.050 66.559 
8.70000 89.857 67.113 
8.80000 90.663 67.666 
8.90000 91.467 68.219 
9.00000 92.271 68.770 
9.10000 93.073 69.321 
9.20000 93.874 69.871 
9.30000 94.673 70.419 
9.40000 95.470 70.967 
9.50000 96.267 71.514 
9.60000 97.061 72.060 
9.70000 97.854 72.605 
9.80000 98.645 73.148 
9.90000 99.435 73.691 
10.00000 100.223 74.232 
