# t[days] FUV NUV
0.50000 27.785 25.777 
0.60000 28.479 26.203 
0.70000 29.215 26.669 
0.80000 30.006 27.172 
0.90000 31.045 27.821 
1.00000 32.087 28.480 
1.10000 33.118 29.137 
1.20000 34.131 29.786 
1.30000 35.121 30.424 
1.40000 36.087 31.050 
1.50000 37.028 31.661 
1.60000 37.930 32.249 
1.70000 38.816 32.829 
1.80000 39.689 33.402 
1.90000 40.553 33.970 
2.00000 41.412 34.536 
2.10000 42.264 35.099 
2.20000 43.091 35.648 
2.30000 43.917 36.197 
2.40000 44.742 36.747 
2.50000 45.568 37.298 
2.60000 46.394 37.850 
2.70000 47.203 38.392 
2.80000 48.007 38.932 
2.90000 48.813 39.473 
3.00000 49.619 40.015 
3.10000 50.425 40.559 
3.20000 51.216 41.092 
3.30000 52.002 41.623 
3.40000 52.788 42.154 
3.50000 53.573 42.685 
3.60000 54.358 43.217 
3.70000 55.127 43.738 
3.80000 55.890 44.256 
3.90000 56.651 44.773 
4.00000 57.410 45.288 
4.10000 58.167 45.802 
4.20000 59.001 46.369 
4.30000 59.881 46.965 
4.40000 60.761 47.562 
4.50000 61.640 48.158 
4.60000 62.517 48.754 
4.70000 63.394 49.350 
4.80000 64.269 49.945 
4.90000 65.142 50.539 
5.00000 66.014 51.132 
5.10000 66.884 51.724 
5.20000 67.752 52.315 
5.30000 68.618 52.905 
5.40000 69.482 53.493 
5.50000 70.343 54.080 
5.60000 71.202 54.666 
5.70000 72.059 55.250 
5.80000 72.913 55.833 
5.90000 73.765 56.415 
6.00000 74.615 56.995 
6.10000 75.462 57.573 
6.20000 76.307 58.150 
6.30000 77.150 58.726 
6.40000 77.990 59.300 
6.50000 78.828 59.873 
6.60000 79.664 60.444 
6.70000 80.497 61.013 
6.80000 81.328 61.582 
6.90000 82.156 62.148 
7.00000 82.983 62.714 
7.10000 83.807 63.278 
7.20000 84.629 63.840 
7.30000 85.448 64.401 
7.40000 86.266 64.961 
7.50000 87.081 65.519 
7.60000 87.894 66.076 
7.70000 88.706 66.632 
7.80000 89.515 67.187 
7.90000 90.323 67.740 
8.00000 91.128 68.292 
8.10000 91.932 68.843 
8.20000 92.734 69.392 
8.30000 93.534 69.941 
8.40000 94.332 70.488 
8.50000 95.128 71.035 
8.60000 95.923 71.580 
8.70000 96.716 72.124 
8.80000 97.507 72.667 
8.90000 98.297 73.209 
9.00000 99.085 73.749 
9.10000 99.872 74.289 
9.20000 100.657 74.828 
9.30000 101.440 75.366 
9.40000 102.222 75.903 
9.50000 103.002 76.439 
9.60000 103.781 76.974 
9.70000 104.559 77.508 
9.80000 105.335 78.041 
9.90000 106.110 78.573 
10.00000 106.883 79.104 
