# t[days] FUV NUV
0.50000 27.830 25.218 
0.60000 28.123 25.354 
0.70000 28.426 25.513 
0.80000 28.737 25.686 
0.90000 29.062 25.875 
1.00000 29.412 26.086 
1.10000 29.788 26.319 
1.20000 30.191 26.573 
1.30000 30.620 26.847 
1.40000 31.073 27.140 
1.50000 31.547 27.450 
1.60000 32.038 27.773 
1.70000 32.545 28.108 
1.80000 33.065 28.453 
1.90000 33.594 28.805 
2.00000 34.132 29.164 
2.10000 34.674 29.527 
2.20000 35.220 29.894 
2.30000 35.767 30.262 
2.40000 36.315 30.630 
2.50000 36.861 30.998 
2.60000 37.403 31.365 
2.70000 38.125 31.844 
2.80000 38.878 32.344 
2.90000 39.632 32.845 
3.00000 40.386 33.347 
3.10000 41.138 33.849 
3.20000 41.889 34.350 
3.30000 42.638 34.850 
3.40000 43.383 35.349 
3.50000 44.125 35.847 
3.60000 44.864 36.342 
3.70000 45.599 36.835 
3.80000 46.330 37.326 
3.90000 47.057 37.814 
4.00000 47.780 38.301 
4.10000 48.500 38.785 
4.20000 49.216 39.267 
4.30000 49.928 39.747 
4.40000 50.637 40.225 
4.50000 51.342 40.700 
4.60000 52.043 41.174 
4.70000 52.742 41.646 
4.80000 53.437 42.115 
4.90000 54.129 42.583 
5.00000 54.818 43.049 
5.10000 55.504 43.513 
5.20000 56.187 43.976 
5.30000 56.868 44.437 
5.40000 57.547 44.896 
5.50000 58.222 45.354 
5.60000 58.896 45.811 
5.70000 59.567 46.266 
5.80000 60.236 46.720 
5.90000 60.903 47.172 
6.00000 61.567 47.624 
6.10000 62.230 48.074 
6.20000 62.890 48.523 
6.30000 63.549 48.970 
6.40000 64.206 49.417 
6.50000 64.861 49.862 
6.60000 65.514 50.307 
6.70000 66.166 50.750 
6.80000 66.816 51.192 
6.90000 67.464 51.634 
7.00000 68.111 52.074 
7.10000 68.757 52.514 
7.20000 69.400 52.952 
7.30000 70.043 53.390 
7.40000 70.683 53.827 
7.50000 71.323 54.263 
7.60000 71.961 54.698 
7.70000 72.597 55.132 
7.80000 73.233 55.565 
7.90000 73.867 55.998 
8.00000 74.499 56.430 
8.10000 75.131 56.861 
8.20000 75.761 57.291 
8.30000 76.390 57.721 
8.40000 77.017 58.149 
8.50000 77.644 58.577 
8.60000 78.269 59.005 
8.70000 78.893 59.431 
8.80000 79.517 59.857 
8.90000 80.139 60.282 
9.00000 80.760 60.707 
9.10000 81.379 61.131 
9.20000 81.998 61.554 
9.30000 82.616 61.977 
9.40000 83.233 62.399 
9.50000 83.849 62.820 
9.60000 84.464 63.241 
9.70000 85.078 63.661 
9.80000 85.691 64.081 
9.90000 86.303 64.500 
10.00000 86.914 64.919 
