# t[days] FUV NUV
0.50000 31.024 27.417 
0.60000 31.800 27.851 
0.70000 32.538 28.277 
0.80000 33.256 28.706 
0.90000 33.975 29.145 
1.00000 34.692 29.591 
1.10000 35.393 30.034 
1.20000 36.068 30.463 
1.30000 36.726 30.884 
1.40000 37.537 31.403 
1.50000 38.323 31.907 
1.60000 39.080 32.394 
1.70000 39.801 32.859 
1.80000 40.489 33.304 
1.90000 41.142 33.726 
2.00000 41.764 34.129 
2.10000 42.356 34.513 
2.20000 42.919 34.878 
2.30000 43.455 35.226 
2.40000 43.967 35.558 
2.50000 44.456 35.875 
2.60000 44.922 36.178 
2.70000 45.371 36.470 
2.80000 45.805 36.752 
2.90000 46.222 37.024 
3.00000 46.626 37.288 
3.10000 47.020 37.544 
3.20000 47.402 37.794 
3.30000 47.774 38.037 
3.40000 48.139 38.276 
3.50000 48.494 38.509 
3.60000 48.843 38.738 
3.70000 49.186 38.963 
3.80000 49.521 39.184 
3.90000 49.851 39.401 
4.00000 50.177 39.616 
4.10000 50.496 39.827 
4.20000 50.813 40.036 
4.30000 51.125 40.242 
4.40000 51.433 40.446 
4.50000 51.737 40.648 
4.60000 52.036 40.846 
4.70000 52.333 41.043 
4.80000 52.624 41.237 
4.90000 52.913 41.428 
5.00000 53.196 41.617 
5.10000 53.477 41.804 
5.20000 53.752 41.987 
5.30000 54.025 42.169 
5.40000 54.293 42.348 
5.50000 54.558 42.525 
5.60000 54.818 42.698 
5.70000 55.076 42.870 
5.80000 55.329 43.039 
5.90000 55.580 43.208 
6.00000 55.828 43.373 
6.10000 56.074 43.538 
6.20000 56.318 43.701 
6.30000 56.559 43.863 
6.40000 56.800 44.024 
6.50000 57.037 44.184 
6.60000 57.275 44.343 
6.70000 57.511 44.501 
6.80000 57.745 44.659 
6.90000 57.980 44.817 
7.00000 58.213 44.973 
7.10000 58.446 45.130 
7.20000 58.679 45.287 
7.30000 58.910 45.443 
7.40000 59.142 45.599 
7.50000 59.374 45.756 
7.60000 59.606 45.912 
7.70000 59.838 46.069 
7.80000 60.070 46.226 
7.90000 60.302 46.383 
8.00000 60.534 46.540 
8.10000 60.767 46.697 
8.20000 61.000 46.855 
8.30000 61.233 47.013 
8.40000 61.466 47.171 
8.50000 61.701 47.330 
8.60000 61.935 47.489 
8.70000 62.170 47.648 
8.80000 62.406 47.809 
8.90000 62.643 47.969 
9.00000 62.879 48.130 
9.10000 63.116 48.291 
9.20000 63.355 48.453 
9.30000 63.594 48.616 
9.40000 63.834 48.779 
9.50000 64.074 48.943 
9.60000 64.315 49.107 
9.70000 64.557 49.272 
9.80000 64.800 49.437 
9.90000 65.043 49.603 
10.00000 65.288 49.770 
