# t[days] FUV NUV
0.50000 30.627 27.590 
0.60000 31.336 27.995 
0.70000 32.122 28.455 
0.80000 32.914 28.927 
0.90000 33.660 29.378 
1.00000 34.369 29.812 
1.10000 35.045 30.230 
1.20000 35.688 30.632 
1.30000 36.299 31.016 
1.40000 36.879 31.382 
1.50000 37.432 31.734 
1.60000 37.964 32.073 
1.70000 38.479 32.403 
1.80000 38.981 32.726 
1.90000 39.474 33.045 
2.00000 39.962 33.362 
2.10000 40.448 33.680 
2.20000 40.938 34.001 
2.30000 41.431 34.327 
2.40000 41.931 34.657 
2.50000 42.435 34.992 
2.60000 42.944 35.331 
2.70000 43.459 35.674 
2.80000 43.977 36.021 
2.90000 44.499 36.371 
3.00000 45.025 36.725 
3.10000 45.555 37.082 
3.20000 46.088 37.441 
3.30000 46.624 37.803 
3.40000 47.162 38.167 
3.50000 47.702 38.532 
3.60000 48.244 38.900 
3.70000 48.788 39.269 
3.80000 49.333 39.639 
3.90000 49.879 40.010 
4.00000 50.426 40.382 
4.10000 50.974 40.754 
4.20000 51.520 41.127 
4.30000 52.066 41.499 
4.40000 52.612 41.871 
4.50000 53.155 42.242 
4.60000 53.698 42.612 
4.70000 54.238 42.981 
4.80000 54.843 43.393 
4.90000 55.582 43.893 
5.00000 56.321 44.394 
5.10000 57.061 44.896 
5.20000 57.802 45.398 
5.30000 58.543 45.901 
5.40000 59.285 46.404 
5.50000 60.025 46.908 
5.60000 60.766 47.411 
5.70000 61.506 47.914 
5.80000 62.245 48.417 
5.90000 62.983 48.918 
6.00000 63.719 49.420 
6.10000 64.454 49.920 
6.20000 65.188 50.420 
6.30000 65.919 50.918 
6.40000 66.649 51.416 
6.50000 67.378 51.912 
6.60000 68.104 52.408 
6.70000 68.829 52.902 
6.80000 69.552 53.395 
6.90000 70.273 53.887 
7.00000 70.992 54.377 
7.10000 71.709 54.867 
7.20000 72.424 55.355 
7.30000 73.137 55.842 
7.40000 73.848 56.327 
7.50000 74.556 56.811 
7.60000 75.263 57.294 
7.70000 75.967 57.775 
7.80000 76.669 58.255 
7.90000 77.369 58.734 
8.00000 78.067 59.211 
8.10000 78.764 59.687 
8.20000 79.458 60.162 
8.30000 80.150 60.635 
8.40000 80.840 61.108 
8.50000 81.528 61.579 
8.60000 82.215 62.049 
8.70000 82.900 62.517 
8.80000 83.583 62.985 
8.90000 84.264 63.451 
9.00000 84.943 63.916 
9.10000 85.621 64.380 
9.20000 86.297 64.843 
9.30000 86.971 65.305 
9.40000 87.644 65.766 
9.50000 88.315 66.226 
9.60000 88.984 66.685 
9.70000 89.652 67.142 
9.80000 90.318 67.599 
9.90000 90.983 68.055 
10.00000 91.646 68.510 
