# t[days] FUV NUV
0.50000 41.545 34.882 
0.60000 41.826 34.957 
0.70000 42.245 35.147 
0.80000 42.736 35.402 
0.90000 43.261 35.690 
1.00000 43.789 35.989 
1.10000 44.317 36.294 
1.20000 44.834 36.598 
1.30000 45.344 36.901 
1.40000 45.844 37.201 
1.50000 46.332 37.497 
1.60000 46.811 37.790 
1.70000 47.280 38.077 
1.80000 47.736 38.359 
1.90000 48.183 38.636 
2.00000 48.619 38.908 
2.10000 49.047 39.175 
2.20000 49.465 39.438 
2.30000 49.874 39.695 
2.40000 50.274 39.948 
2.50000 50.667 40.196 
2.60000 51.051 40.440 
2.70000 51.428 40.680 
2.80000 51.797 40.916 
2.90000 52.160 41.148 
3.00000 52.517 41.377 
3.10000 52.868 41.602 
3.20000 53.214 41.825 
3.30000 53.555 42.045 
3.40000 53.892 42.262 
3.50000 54.224 42.477 
3.60000 54.553 42.690 
3.70000 54.878 42.901 
3.80000 55.199 43.110 
3.90000 55.517 43.318 
4.00000 55.832 43.523 
4.10000 56.144 43.727 
4.20000 56.454 43.930 
4.30000 56.761 44.132 
4.40000 57.066 44.332 
4.50000 57.369 44.531 
4.60000 57.670 44.729 
4.70000 57.969 44.927 
4.80000 58.267 45.123 
4.90000 58.563 45.319 
5.00000 58.858 45.514 
5.10000 59.152 45.709 
5.20000 59.444 45.903 
5.30000 59.736 46.096 
5.40000 60.026 46.289 
5.50000 60.316 46.482 
5.60000 60.605 46.674 
5.70000 60.892 46.866 
5.80000 61.179 47.058 
5.90000 61.465 47.249 
6.00000 61.749 47.439 
6.10000 62.032 47.628 
6.20000 62.315 47.817 
6.30000 62.595 48.005 
6.40000 62.874 48.192 
6.50000 63.152 48.379 
6.60000 63.428 48.564 
6.70000 63.703 48.749 
6.80000 63.976 48.932 
6.90000 64.248 49.115 
7.00000 64.517 49.296 
7.10000 64.786 49.477 
7.20000 65.052 49.656 
7.30000 65.317 49.835 
7.40000 65.581 50.012 
7.50000 65.842 50.189 
7.60000 66.102 50.364 
7.70000 66.360 50.538 
7.80000 66.617 50.711 
7.90000 66.871 50.883 
8.00000 67.129 51.057 
8.10000 67.395 51.237 
8.20000 67.669 51.422 
8.30000 67.950 51.612 
8.40000 68.230 51.801 
8.50000 68.507 51.988 
8.60000 68.784 52.175 
8.70000 69.057 52.360 
8.80000 69.329 52.544 
8.90000 69.598 52.726 
9.00000 69.866 52.907 
9.10000 70.132 53.087 
9.20000 70.396 53.266 
9.30000 70.658 53.444 
9.40000 70.918 53.619 
9.50000 71.177 53.795 
9.60000 71.433 53.968 
9.70000 71.687 54.141 
9.80000 71.940 54.312 
9.90000 72.190 54.481 
10.00000 72.439 54.650 
