# t[days] FUV NUV
0.50000 35.114 30.438 
0.60000 36.498 31.337 
0.70000 36.507 31.409 
0.80000 38.587 32.768 
0.90000 40.771 34.210 
1.00000 43.019 35.704 
1.10000 45.296 37.225 
1.20000 47.578 38.755 
1.30000 49.854 40.285 
1.40000 52.113 41.807 
1.50000 54.349 43.318 
1.60000 56.563 44.815 
1.70000 58.752 46.298 
1.80000 60.918 47.766 
1.90000 63.060 49.221 
2.00000 65.181 50.663 
2.10000 67.282 52.092 
2.20000 69.363 53.509 
2.30000 71.427 54.915 
2.40000 73.474 56.311 
2.50000 75.506 57.698 
2.60000 77.523 59.075 
2.70000 79.526 60.443 
2.80000 81.516 61.804 
2.90000 83.493 63.156 
3.00000 85.459 64.501 
3.10000 87.414 65.839 
3.20000 89.358 67.170 
3.30000 91.291 68.495 
3.40000 93.215 69.814 
3.50000 95.129 71.126 
3.60000 97.035 72.433 
3.70000 98.931 73.734 
3.80000 100.819 75.030 
3.90000 102.699 76.321 
4.00000 104.571 77.607 
4.10000 106.436 78.887 
4.20000 108.293 80.163 
4.30000 110.143 81.435 
4.40000 111.986 82.701 
4.50000 113.822 83.964 
4.60000 115.651 85.222 
4.70000 117.475 86.476 
4.80000 119.291 87.726 
4.90000 121.102 88.972 
5.00000 122.907 90.214 
5.10000 124.706 91.452 
5.20000 126.499 92.687 
5.30000 128.287 93.918 
5.40000 130.069 95.145 
5.50000 131.846 96.369 
5.60000 133.617 97.590 
5.70000 135.384 98.807 
5.80000 137.145 100.021 
5.90000 138.902 101.232 
6.00000 140.654 102.439 
6.10000 142.401 103.644 
6.20000 144.143 104.845 
6.30000 145.881 106.043 
6.40000 147.614 107.239 
6.50000 149.343 108.431 
6.60000 151.068 109.621 
6.70000 152.789 110.808 
6.80000 154.505 111.992 
6.90000 156.217 113.174 
7.00000 157.925 114.352 
7.10000 159.629 115.529 
7.20000 161.330 116.702 
7.30000 163.026 117.873 
7.40000 164.719 119.042 
7.50000 166.408 120.208 
7.60000 168.093 121.371 
7.70000 169.775 122.532 
7.80000 171.453 123.691 
7.90000 173.127 124.848 
8.00000 174.799 126.002 
8.10000 176.466 127.154 
8.20000 178.131 128.304 
8.30000 179.792 129.451 
8.40000 181.450 130.597 
8.50000 183.104 131.740 
8.60000 184.755 132.881 
8.70000 186.404 134.020 
8.80000 188.049 135.157 
8.90000 189.691 136.292 
9.00000 191.330 137.424 
9.10000 192.966 138.555 
9.20000 194.599 139.684 
9.30000 196.230 140.811 
9.40000 197.857 141.936 
9.50000 199.482 143.059 
9.60000 201.104 144.181 
9.70000 202.723 145.300 
9.80000 204.339 146.418 
9.90000 205.953 147.534 
10.00000 207.564 148.648 
