# t[days] FUV NUV
0.50000 27.788 25.278 
0.60000 28.111 25.387 
0.70000 28.579 25.615 
0.80000 29.035 25.850 
0.90000 29.419 26.045 
1.00000 29.783 26.235 
1.10000 30.173 26.451 
1.20000 30.610 26.705 
1.30000 31.087 26.991 
1.40000 31.599 27.307 
1.50000 32.142 27.647 
1.60000 32.711 28.009 
1.70000 33.148 28.294 
1.80000 33.573 28.576 
1.90000 34.022 28.874 
2.00000 34.491 29.188 
2.10000 34.977 29.513 
2.20000 35.476 29.848 
2.30000 36.038 30.224 
2.40000 36.804 30.728 
2.50000 37.582 31.243 
2.60000 38.372 31.766 
2.70000 39.170 32.297 
2.80000 39.976 32.833 
2.90000 40.788 33.375 
3.00000 41.604 33.920 
3.10000 42.423 34.468 
3.20000 43.244 35.019 
3.30000 44.066 35.570 
3.40000 44.889 36.122 
3.50000 45.711 36.675 
3.60000 46.532 37.228 
3.70000 47.351 37.780 
3.80000 48.169 38.331 
3.90000 48.984 38.880 
4.00000 49.796 39.429 
4.10000 50.605 39.975 
4.20000 51.411 40.520 
4.30000 52.213 41.062 
4.40000 53.012 41.603 
4.50000 53.808 42.142 
4.60000 54.601 42.679 
4.70000 55.390 43.214 
4.80000 56.176 43.746 
4.90000 56.958 44.277 
5.00000 57.736 44.805 
5.10000 58.512 45.331 
5.20000 59.284 45.855 
5.30000 60.052 46.378 
5.40000 60.818 46.898 
5.50000 61.581 47.416 
5.60000 62.340 47.933 
5.70000 63.097 48.447 
5.80000 63.851 48.960 
5.90000 64.601 49.471 
6.00000 65.350 49.981 
6.10000 66.095 50.489 
6.20000 66.838 50.995 
6.30000 67.579 51.499 
6.40000 68.317 52.002 
6.50000 69.052 52.504 
6.60000 69.786 53.004 
6.70000 70.517 53.502 
6.80000 71.246 53.999 
6.90000 71.972 54.495 
7.00000 72.697 54.990 
7.10000 73.419 55.483 
7.20000 74.140 55.975 
7.30000 74.858 56.466 
7.40000 75.575 56.955 
7.50000 76.290 57.444 
7.60000 77.003 57.931 
7.70000 77.714 58.417 
7.80000 78.423 58.902 
7.90000 79.131 59.386 
8.00000 79.837 59.869 
8.10000 80.542 60.351 
8.20000 81.245 60.832 
8.30000 81.946 61.312 
8.40000 82.646 61.791 
8.50000 83.344 62.268 
8.60000 84.041 62.745 
8.70000 84.736 63.222 
8.80000 85.430 63.697 
8.90000 86.123 64.171 
9.00000 86.814 64.644 
9.10000 87.504 65.117 
9.20000 88.192 65.589 
9.30000 88.879 66.060 
9.40000 89.565 66.530 
9.50000 90.250 66.999 
9.60000 90.934 67.468 
9.70000 91.616 67.935 
9.80000 92.297 68.402 
9.90000 92.977 68.869 
10.00000 93.656 69.334 
