# t[days] FUV NUV
0.50000 30.591 27.592 
0.60000 30.476 27.508 
0.70000 30.789 27.706 
0.80000 31.316 28.049 
0.90000 31.955 28.469 
1.00000 32.807 29.021 
1.10000 33.956 29.758 
1.20000 35.148 30.529 
1.30000 36.371 31.328 
1.40000 37.616 32.144 
1.50000 38.872 32.973 
1.60000 40.132 33.807 
1.70000 41.391 34.642 
1.80000 42.646 35.477 
1.90000 43.894 36.310 
2.00000 45.136 37.140 
2.10000 46.368 37.965 
2.20000 47.592 38.786 
2.30000 48.807 39.601 
2.40000 50.013 40.412 
2.50000 51.210 41.218 
2.60000 52.399 42.019 
2.70000 53.579 42.815 
2.80000 54.752 43.607 
2.90000 55.917 44.394 
3.00000 57.074 45.177 
3.10000 58.225 45.956 
3.20000 59.369 46.731 
3.30000 60.507 47.502 
3.40000 61.640 48.270 
3.50000 62.766 49.034 
3.60000 63.887 49.795 
3.70000 65.002 50.553 
3.80000 66.112 51.308 
3.90000 67.218 52.060 
4.00000 68.319 52.809 
4.10000 69.415 53.555 
4.20000 70.507 54.299 
4.30000 71.594 55.040 
4.40000 72.678 55.779 
4.50000 73.757 56.515 
4.60000 74.833 57.248 
4.70000 75.905 57.980 
4.80000 76.973 58.709 
4.90000 78.038 59.436 
5.00000 79.099 60.161 
5.10000 80.157 60.884 
5.20000 81.211 61.605 
5.30000 82.263 62.323 
5.40000 83.311 63.040 
5.50000 84.356 63.755 
5.60000 85.399 64.468 
5.70000 86.438 65.180 
5.80000 87.474 65.889 
5.90000 88.508 66.597 
6.00000 89.539 67.303 
6.10000 90.567 68.007 
6.20000 91.593 68.710 
6.30000 92.615 69.411 
6.40000 93.636 70.110 
6.50000 94.654 70.808 
6.60000 95.669 71.505 
6.70000 96.682 72.199 
6.80000 97.693 72.893 
6.90000 98.701 73.584 
7.00000 99.707 74.275 
7.10000 100.711 74.964 
7.20000 101.713 75.651 
7.30000 102.712 76.337 
7.40000 103.709 77.022 
7.50000 104.705 77.706 
7.60000 105.698 78.388 
7.70000 106.689 79.068 
7.80000 107.678 79.748 
7.90000 108.665 80.426 
8.00000 109.650 81.103 
8.10000 110.633 81.779 
8.20000 111.614 82.453 
8.30000 112.593 83.126 
8.40000 113.571 83.799 
8.50000 114.547 84.469 
8.60000 115.520 85.139 
8.70000 116.493 85.808 
8.80000 117.463 86.475 
8.90000 118.432 87.142 
9.00000 119.398 87.807 
9.10000 120.364 88.471 
9.20000 121.327 89.134 
9.30000 122.289 89.796 
9.40000 123.249 90.457 
9.50000 124.208 91.117 
9.60000 125.165 91.776 
9.70000 126.121 92.434 
9.80000 127.075 93.091 
9.90000 128.027 93.746 
10.00000 128.978 94.401 
