# t[days] FUV NUV
0.50000 32.770 28.664 
0.60000 33.193 28.840 
0.70000 33.564 29.000 
0.80000 33.868 29.127 
0.90000 34.117 29.227 
1.00000 34.348 29.322 
1.10000 34.584 29.429 
1.20000 34.838 29.553 
1.30000 35.114 29.698 
1.40000 35.412 29.861 
1.50000 35.729 30.043 
1.60000 36.066 30.241 
1.70000 36.421 30.454 
1.80000 36.783 30.675 
1.90000 37.145 30.898 
2.00000 37.497 31.116 
2.10000 37.836 31.326 
2.20000 38.155 31.525 
2.30000 38.453 31.710 
2.40000 38.731 31.882 
2.50000 38.996 32.047 
2.60000 39.252 32.206 
2.70000 39.504 32.364 
2.80000 39.755 32.522 
2.90000 40.009 32.682 
3.00000 40.266 32.846 
3.10000 40.531 33.015 
3.20000 40.803 33.191 
3.30000 41.082 33.372 
3.40000 41.367 33.558 
3.50000 41.659 33.748 
3.60000 41.957 33.944 
3.70000 42.260 34.143 
3.80000 42.569 34.347 
3.90000 42.882 34.555 
4.00000 43.197 34.764 
4.10000 43.425 34.917 
4.20000 43.599 35.036 
4.30000 43.787 35.164 
4.40000 43.986 35.300 
4.50000 44.196 35.443 
4.60000 44.416 35.593 
4.70000 44.644 35.749 
4.80000 44.881 35.910 
4.90000 45.125 36.077 
5.00000 45.376 36.248 
5.10000 45.633 36.424 
5.20000 45.897 36.604 
5.30000 46.166 36.787 
5.40000 46.440 36.975 
5.50000 46.719 37.165 
5.60000 47.003 37.359 
5.70000 47.290 37.556 
5.80000 47.582 37.755 
5.90000 47.877 37.957 
6.00000 48.175 38.161 
6.10000 48.476 38.367 
6.20000 48.779 38.574 
6.30000 49.085 38.783 
6.40000 49.393 38.994 
6.50000 49.703 39.206 
6.60000 50.014 39.419 
6.70000 50.327 39.633 
6.80000 50.685 39.878 
6.90000 51.169 40.205 
7.00000 51.656 40.534 
7.10000 52.143 40.864 
7.20000 52.633 41.195 
7.30000 53.124 41.527 
7.40000 53.616 41.861 
7.50000 54.110 42.195 
7.60000 54.604 42.530 
7.70000 55.100 42.867 
7.80000 55.596 43.203 
7.90000 56.094 43.541 
8.00000 56.592 43.879 
8.10000 57.091 44.218 
8.20000 57.590 44.557 
8.30000 58.090 44.897 
8.40000 58.590 45.237 
8.50000 59.091 45.577 
8.60000 59.591 45.918 
8.70000 60.092 46.259 
8.80000 60.593 46.600 
8.90000 61.094 46.941 
9.00000 61.595 47.282 
9.10000 62.095 47.623 
9.20000 62.596 47.963 
9.30000 63.096 48.304 
9.40000 63.596 48.645 
9.50000 64.095 48.985 
9.60000 64.594 49.325 
9.70000 65.092 49.665 
9.80000 65.590 50.005 
9.90000 66.087 50.344 
10.00000 66.583 50.682 
