# t[days] FUV NUV
0.50000 43.963 36.557 
0.60000 44.530 36.832 
0.70000 45.255 37.236 
0.80000 46.023 37.684 
0.90000 46.772 38.129 
1.00000 47.481 38.555 
1.10000 48.148 38.958 
1.20000 48.779 39.342 
1.30000 49.379 39.709 
1.40000 49.952 40.061 
1.50000 50.499 40.400 
1.60000 51.024 40.725 
1.70000 51.529 41.040 
1.80000 52.014 41.343 
1.90000 52.481 41.636 
2.00000 52.930 41.918 
2.10000 53.363 42.190 
2.20000 53.780 42.454 
2.30000 54.182 42.708 
2.40000 54.570 42.954 
2.50000 54.945 43.192 
2.60000 55.309 43.424 
2.70000 55.663 43.649 
2.80000 56.008 43.870 
2.90000 56.346 44.086 
3.00000 56.677 44.298 
3.10000 57.002 44.507 
3.20000 57.321 44.713 
3.30000 57.637 44.917 
3.40000 57.948 45.118 
3.50000 58.256 45.318 
3.60000 58.561 45.516 
3.70000 58.863 45.713 
3.80000 59.163 45.909 
3.90000 59.460 46.103 
4.00000 59.755 46.296 
4.10000 60.048 46.489 
4.20000 60.340 46.680 
4.30000 60.630 46.871 
4.40000 60.919 47.062 
4.50000 61.207 47.252 
4.60000 61.493 47.441 
4.70000 61.778 47.630 
4.80000 62.063 47.819 
4.90000 62.347 48.007 
5.00000 62.630 48.196 
5.10000 62.912 48.383 
5.20000 63.193 48.570 
5.30000 63.473 48.757 
5.40000 63.750 48.942 
5.50000 64.025 49.126 
5.60000 64.299 49.309 
5.70000 64.571 49.491 
5.80000 64.840 49.671 
5.90000 65.107 49.850 
6.00000 65.372 50.027 
6.10000 65.634 50.203 
6.20000 65.894 50.377 
6.30000 66.151 50.550 
6.40000 66.405 50.721 
6.50000 66.657 50.890 
6.60000 66.906 51.057 
6.70000 67.152 51.222 
6.80000 67.395 51.386 
6.90000 67.636 51.548 
7.00000 67.874 51.708 
7.10000 68.110 51.867 
7.20000 68.345 52.025 
7.30000 68.577 52.182 
7.40000 68.808 52.337 
7.50000 69.038 52.492 
7.60000 69.267 52.646 
7.70000 69.495 52.800 
7.80000 69.721 52.953 
7.90000 69.948 53.106 
8.00000 70.173 53.258 
8.10000 70.399 53.411 
8.20000 70.624 53.563 
8.30000 70.849 53.715 
8.40000 71.073 53.867 
8.50000 71.298 54.019 
8.60000 71.523 54.172 
8.70000 71.748 54.324 
8.80000 71.974 54.477 
8.90000 72.200 54.631 
9.00000 72.427 54.784 
9.10000 72.653 54.938 
9.20000 72.881 55.093 
9.30000 73.110 55.248 
9.40000 73.339 55.404 
9.50000 73.569 55.561 
9.60000 73.799 55.717 
9.70000 74.031 55.875 
9.80000 74.264 56.034 
9.90000 74.498 56.193 
10.00000 74.733 56.353 
