# t[days] FUV NUV
0.50000 31.209 28.046 
0.60000 31.671 28.251 
0.70000 32.199 28.521 
0.80000 32.773 28.838 
0.90000 33.357 29.172 
1.00000 33.928 29.507 
1.10000 34.484 29.838 
1.20000 35.033 30.170 
1.30000 35.581 30.505 
1.40000 36.130 30.847 
1.50000 36.682 31.193 
1.60000 37.236 31.544 
1.70000 37.792 31.900 
1.80000 38.350 32.259 
1.90000 38.909 32.621 
2.00000 39.465 32.983 
2.10000 40.016 33.343 
2.20000 40.561 33.700 
2.30000 41.097 34.052 
2.40000 41.624 34.400 
2.50000 42.140 34.741 
2.60000 42.645 35.074 
2.70000 43.137 35.400 
2.80000 43.631 35.728 
2.90000 44.237 36.128 
3.00000 44.834 36.522 
3.10000 45.421 36.910 
3.20000 46.000 37.293 
3.30000 46.572 37.672 
3.40000 47.135 38.045 
3.50000 47.688 38.411 
3.60000 48.232 38.772 
3.70000 48.766 39.127 
3.80000 49.286 39.472 
3.90000 49.797 39.812 
4.00000 50.300 40.145 
4.10000 50.794 40.474 
4.20000 51.277 40.795 
4.30000 51.750 41.110 
4.40000 52.216 41.420 
4.50000 52.675 41.726 
4.60000 53.128 42.028 
4.70000 53.570 42.322 
4.80000 54.006 42.613 
4.90000 54.437 42.901 
5.00000 54.863 43.185 
5.10000 55.280 43.464 
5.20000 55.692 43.739 
5.30000 56.100 44.011 
5.40000 56.503 44.281 
5.50000 56.899 44.546 
5.60000 57.290 44.807 
5.70000 57.678 45.067 
5.80000 58.063 45.324 
5.90000 58.440 45.577 
6.00000 58.814 45.827 
6.10000 59.184 46.076 
6.20000 59.552 46.323 
6.30000 59.913 46.565 
6.40000 60.272 46.805 
6.50000 60.627 47.044 
6.60000 60.981 47.281 
6.70000 61.327 47.514 
6.80000 61.672 47.746 
6.90000 62.015 47.976 
7.00000 62.354 48.204 
7.10000 62.688 48.428 
7.20000 63.020 48.652 
7.30000 63.350 48.874 
7.40000 63.675 49.093 
7.50000 63.997 49.310 
7.60000 64.318 49.526 
7.70000 64.636 49.740 
7.80000 64.949 49.951 
7.90000 65.260 50.161 
8.00000 65.569 50.369 
8.10000 65.877 50.577 
8.20000 66.179 50.780 
8.30000 66.479 50.983 
8.40000 66.778 51.185 
8.50000 67.074 51.385 
8.60000 67.366 51.582 
8.70000 67.657 51.778 
8.80000 67.945 51.973 
8.90000 68.232 52.167 
9.00000 68.514 52.358 
9.10000 68.795 52.547 
9.20000 69.075 52.737 
9.30000 69.352 52.924 
9.40000 69.626 53.109 
9.50000 69.898 53.293 
9.60000 70.169 53.476 
9.70000 70.437 53.658 
9.80000 70.703 53.838 
9.90000 70.966 54.016 
10.00000 71.229 54.194 
