# t[days] FUV NUV
0.50000 31.021 28.275 
0.60000 31.929 28.836 
0.70000 32.894 29.452 
0.80000 33.905 30.109 
0.90000 34.942 30.791 
1.00000 35.992 31.488 
1.10000 37.038 32.185 
1.20000 38.293 33.013 
1.30000 39.702 33.941 
1.40000 41.111 34.872 
1.50000 42.512 35.800 
1.60000 43.901 36.724 
1.70000 45.278 37.642 
1.80000 46.641 38.552 
1.90000 47.990 39.455 
2.00000 49.325 40.350 
2.10000 50.648 41.238 
2.20000 51.960 42.120 
2.30000 53.260 42.995 
2.40000 54.551 43.865 
2.50000 55.832 44.729 
2.60000 57.104 45.588 
2.70000 58.369 46.443 
2.80000 59.625 47.293 
2.90000 60.875 48.139 
3.00000 62.117 48.981 
3.10000 63.354 49.819 
3.20000 64.584 50.654 
3.30000 65.808 51.485 
3.40000 67.026 52.313 
3.50000 68.240 53.138 
3.60000 69.448 53.960 
3.70000 70.651 54.779 
3.80000 71.849 55.594 
3.90000 73.042 56.407 
4.00000 74.231 57.218 
4.10000 75.416 58.025 
4.20000 76.596 58.831 
4.30000 77.772 59.633 
4.40000 78.944 60.433 
4.50000 80.112 61.231 
4.60000 81.276 62.026 
4.70000 82.437 62.820 
4.80000 83.594 63.610 
4.90000 84.747 64.399 
5.00000 85.897 65.185 
5.10000 87.043 65.970 
5.20000 88.186 66.752 
5.30000 89.325 67.532 
5.40000 90.462 68.310 
5.50000 91.595 69.087 
5.60000 92.725 69.861 
5.70000 93.852 70.633 
5.80000 94.977 71.404 
5.90000 96.098 72.173 
6.00000 97.216 72.940 
6.10000 98.332 73.705 
6.20000 99.445 74.468 
6.30000 100.555 75.230 
6.40000 101.662 75.990 
6.50000 102.767 76.748 
6.60000 103.869 77.504 
6.70000 104.968 78.259 
6.80000 106.065 79.013 
6.90000 107.160 79.765 
7.00000 108.252 80.515 
7.10000 109.342 81.263 
7.20000 110.429 82.011 
7.30000 111.514 82.756 
7.40000 112.597 83.501 
7.50000 113.678 84.243 
7.60000 114.756 84.985 
7.70000 115.832 85.725 
7.80000 116.906 86.463 
7.90000 117.978 87.201 
8.00000 119.048 87.936 
8.10000 120.115 88.671 
8.20000 121.181 89.404 
8.30000 122.244 90.136 
8.40000 123.306 90.867 
8.50000 124.366 91.596 
8.60000 125.423 92.324 
8.70000 126.479 93.051 
8.80000 127.533 93.776 
8.90000 128.585 94.501 
9.00000 129.636 95.224 
9.10000 130.684 95.946 
9.20000 131.731 96.667 
9.30000 132.776 97.387 
9.40000 133.819 98.105 
9.50000 134.860 98.823 
9.60000 135.900 99.539 
9.70000 136.938 100.254 
9.80000 137.974 100.969 
9.90000 139.009 101.682 
10.00000 140.042 102.394 
