# t[days] FUV NUV
0.50000 26.543 24.476 
0.60000 27.055 24.734 
0.70000 27.622 25.050 
0.80000 28.229 25.407 
0.90000 28.860 25.793 
1.00000 29.503 26.194 
1.10000 30.146 26.601 
1.20000 30.919 27.088 
1.30000 31.746 27.612 
1.40000 32.574 28.140 
1.50000 33.399 28.670 
1.60000 34.211 29.194 
1.70000 35.014 29.713 
1.80000 35.804 30.227 
1.90000 36.578 30.732 
2.00000 37.340 31.229 
2.10000 38.083 31.716 
2.20000 38.813 32.195 
2.30000 39.526 32.664 
2.40000 40.223 33.123 
2.50000 40.905 33.572 
2.60000 41.570 34.011 
2.70000 42.222 34.442 
2.80000 42.862 34.865 
2.90000 43.492 35.283 
3.00000 44.114 35.695 
3.10000 44.728 36.104 
3.20000 45.339 36.510 
3.30000 45.943 36.913 
3.40000 46.546 37.315 
3.50000 47.144 37.714 
3.60000 47.739 38.113 
3.70000 48.332 38.510 
3.80000 48.923 38.905 
3.90000 49.512 39.301 
4.00000 50.097 39.694 
4.10000 50.683 40.088 
4.20000 51.266 40.481 
4.30000 51.848 40.873 
4.40000 52.429 41.265 
4.50000 53.008 41.656 
4.60000 53.587 42.047 
4.70000 54.163 42.436 
4.80000 54.739 42.826 
4.90000 55.313 43.215 
5.00000 55.886 43.603 
5.10000 56.458 43.991 
5.20000 57.028 44.378 
5.30000 57.598 44.765 
5.40000 58.167 45.151 
5.50000 58.734 45.537 
5.60000 59.300 45.922 
5.70000 59.865 46.306 
5.80000 60.428 46.690 
5.90000 60.989 47.072 
6.00000 61.550 47.454 
6.10000 62.108 47.834 
6.20000 62.665 48.214 
6.30000 63.219 48.592 
6.40000 63.772 48.969 
6.50000 64.323 49.345 
6.60000 64.919 49.752 
6.70000 65.583 50.204 
6.80000 66.248 50.657 
6.90000 66.914 51.110 
7.00000 67.580 51.564 
7.10000 68.247 52.019 
7.20000 68.914 52.474 
7.30000 69.582 52.929 
7.40000 70.250 53.384 
7.50000 70.918 53.840 
7.60000 71.586 54.296 
7.70000 72.254 54.752 
7.80000 72.922 55.209 
7.90000 73.590 55.665 
8.00000 74.258 56.121 
8.10000 74.926 56.578 
8.20000 75.593 57.034 
8.30000 76.260 57.490 
8.40000 76.927 57.946 
8.50000 77.593 58.402 
8.60000 78.259 58.857 
8.70000 78.925 59.312 
8.80000 79.590 59.767 
8.90000 80.254 60.222 
9.00000 80.918 60.676 
9.10000 81.581 61.130 
9.20000 82.243 61.584 
9.30000 82.904 62.037 
9.40000 83.565 62.489 
9.50000 84.224 62.941 
9.60000 84.883 63.392 
9.70000 85.541 63.843 
9.80000 86.198 64.293 
9.90000 86.854 64.743 
10.00000 87.509 65.192 
