# t[days] FUV NUV
0.50000 34.695 30.843 
0.60000 35.092 31.001 
0.70000 35.662 31.299 
0.80000 36.328 31.677 
0.90000 37.007 32.075 
1.00000 37.665 32.467 
1.10000 38.292 32.845 
1.20000 38.885 33.204 
1.30000 39.467 33.561 
1.40000 40.065 33.934 
1.50000 40.699 34.334 
1.60000 41.376 34.768 
1.70000 42.090 35.231 
1.80000 42.836 35.717 
1.90000 43.607 36.224 
2.00000 44.401 36.749 
2.10000 45.213 37.288 
2.20000 46.043 37.841 
2.30000 46.888 38.406 
2.40000 47.388 38.749 
2.50000 47.719 38.983 
2.60000 48.111 39.258 
2.70000 48.721 39.674 
2.80000 49.716 40.342 
2.90000 50.725 41.021 
3.00000 51.746 41.709 
3.10000 52.777 42.405 
3.20000 53.816 43.107 
3.30000 54.863 43.814 
3.40000 55.914 44.526 
3.50000 56.970 45.241 
3.60000 58.030 45.960 
3.70000 59.091 46.680 
3.80000 60.153 47.401 
3.90000 61.215 48.122 
4.00000 62.276 48.844 
4.10000 63.335 49.564 
4.20000 64.392 50.284 
4.30000 65.447 51.002 
4.40000 66.500 51.719 
4.50000 67.549 52.434 
4.60000 68.595 53.147 
4.70000 69.637 53.858 
4.80000 70.675 54.566 
4.90000 71.709 55.272 
5.00000 72.738 55.974 
5.10000 73.763 56.674 
5.20000 74.783 57.371 
5.30000 75.800 58.066 
5.40000 76.811 58.757 
5.50000 77.819 59.446 
5.60000 78.822 60.132 
5.70000 79.821 60.815 
5.80000 80.816 61.496 
5.90000 81.807 62.174 
6.00000 82.794 62.849 
6.10000 83.777 63.522 
6.20000 84.755 64.192 
6.30000 85.730 64.860 
6.40000 86.701 65.525 
6.50000 87.669 66.188 
6.60000 88.633 66.848 
6.70000 89.593 67.506 
6.80000 90.550 68.162 
6.90000 91.504 68.816 
7.00000 92.455 69.468 
7.10000 93.402 70.118 
7.20000 94.346 70.765 
7.30000 95.288 71.411 
7.40000 96.226 72.055 
7.50000 97.162 72.697 
7.60000 98.095 73.337 
7.70000 99.025 73.976 
7.80000 99.952 74.612 
7.90000 100.877 75.247 
8.00000 101.800 75.881 
8.10000 102.720 76.512 
8.20000 103.637 77.143 
8.30000 104.552 77.771 
8.40000 105.465 78.398 
8.50000 106.376 79.024 
8.60000 107.284 79.648 
8.70000 108.190 80.271 
8.80000 109.094 80.892 
8.90000 109.996 81.512 
9.00000 110.896 82.131 
9.10000 111.794 82.748 
9.20000 112.690 83.364 
9.30000 113.585 83.979 
9.40000 114.477 84.593 
9.50000 115.368 85.206 
9.60000 116.256 85.817 
9.70000 117.143 86.427 
9.80000 118.029 87.036 
9.90000 118.913 87.644 
10.00000 119.795 88.251 
