# t[days] FUV NUV
0.50000 34.664 30.164 
0.60000 34.923 30.227 
0.70000 35.472 30.511 
0.80000 36.072 30.844 
0.90000 36.623 31.154 
1.00000 37.165 31.467 
1.10000 37.758 31.822 
1.20000 38.439 32.244 
1.30000 37.202 31.473 
1.40000 35.795 30.615 
1.50000 35.457 30.427 
1.60000 35.471 30.459 
1.70000 35.659 30.602 
1.80000 36.449 31.116 
1.90000 37.303 31.674 
2.00000 38.178 32.249 
2.10000 39.071 32.839 
2.20000 39.980 33.440 
2.30000 40.902 34.052 
2.40000 41.834 34.672 
2.50000 42.774 35.299 
2.60000 43.720 35.932 
2.70000 44.672 36.568 
2.80000 45.627 37.209 
2.90000 46.583 37.851 
3.00000 47.540 38.494 
3.10000 48.497 39.138 
3.20000 49.453 39.782 
3.30000 50.406 40.425 
3.40000 51.355 41.066 
3.50000 52.301 41.704 
3.60000 53.243 42.341 
3.70000 54.182 42.976 
3.80000 55.116 43.608 
3.90000 56.046 44.238 
4.00000 56.971 44.865 
4.10000 57.893 45.490 
4.20000 58.811 46.112 
4.30000 59.724 46.732 
4.40000 60.633 47.349 
4.50000 61.538 47.964 
4.60000 62.439 48.576 
4.70000 63.336 49.186 
4.80000 64.229 49.793 
4.90000 65.118 50.398 
5.00000 66.004 51.001 
5.10000 66.886 51.601 
5.20000 67.764 52.200 
5.30000 68.640 52.796 
5.40000 69.512 53.390 
5.50000 70.380 53.982 
5.60000 71.245 54.572 
5.70000 72.108 55.161 
5.80000 72.967 55.747 
5.90000 73.823 56.331 
6.00000 74.677 56.914 
6.10000 75.528 57.495 
6.20000 76.376 58.074 
6.30000 77.221 58.651 
6.40000 78.064 59.227 
6.50000 78.904 59.802 
6.60000 79.742 60.374 
6.70000 80.577 60.946 
6.80000 81.411 61.515 
6.90000 82.241 62.084 
7.00000 83.070 62.651 
7.10000 83.896 63.216 
7.20000 84.721 63.780 
7.30000 85.543 64.343 
7.40000 86.363 64.905 
7.50000 87.181 65.465 
7.60000 87.997 66.024 
7.70000 88.812 66.582 
7.80000 89.624 67.138 
7.90000 90.434 67.694 
8.00000 91.243 68.248 
8.10000 92.050 68.801 
8.20000 92.855 69.353 
8.30000 93.658 69.904 
8.40000 94.460 70.454 
8.50000 95.260 71.002 
8.60000 96.058 71.550 
8.70000 96.855 72.096 
8.80000 97.650 72.642 
8.90000 98.444 73.187 
9.00000 99.236 73.730 
9.10000 100.026 74.273 
9.20000 100.815 74.815 
9.30000 101.603 75.355 
9.40000 102.389 75.895 
9.50000 103.174 76.434 
9.60000 103.958 76.972 
9.70000 104.740 77.510 
9.80000 105.521 78.046 
9.90000 106.300 78.582 
10.00000 107.078 79.116 
