# t[days] FUV NUV
0.50000 47.846 39.111 
0.60000 48.475 39.427 
0.70000 49.229 39.850 
0.80000 49.854 40.198 
0.90000 50.267 40.408 
1.00000 50.423 40.448 
1.10000 50.346 40.332 
1.20000 50.151 40.140 
1.30000 49.908 39.919 
1.40000 49.675 39.710 
1.50000 49.476 39.528 
1.60000 49.336 39.389 
1.70000 49.263 39.299 
1.80000 49.262 39.263 
1.90000 49.329 39.276 
2.00000 49.453 39.330 
2.10000 49.625 39.419 
2.20000 49.840 39.540 
2.30000 50.091 39.687 
2.40000 50.374 39.858 
2.50000 50.684 40.049 
2.60000 51.019 40.258 
2.70000 51.374 40.483 
2.80000 51.743 40.718 
2.90000 52.118 40.958 
3.00000 52.494 41.199 
3.10000 52.867 41.440 
3.20000 53.233 41.676 
3.30000 53.589 41.905 
3.40000 53.931 42.126 
3.50000 54.257 42.337 
3.60000 54.566 42.536 
3.70000 54.854 42.721 
3.80000 55.123 42.894 
3.90000 55.377 43.055 
4.00000 55.618 43.209 
4.10000 55.850 43.358 
4.20000 56.077 43.503 
4.30000 56.301 43.646 
4.40000 56.525 43.789 
4.50000 56.749 43.933 
4.60000 56.977 44.081 
4.70000 57.210 44.231 
4.80000 57.450 44.387 
4.90000 57.698 44.549 
5.00000 57.955 44.718 
5.10000 58.223 44.894 
5.20000 58.502 45.078 
5.30000 58.792 45.271 
5.40000 59.093 45.471 
5.50000 59.405 45.679 
5.60000 59.725 45.893 
5.70000 60.055 46.114 
5.80000 60.392 46.340 
5.90000 60.737 46.571 
6.00000 61.089 46.808 
6.10000 61.447 47.050 
6.20000 61.811 47.295 
6.30000 62.181 47.545 
6.40000 62.555 47.799 
6.50000 62.935 48.056 
6.60000 63.319 48.316 
6.70000 63.707 48.579 
6.80000 64.099 48.845 
6.90000 64.495 49.114 
7.00000 64.893 49.384 
7.10000 65.295 49.657 
7.20000 65.699 49.933 
7.30000 66.106 50.210 
7.40000 66.504 50.481 
7.50000 66.146 50.245 
7.60000 62.538 47.836 
7.70000 60.555 46.518 
7.80000 59.267 45.664 
7.90000 58.361 45.066 
8.00000 57.696 44.629 
8.10000 57.194 44.301 
8.20000 57.483 44.497 
8.30000 57.906 44.784 
8.40000 58.333 45.073 
8.50000 58.762 45.363 
8.60000 59.193 45.656 
8.70000 59.627 45.950 
8.80000 60.064 46.247 
8.90000 60.503 46.545 
9.00000 60.945 46.844 
9.10000 61.388 47.146 
9.20000 61.834 47.449 
9.30000 62.283 47.754 
9.40000 62.733 48.060 
9.50000 63.186 48.368 
9.60000 63.641 48.677 
9.70000 64.098 48.989 
9.80000 64.557 49.301 
9.90000 65.018 49.615 
10.00000 65.481 49.931 
