# t[days] FUV NUV
0.50000 43.297 36.685 
0.60000 43.645 36.807 
0.70000 44.149 37.056 
0.80000 44.702 37.353 
0.90000 45.262 37.665 
1.00000 45.801 37.971 
1.10000 46.312 38.264 
1.20000 46.803 38.549 
1.30000 47.274 38.825 
1.40000 47.730 39.094 
1.50000 48.170 39.356 
1.60000 48.597 39.611 
1.70000 49.015 39.863 
1.80000 49.428 40.114 
1.90000 49.846 40.370 
2.00000 50.273 40.635 
2.10000 50.713 40.910 
2.20000 51.169 41.198 
2.30000 51.643 41.499 
2.40000 52.133 41.814 
2.50000 52.635 42.138 
2.60000 53.144 42.468 
2.70000 53.655 42.800 
2.80000 54.166 43.133 
2.90000 54.672 43.464 
3.00000 55.172 43.792 
3.10000 55.664 44.114 
3.20000 56.146 44.430 
3.30000 56.617 44.740 
3.40000 57.080 45.044 
3.50000 57.534 45.343 
3.60000 57.981 45.637 
3.70000 58.423 45.929 
3.80000 58.859 46.216 
3.90000 59.290 46.502 
4.00000 59.717 46.784 
4.10000 60.141 47.065 
4.20000 60.561 47.344 
4.30000 60.980 47.622 
4.40000 61.396 47.898 
4.50000 61.810 48.174 
4.60000 62.224 48.450 
4.70000 62.638 48.726 
4.80000 63.052 49.003 
4.90000 63.467 49.280 
5.00000 63.883 49.559 
5.10000 64.301 49.839 
5.20000 64.721 50.121 
5.30000 65.143 50.404 
5.40000 65.568 50.690 
5.50000 65.995 50.978 
5.60000 66.426 51.268 
5.70000 66.860 51.561 
5.80000 67.298 51.857 
5.90000 67.740 52.156 
6.00000 68.185 52.457 
6.10000 68.633 52.760 
6.20000 69.084 53.066 
6.30000 69.539 53.374 
6.40000 69.996 53.684 
6.50000 70.455 53.997 
6.60000 70.918 54.311 
6.70000 71.382 54.627 
6.80000 71.849 54.944 
6.90000 72.318 55.263 
7.00000 72.789 55.584 
7.10000 73.262 55.906 
7.20000 73.722 56.221 
7.30000 74.063 56.455 
7.40000 74.358 56.657 
7.50000 74.658 56.864 
7.60000 74.963 57.074 
7.70000 75.273 57.288 
7.80000 75.589 57.505 
7.90000 75.908 57.725 
8.00000 76.232 57.948 
8.10000 76.560 58.173 
8.20000 76.891 58.402 
8.30000 77.226 58.632 
8.40000 77.565 58.866 
8.50000 77.906 59.101 
8.60000 78.251 59.338 
8.70000 78.598 59.578 
8.80000 78.949 59.819 
8.90000 79.301 60.062 
9.00000 79.657 60.307 
9.10000 80.051 60.578 
9.20000 80.649 60.987 
9.30000 81.249 61.397 
9.40000 81.851 61.809 
9.50000 82.456 62.223 
9.60000 83.062 62.638 
9.70000 83.671 63.054 
9.80000 84.282 63.472 
9.90000 84.894 63.892 
10.00000 85.508 64.312 
