# t[days] FUV NUV
0.50000 34.566 30.228 
0.60000 35.409 30.709 
0.70000 36.197 31.172 
0.80000 36.944 31.621 
0.90000 37.667 32.065 
1.00000 38.377 32.508 
1.10000 39.070 32.946 
1.20000 39.747 33.377 
1.30000 40.405 33.800 
1.40000 41.074 34.233 
1.50000 41.897 34.766 
1.60000 42.733 35.310 
1.70000 43.557 35.847 
1.80000 44.366 36.377 
1.90000 45.160 36.899 
2.00000 45.937 37.411 
2.10000 46.697 37.913 
2.20000 47.437 38.402 
2.30000 48.157 38.880 
2.40000 48.857 39.344 
2.50000 49.536 39.795 
2.60000 50.194 40.232 
2.70000 50.834 40.658 
2.80000 51.458 41.074 
2.90000 52.068 41.481 
3.00000 52.667 41.881 
3.10000 53.256 42.275 
3.20000 53.837 42.664 
3.30000 54.412 43.050 
3.40000 54.981 43.432 
3.50000 55.547 43.812 
3.60000 56.109 44.190 
3.70000 56.668 44.567 
3.80000 57.223 44.942 
3.90000 57.777 45.315 
4.00000 58.329 45.688 
4.10000 58.879 46.061 
4.20000 59.429 46.433 
4.30000 59.977 46.804 
4.40000 60.524 47.175 
4.50000 61.072 47.547 
4.60000 61.620 47.919 
4.70000 62.167 48.291 
4.80000 62.714 48.663 
4.90000 63.261 49.036 
5.00000 63.808 49.408 
5.10000 64.356 49.781 
5.20000 64.902 50.154 
5.30000 65.448 50.527 
5.40000 65.995 50.900 
5.50000 66.541 51.272 
5.60000 67.087 51.646 
5.70000 67.632 52.018 
5.80000 68.178 52.391 
5.90000 68.723 52.764 
6.00000 69.268 53.137 
6.10000 69.813 53.510 
6.20000 70.357 53.883 
6.30000 70.901 54.255 
6.40000 71.444 54.627 
6.50000 71.987 54.999 
6.60000 72.529 55.371 
6.70000 73.069 55.742 
6.80000 73.610 56.113 
6.90000 74.334 56.607 
7.00000 75.072 57.111 
7.10000 75.812 57.616 
7.20000 76.553 58.122 
7.30000 77.295 58.629 
7.40000 78.039 59.138 
7.50000 78.783 59.647 
7.60000 79.529 60.157 
7.70000 80.276 60.668 
7.80000 81.023 61.179 
7.90000 81.771 61.691 
8.00000 82.520 62.204 
8.10000 83.270 62.717 
8.20000 84.020 63.231 
8.30000 84.771 63.745 
8.40000 85.522 64.260 
8.50000 86.273 64.775 
8.60000 87.025 65.290 
8.70000 87.777 65.805 
8.80000 88.529 66.321 
8.90000 89.281 66.836 
9.00000 90.033 67.352 
9.10000 90.785 67.868 
9.20000 91.537 68.384 
9.30000 92.289 68.900 
9.40000 93.041 69.416 
9.50000 93.792 69.931 
9.60000 94.543 70.447 
9.70000 95.294 70.962 
9.80000 96.044 71.478 
9.90000 96.794 71.993 
10.00000 97.543 72.507 
