# t[days] FUV NUV
0.50000 32.426 28.335 
0.60000 31.925 27.869 
0.70000 31.733 27.636 
0.80000 31.760 27.570 
0.90000 31.949 27.626 
1.00000 32.236 27.760 
1.10000 32.573 27.935 
1.20000 32.925 28.127 
1.30000 33.273 28.320 
1.40000 33.607 28.508 
1.50000 33.749 28.581 
1.60000 33.751 28.571 
1.70000 33.796 28.590 
1.80000 33.884 28.639 
1.90000 34.013 28.717 
2.00000 34.182 28.823 
2.10000 34.386 28.954 
2.20000 34.618 29.104 
2.30000 34.874 29.271 
2.40000 35.150 29.453 
2.50000 35.443 29.647 
2.60000 35.752 29.852 
2.70000 36.073 30.066 
2.80000 36.406 30.288 
2.90000 36.748 30.517 
3.00000 37.098 30.752 
3.10000 37.456 30.992 
3.20000 37.820 31.237 
3.30000 38.190 31.486 
3.40000 38.565 31.739 
3.50000 39.001 32.031 
3.60000 39.577 32.413 
3.70000 40.160 32.800 
3.80000 40.748 33.192 
3.90000 41.341 33.587 
4.00000 41.939 33.987 
4.10000 42.541 34.389 
4.20000 43.147 34.795 
4.30000 43.756 35.203 
4.40000 44.369 35.614 
4.50000 44.983 36.027 
4.60000 45.600 36.441 
4.70000 46.219 36.858 
4.80000 46.839 37.275 
4.90000 47.461 37.694 
5.00000 48.083 38.113 
5.10000 48.705 38.533 
5.20000 49.328 38.954 
5.30000 49.952 39.375 
5.40000 50.575 39.796 
5.50000 51.198 40.217 
5.60000 51.821 40.638 
5.70000 52.443 41.060 
5.80000 53.065 41.481 
5.90000 53.686 41.902 
6.00000 54.307 42.322 
6.10000 54.927 42.743 
6.20000 55.545 43.162 
6.30000 56.163 43.581 
6.40000 56.780 44.000 
6.50000 57.395 44.418 
6.60000 58.009 44.835 
6.70000 58.621 45.251 
6.80000 59.232 45.666 
6.90000 59.842 46.081 
7.00000 60.450 46.494 
7.10000 61.057 46.907 
7.20000 61.663 47.319 
7.30000 62.267 47.730 
7.40000 62.870 48.141 
7.50000 63.471 48.550 
7.60000 64.071 48.959 
7.70000 64.670 49.367 
7.80000 65.267 49.773 
7.90000 65.863 50.180 
8.00000 66.457 50.585 
8.10000 67.050 50.989 
8.20000 67.642 51.392 
8.30000 68.232 51.795 
8.40000 68.821 52.197 
8.50000 69.408 52.597 
8.60000 69.994 52.997 
8.70000 70.579 53.396 
8.80000 71.162 53.794 
8.90000 71.744 54.192 
9.00000 72.324 54.588 
9.10000 72.903 54.984 
9.20000 73.481 55.378 
9.30000 74.057 55.772 
9.40000 74.632 56.165 
9.50000 75.205 56.557 
9.60000 75.778 56.948 
9.70000 76.348 57.338 
9.80000 76.918 57.728 
9.90000 77.486 58.116 
10.00000 78.053 58.504 
