# t[days] FUV NUV
0.50000 30.974 27.460 
0.60000 31.682 27.888 
0.70000 32.450 28.371 
0.80000 33.295 28.916 
0.90000 34.201 29.509 
1.00000 35.153 30.138 
1.10000 36.137 30.794 
1.20000 37.145 31.470 
1.30000 38.166 32.156 
1.40000 39.190 32.846 
1.50000 40.207 33.533 
1.60000 41.608 34.466 
1.70000 43.026 35.413 
1.80000 44.444 36.361 
1.90000 45.855 37.307 
2.00000 47.258 38.249 
2.10000 48.651 39.186 
2.20000 50.034 40.117 
2.30000 51.404 41.041 
2.40000 52.763 41.958 
2.50000 54.110 42.868 
2.60000 55.445 43.771 
2.70000 56.770 44.667 
2.80000 58.084 45.558 
2.90000 59.389 46.442 
3.00000 60.684 47.321 
3.10000 61.970 48.194 
3.20000 63.249 49.062 
3.30000 64.519 49.926 
3.40000 65.782 50.784 
3.50000 67.038 51.639 
3.60000 68.288 52.490 
3.70000 69.531 53.336 
3.80000 70.768 54.180 
3.90000 72.000 55.019 
4.00000 73.226 55.855 
4.10000 74.446 56.688 
4.20000 75.662 57.518 
4.30000 76.873 58.345 
4.40000 78.079 59.168 
4.50000 79.280 59.989 
4.60000 80.478 60.808 
4.70000 81.671 61.623 
4.80000 82.859 62.437 
4.90000 84.044 63.247 
5.00000 85.225 64.055 
5.10000 86.402 64.861 
5.20000 87.576 65.665 
5.30000 88.746 66.466 
5.40000 89.912 67.265 
5.50000 91.075 68.062 
5.60000 92.235 68.857 
5.70000 93.391 69.649 
5.80000 94.544 70.440 
5.90000 95.694 71.229 
6.00000 96.841 72.015 
6.10000 97.985 72.800 
6.20000 99.126 73.583 
6.30000 100.264 74.364 
6.40000 101.399 75.144 
6.50000 102.532 75.921 
6.60000 103.661 76.697 
6.70000 104.788 77.471 
6.80000 105.912 78.243 
6.90000 107.034 79.014 
7.00000 108.153 79.783 
7.10000 109.270 80.550 
7.20000 110.384 81.316 
7.30000 111.496 82.080 
7.40000 112.605 82.843 
7.50000 113.712 83.604 
7.60000 114.817 84.364 
7.70000 115.919 85.122 
7.80000 117.019 85.879 
7.90000 118.117 86.634 
8.00000 119.212 87.388 
8.10000 120.306 88.140 
8.20000 121.397 88.892 
8.30000 122.487 89.641 
8.40000 123.574 90.390 
8.50000 124.659 91.137 
8.60000 125.742 91.883 
8.70000 126.823 92.627 
8.80000 127.903 93.370 
8.90000 128.980 94.112 
9.00000 130.055 94.853 
9.10000 131.129 95.593 
9.20000 132.201 96.331 
9.30000 133.270 97.068 
9.40000 134.338 97.804 
9.50000 135.405 98.539 
9.60000 136.469 99.272 
9.70000 137.532 100.005 
9.80000 138.593 100.736 
9.90000 139.653 101.466 
10.00000 140.710 102.196 
