# t[days] FUV NUV
0.50000 29.574 27.377 
0.60000 30.233 27.776 
0.70000 30.985 28.252 
0.80000 31.799 28.777 
0.90000 32.648 29.332 
1.00000 33.511 29.901 
1.10000 34.604 30.609 
1.20000 35.806 31.388 
1.30000 37.015 32.176 
1.40000 38.224 32.968 
1.50000 39.427 33.759 
1.60000 40.620 34.547 
1.70000 41.802 35.329 
1.80000 42.973 36.106 
1.90000 44.133 36.877 
2.00000 45.282 37.643 
2.10000 46.421 38.403 
2.20000 47.551 39.158 
2.30000 48.671 39.908 
2.40000 49.783 40.653 
2.50000 50.888 41.395 
2.60000 51.985 42.132 
2.70000 53.075 42.866 
2.80000 54.160 43.596 
2.90000 55.238 44.323 
3.00000 56.310 45.046 
3.10000 57.378 45.767 
3.20000 58.440 46.485 
3.30000 59.497 47.200 
3.40000 60.549 47.912 
3.50000 61.597 48.622 
3.60000 62.641 49.330 
3.70000 63.680 50.035 
3.80000 64.716 50.737 
3.90000 65.747 51.438 
4.00000 66.775 52.136 
4.10000 67.799 52.832 
4.20000 68.819 53.526 
4.30000 69.836 54.218 
4.40000 70.850 54.908 
4.50000 71.860 55.595 
4.60000 72.867 56.281 
4.70000 73.871 56.966 
4.80000 74.871 57.648 
4.90000 75.869 58.328 
5.00000 76.864 59.007 
5.10000 77.856 59.684 
5.20000 78.845 60.359 
5.30000 79.831 61.032 
5.40000 80.815 61.704 
5.50000 81.796 62.375 
5.60000 82.774 63.043 
5.70000 83.750 63.710 
5.80000 84.723 64.376 
5.90000 85.694 65.040 
6.00000 86.662 65.702 
6.10000 87.628 66.363 
6.20000 88.591 67.023 
6.30000 89.553 67.681 
6.40000 90.512 68.338 
6.50000 91.468 68.993 
6.60000 92.423 69.647 
6.70000 93.375 70.300 
6.80000 94.326 70.951 
6.90000 95.274 71.601 
7.00000 96.220 72.250 
7.10000 97.164 72.897 
7.20000 98.106 73.543 
7.30000 99.046 74.188 
7.40000 99.984 74.832 
7.50000 100.920 75.474 
7.60000 101.855 76.115 
7.70000 102.787 76.755 
7.80000 103.718 77.394 
7.90000 104.647 78.032 
8.00000 105.574 78.668 
8.10000 106.499 79.304 
8.20000 107.422 79.938 
8.30000 108.344 80.571 
8.40000 109.264 81.203 
8.50000 110.183 81.835 
8.60000 111.100 82.465 
8.70000 112.015 83.094 
8.80000 112.928 83.722 
8.90000 113.840 84.349 
9.00000 114.751 84.974 
9.10000 115.660 85.599 
9.20000 116.567 86.223 
9.30000 117.473 86.846 
9.40000 118.377 87.469 
9.50000 119.280 88.090 
9.60000 120.182 88.710 
9.70000 121.082 89.329 
9.80000 121.980 89.948 
9.90000 122.878 90.565 
10.00000 123.774 91.182 
