# t[days] FUV NUV
0.50000 31.476 28.085 
0.60000 31.816 28.205 
0.70000 32.162 28.349 
0.80000 32.513 28.511 
0.90000 32.875 28.691 
1.00000 33.252 28.890 
1.10000 33.644 29.107 
1.20000 34.047 29.337 
1.30000 34.457 29.577 
1.40000 34.872 29.825 
1.50000 35.288 30.077 
1.60000 35.701 30.330 
1.70000 36.107 30.581 
1.80000 36.502 30.827 
1.90000 36.886 31.067 
2.00000 37.259 31.301 
2.10000 37.625 31.532 
2.20000 37.987 31.762 
2.30000 38.347 31.993 
2.40000 38.709 32.225 
2.50000 39.074 32.461 
2.60000 39.443 32.700 
2.70000 39.817 32.944 
2.80000 40.196 33.192 
2.90000 40.578 33.443 
3.00000 40.965 33.698 
3.10000 41.356 33.957 
3.20000 41.750 34.219 
3.30000 42.149 34.484 
3.40000 42.551 34.752 
3.50000 42.957 35.023 
3.60000 43.366 35.297 
3.70000 43.779 35.573 
3.80000 44.194 35.852 
3.90000 44.611 36.133 
4.00000 45.032 36.416 
4.10000 45.454 36.701 
4.20000 45.879 36.988 
4.30000 46.306 37.276 
4.40000 46.734 37.566 
4.50000 47.165 37.858 
4.60000 47.596 38.150 
4.70000 48.029 38.444 
4.80000 48.463 38.738 
4.90000 48.897 39.033 
5.00000 49.332 39.329 
5.10000 49.767 39.625 
5.20000 50.202 39.921 
5.30000 50.637 40.217 
5.40000 51.072 40.513 
5.50000 51.506 40.809 
5.60000 51.988 41.136 
5.70000 52.580 41.537 
5.80000 53.174 41.938 
5.90000 53.770 42.342 
6.00000 54.367 42.746 
6.10000 54.965 43.151 
6.20000 55.565 43.558 
6.30000 56.165 43.965 
6.40000 56.766 44.373 
6.50000 57.368 44.781 
6.60000 57.970 45.190 
6.70000 58.573 45.599 
6.80000 59.175 46.008 
6.90000 59.778 46.418 
7.00000 60.380 46.828 
7.10000 60.983 47.237 
7.20000 61.584 47.646 
7.30000 62.186 48.056 
7.40000 62.787 48.465 
7.50000 63.387 48.874 
7.60000 63.987 49.282 
7.70000 64.586 49.690 
7.80000 65.185 50.098 
7.90000 65.782 50.505 
8.00000 66.379 50.912 
8.10000 66.975 51.319 
8.20000 67.571 51.725 
8.30000 68.165 52.130 
8.40000 68.758 52.535 
8.50000 69.350 52.939 
8.60000 69.942 53.343 
8.70000 70.532 53.746 
8.80000 71.121 54.148 
8.90000 71.708 54.549 
9.00000 72.295 54.950 
9.10000 72.880 55.350 
9.20000 73.464 55.749 
9.30000 74.047 56.147 
9.40000 74.628 56.544 
9.50000 75.208 56.941 
9.60000 75.787 57.336 
9.70000 76.364 57.731 
9.80000 76.940 58.125 
9.90000 77.514 58.518 
10.00000 78.087 58.909 
