# t[days] FUV NUV
0.50000 28.860 26.556 
0.60000 29.500 26.933 
0.70000 30.203 27.367 
0.80000 30.940 27.835 
0.90000 31.701 28.324 
1.00000 32.738 28.979 
1.10000 33.784 29.646 
1.20000 34.825 30.315 
1.30000 35.850 30.978 
1.40000 36.851 31.627 
1.50000 37.824 32.261 
1.60000 38.766 32.875 
1.70000 39.674 33.468 
1.80000 40.550 34.041 
1.90000 41.396 34.596 
2.00000 42.214 35.132 
2.10000 43.006 35.652 
2.20000 43.757 36.146 
2.30000 44.482 36.624 
2.40000 45.187 37.088 
2.50000 45.874 37.541 
2.60000 46.544 37.983 
2.70000 47.200 38.417 
2.80000 47.829 38.833 
2.90000 48.443 39.239 
3.00000 49.046 39.639 
3.10000 49.639 40.032 
3.20000 50.224 40.420 
3.30000 50.794 40.799 
3.40000 51.348 41.168 
3.50000 51.896 41.532 
3.60000 52.438 41.893 
3.70000 52.974 42.250 
3.80000 53.497 42.599 
3.90000 54.006 42.939 
4.00000 54.509 43.275 
4.10000 55.006 43.608 
4.20000 55.498 43.936 
4.30000 55.976 44.257 
4.40000 56.443 44.569 
4.50000 56.904 44.878 
4.60000 57.360 45.184 
4.70000 57.812 45.486 
4.80000 58.251 45.782 
4.90000 58.683 46.072 
5.00000 59.112 46.360 
5.10000 59.538 46.646 
5.20000 59.962 46.931 
5.30000 60.376 47.209 
5.40000 60.784 47.484 
5.50000 61.192 47.759 
5.60000 61.598 48.032 
5.70000 62.004 48.306 
5.80000 62.402 48.574 
5.90000 62.796 48.840 
6.00000 63.190 49.107 
6.10000 63.584 49.373 
6.20000 63.978 49.639 
6.30000 64.367 49.903 
6.40000 64.753 50.163 
6.50000 65.138 50.425 
6.60000 65.525 50.686 
6.70000 65.912 50.949 
6.80000 66.299 51.211 
6.90000 66.679 51.469 
7.00000 67.060 51.728 
7.10000 67.442 51.987 
7.20000 67.826 52.248 
7.30000 68.210 52.509 
7.40000 68.593 52.769 
7.50000 68.972 53.028 
7.60000 69.353 53.287 
7.70000 69.736 53.547 
7.80000 70.119 53.809 
7.90000 70.504 54.071 
8.00000 70.887 54.332 
8.10000 71.267 54.591 
8.20000 71.649 54.852 
8.30000 72.032 55.113 
8.40000 72.416 55.375 
8.50000 72.801 55.638 
8.60000 73.186 55.901 
8.70000 73.567 56.162 
8.80000 73.949 56.423 
8.90000 74.333 56.685 
9.00000 74.717 56.948 
9.10000 75.102 57.211 
9.20000 75.489 57.476 
9.30000 75.874 57.740 
9.40000 76.257 58.002 
9.50000 76.640 58.264 
9.60000 77.025 58.528 
9.70000 77.411 58.792 
9.80000 77.797 59.057 
9.90000 78.185 59.323 
10.00000 78.573 59.589 
