# t[days] FUV NUV
0.50000 31.107 27.542 
0.60000 31.570 27.759 
0.70000 32.047 28.006 
0.80000 32.517 28.263 
0.90000 32.970 28.518 
1.00000 33.409 28.772 
1.10000 33.841 29.027 
1.20000 34.271 29.288 
1.30000 34.703 29.554 
1.40000 35.136 29.824 
1.50000 35.570 30.097 
1.60000 36.002 30.372 
1.70000 36.435 30.649 
1.80000 36.866 30.928 
1.90000 37.296 31.207 
2.00000 37.725 31.487 
2.10000 38.152 31.766 
2.20000 38.578 32.046 
2.30000 39.002 32.325 
2.40000 39.424 32.604 
2.50000 39.846 32.884 
2.60000 40.336 33.208 
2.70000 40.878 33.566 
2.80000 41.420 33.925 
2.90000 41.962 34.285 
3.00000 42.506 34.646 
3.10000 43.049 35.008 
3.20000 43.593 35.371 
3.30000 44.138 35.736 
3.40000 44.681 36.100 
3.50000 45.225 36.465 
3.60000 45.768 36.830 
3.70000 46.311 37.195 
3.80000 46.854 37.561 
3.90000 47.395 37.926 
4.00000 47.936 38.291 
4.10000 48.476 38.656 
4.20000 49.014 39.021 
4.30000 49.553 39.385 
4.40000 50.089 39.748 
4.50000 50.624 40.112 
4.60000 51.157 40.473 
4.70000 51.690 40.835 
4.80000 52.219 41.195 
4.90000 52.748 41.555 
5.00000 53.274 41.913 
5.10000 53.799 42.270 
5.20000 54.322 42.626 
5.30000 54.842 42.981 
5.40000 55.416 43.371 
5.50000 56.087 43.826 
5.60000 56.759 44.281 
5.70000 57.432 44.738 
5.80000 58.106 45.195 
5.90000 58.780 45.653 
6.00000 59.455 46.111 
6.10000 60.130 46.570 
6.20000 60.805 47.028 
6.30000 61.480 47.487 
6.40000 62.155 47.947 
6.50000 62.830 48.406 
6.60000 63.504 48.865 
6.70000 64.178 49.323 
6.80000 64.851 49.782 
6.90000 65.524 50.240 
7.00000 66.195 50.698 
7.10000 66.867 51.156 
7.20000 67.537 51.613 
7.30000 68.206 52.069 
7.40000 68.875 52.525 
7.50000 69.543 52.981 
7.60000 70.210 53.436 
7.70000 70.875 53.891 
7.80000 71.540 54.345 
7.90000 72.204 54.798 
8.00000 72.866 55.250 
8.10000 73.528 55.702 
8.20000 74.188 56.154 
8.30000 74.847 56.604 
8.40000 75.505 57.054 
8.50000 76.161 57.502 
8.60000 76.816 57.950 
8.70000 77.470 58.398 
8.80000 78.122 58.844 
8.90000 78.773 59.289 
9.00000 79.423 59.734 
9.10000 80.071 60.177 
9.20000 80.718 60.620 
9.30000 81.363 61.062 
9.40000 82.007 61.502 
9.50000 82.649 61.942 
9.60000 83.289 62.381 
9.70000 83.928 62.818 
9.80000 84.566 63.255 
9.90000 85.201 63.690 
10.00000 85.835 64.125 
