# t[days] FUV NUV
0.50000 35.489 30.255 
0.60000 36.162 30.603 
0.70000 36.990 31.079 
0.80000 37.858 31.596 
0.90000 38.714 32.115 
1.00000 39.538 32.620 
1.10000 40.335 33.114 
1.20000 41.109 33.597 
1.30000 41.866 34.072 
1.40000 42.606 34.541 
1.50000 43.332 35.003 
1.60000 44.039 35.455 
1.70000 44.725 35.895 
1.80000 45.385 36.319 
1.90000 46.020 36.728 
2.00000 46.643 37.130 
2.10000 47.265 37.532 
2.20000 47.865 37.920 
2.30000 48.441 38.293 
2.40000 48.998 38.654 
2.50000 49.535 39.002 
2.60000 50.055 39.339 
2.70000 50.558 39.666 
2.80000 51.045 39.982 
2.90000 51.519 40.290 
3.00000 51.978 40.589 
3.10000 52.427 40.882 
3.20000 52.866 41.168 
3.30000 53.295 41.448 
3.40000 53.717 41.724 
3.50000 54.132 41.995 
3.60000 54.540 42.262 
3.70000 54.942 42.526 
3.80000 55.340 42.787 
3.90000 55.733 43.045 
4.00000 56.122 43.301 
4.10000 56.507 43.555 
4.20000 56.888 43.807 
4.30000 57.266 44.056 
4.40000 57.640 44.304 
4.50000 58.012 44.550 
4.60000 58.380 44.794 
4.70000 58.746 45.036 
4.80000 59.110 45.277 
4.90000 59.470 45.517 
5.00000 59.828 45.755 
5.10000 60.185 45.993 
5.20000 60.539 46.229 
5.30000 60.891 46.463 
5.40000 61.240 46.696 
5.50000 61.588 46.928 
5.60000 61.932 47.158 
5.70000 62.273 47.386 
5.80000 62.612 47.613 
5.90000 62.948 47.838 
6.00000 63.280 48.060 
6.10000 63.609 48.281 
6.20000 63.936 48.500 
6.30000 64.259 48.717 
6.40000 64.579 48.931 
6.50000 64.896 49.144 
6.60000 65.209 49.354 
6.70000 65.519 49.563 
6.80000 65.826 49.769 
6.90000 66.128 49.972 
7.00000 66.429 50.174 
7.10000 66.726 50.374 
7.20000 67.020 50.572 
7.30000 67.312 50.769 
7.40000 67.602 50.964 
7.50000 67.889 51.158 
7.60000 68.175 51.350 
7.70000 68.458 51.541 
7.80000 68.740 51.731 
7.90000 69.021 51.921 
8.00000 69.299 52.109 
8.10000 69.577 52.296 
8.20000 69.854 52.483 
8.30000 70.129 52.669 
8.40000 70.404 52.855 
8.50000 70.677 53.040 
8.60000 70.950 53.225 
8.70000 71.222 53.409 
8.80000 71.494 53.593 
8.90000 71.765 53.776 
9.00000 72.036 53.960 
9.10000 72.307 54.144 
9.20000 72.577 54.327 
9.30000 72.847 54.510 
9.40000 73.118 54.694 
9.50000 73.388 54.877 
9.60000 73.658 55.061 
9.70000 73.929 55.245 
9.80000 74.199 55.428 
9.90000 74.470 55.613 
10.00000 74.741 55.797 
