# t[days] FUV NUV
0.50000 31.830 28.452 
0.60000 32.233 28.627 
0.70000 32.676 28.854 
0.80000 33.144 29.114 
0.90000 33.604 29.378 
1.00000 34.056 29.645 
1.10000 34.516 29.924 
1.20000 34.991 30.218 
1.30000 35.486 30.530 
1.40000 36.000 30.859 
1.50000 36.532 31.202 
1.60000 37.081 31.561 
1.70000 37.647 31.932 
1.80000 38.227 32.316 
1.90000 38.819 32.708 
2.00000 39.420 33.109 
2.10000 40.030 33.516 
2.20000 40.645 33.929 
2.30000 41.267 34.347 
2.40000 41.892 34.768 
2.50000 42.623 35.257 
2.60000 43.501 35.842 
2.70000 44.388 36.435 
2.80000 45.282 37.032 
2.90000 46.182 37.635 
3.00000 47.087 38.243 
3.10000 47.996 38.853 
3.20000 48.908 39.466 
3.30000 49.822 40.082 
3.40000 50.737 40.699 
3.50000 51.652 41.316 
3.60000 52.568 41.935 
3.70000 53.483 42.553 
3.80000 54.396 43.171 
3.90000 55.308 43.788 
4.00000 56.217 44.404 
4.10000 57.125 45.019 
4.20000 58.030 45.632 
4.30000 58.932 46.245 
4.40000 59.832 46.855 
4.50000 60.729 47.464 
4.60000 61.623 48.072 
4.70000 62.513 48.677 
4.80000 63.401 49.280 
4.90000 64.285 49.882 
5.00000 65.165 50.481 
5.10000 66.042 51.078 
5.20000 66.916 51.673 
5.30000 67.787 52.266 
5.40000 68.655 52.858 
5.50000 69.519 53.447 
5.60000 70.381 54.034 
5.70000 71.239 54.620 
5.80000 72.094 55.203 
5.90000 72.947 55.785 
6.00000 73.796 56.365 
6.10000 74.643 56.942 
6.20000 75.486 57.519 
6.30000 76.327 58.093 
6.40000 77.165 58.666 
6.50000 78.001 59.237 
6.60000 78.833 59.806 
6.70000 79.664 60.373 
6.80000 80.492 60.939 
6.90000 81.317 61.504 
7.00000 82.140 62.067 
7.10000 82.960 62.628 
7.20000 83.779 63.188 
7.30000 84.595 63.747 
7.40000 85.408 64.304 
7.50000 86.220 64.860 
7.60000 87.030 65.414 
7.70000 87.837 65.967 
7.80000 88.643 66.519 
7.90000 89.446 67.070 
8.00000 90.248 67.619 
8.10000 91.047 68.167 
8.20000 91.845 68.714 
8.30000 92.641 69.259 
8.40000 93.435 69.804 
8.50000 94.227 70.347 
8.60000 95.018 70.890 
8.70000 95.807 71.431 
8.80000 96.594 71.971 
8.90000 97.380 72.510 
9.00000 98.164 73.048 
9.10000 98.946 73.585 
9.20000 99.727 74.121 
9.30000 100.506 74.656 
9.40000 101.284 75.190 
9.50000 102.060 75.723 
9.60000 102.835 76.255 
9.70000 103.608 76.786 
9.80000 104.380 77.316 
9.90000 105.151 77.846 
10.00000 105.920 78.374 
