# t[days] FUV NUV
0.50000 35.985 31.154 
0.60000 36.267 31.252 
0.70000 36.804 31.548 
0.80000 37.260 31.801 
0.90000 37.508 31.920 
1.00000 37.666 31.984 
1.10000 37.861 32.080 
1.20000 38.164 32.256 
1.30000 38.586 32.518 
1.40000 39.100 32.847 
1.50000 39.681 33.226 
1.60000 40.313 33.643 
1.70000 40.985 34.089 
1.80000 41.669 34.546 
1.90000 39.044 32.906 
2.00000 38.217 32.413 
2.10000 37.995 32.300 
2.20000 38.120 32.405 
2.30000 38.917 32.930 
2.40000 39.731 33.468 
2.50000 40.560 34.018 
2.60000 41.401 34.577 
2.70000 42.251 35.143 
2.80000 43.107 35.715 
2.90000 43.968 36.291 
3.00000 44.832 36.869 
3.10000 45.697 37.449 
3.20000 46.562 38.030 
3.30000 47.427 38.611 
3.40000 48.290 39.192 
3.50000 49.151 39.772 
3.60000 50.010 40.350 
3.70000 50.865 40.927 
3.80000 51.716 41.502 
3.90000 52.564 42.074 
4.00000 53.407 42.644 
4.10000 54.247 43.212 
4.20000 55.082 43.777 
4.30000 55.913 44.340 
4.40000 56.740 44.900 
4.50000 57.563 45.457 
4.60000 58.382 46.012 
4.70000 59.196 46.565 
4.80000 60.007 47.115 
4.90000 60.814 47.662 
5.00000 61.617 48.208 
5.10000 62.416 48.751 
5.20000 63.212 49.291 
5.30000 64.004 49.830 
5.40000 64.793 50.366 
5.50000 65.578 50.901 
5.60000 66.361 51.433 
5.70000 67.140 51.964 
5.80000 67.917 52.492 
5.90000 68.690 53.019 
6.00000 69.461 53.544 
6.10000 70.229 54.068 
6.20000 70.995 54.589 
6.30000 71.757 55.109 
6.40000 72.518 55.628 
6.50000 73.276 56.145 
6.60000 74.031 56.660 
6.70000 74.785 57.175 
6.80000 75.536 57.687 
6.90000 76.285 58.199 
7.00000 77.032 58.709 
7.10000 77.776 59.217 
7.20000 78.519 59.725 
7.30000 79.260 60.231 
7.40000 79.999 60.736 
7.50000 80.736 61.240 
7.60000 81.471 61.743 
7.70000 82.205 62.244 
7.80000 82.936 62.745 
7.90000 83.666 63.244 
8.00000 84.395 63.743 
8.10000 85.121 64.240 
8.20000 85.846 64.736 
8.30000 86.570 65.231 
8.40000 87.292 65.726 
8.50000 88.012 66.219 
8.60000 88.731 66.711 
8.70000 89.449 67.203 
8.80000 90.165 67.694 
8.90000 90.879 68.183 
9.00000 91.593 68.672 
9.10000 92.304 69.160 
9.20000 93.015 69.647 
9.30000 93.724 70.133 
9.40000 94.432 70.619 
9.50000 95.139 71.104 
9.60000 95.845 71.587 
9.70000 96.549 72.071 
9.80000 97.253 72.553 
9.90000 97.955 73.035 
10.00000 98.656 73.516 
