# t[days] FUV NUV
0.50000 44.804 37.902 
0.60000 45.170 38.037 
0.70000 45.730 38.324 
0.80000 46.387 38.693 
0.90000 47.085 39.101 
1.00000 47.802 39.531 
1.10000 48.524 39.970 
1.20000 49.241 40.412 
1.30000 49.951 40.853 
1.40000 50.650 41.291 
1.50000 51.337 41.723 
1.60000 52.010 42.149 
1.70000 52.671 42.570 
1.80000 53.327 42.988 
1.90000 53.978 43.406 
2.00000 54.629 43.825 
2.10000 55.281 44.248 
2.20000 55.937 44.674 
2.30000 56.597 45.104 
2.40000 57.259 45.537 
2.50000 57.924 45.973 
2.60000 58.591 46.412 
2.70000 59.260 46.853 
2.80000 59.930 47.296 
2.90000 60.601 47.740 
3.00000 61.273 48.186 
3.10000 61.944 48.632 
3.20000 62.612 49.077 
3.30000 63.279 49.521 
3.40000 63.948 49.967 
3.50000 64.613 50.411 
3.60000 65.273 50.852 
3.70000 65.927 51.289 
3.80000 66.574 51.723 
3.90000 67.215 52.152 
4.00000 67.850 52.578 
4.10000 68.481 53.001 
4.20000 69.106 53.421 
4.30000 69.729 53.839 
4.40000 70.348 54.255 
4.50000 70.965 54.670 
4.60000 71.579 55.084 
4.70000 72.192 55.497 
4.80000 72.804 55.910 
4.90000 73.415 56.322 
5.00000 74.025 56.734 
5.10000 74.636 57.146 
5.20000 75.246 57.559 
5.30000 75.857 57.972 
5.40000 76.469 58.386 
5.50000 77.082 58.801 
5.60000 77.696 59.218 
5.70000 78.312 59.635 
5.80000 78.930 60.054 
5.90000 79.549 60.475 
6.00000 80.171 60.898 
6.10000 80.795 61.322 
6.20000 81.422 61.748 
6.30000 82.052 62.176 
6.40000 82.684 62.607 
6.50000 83.319 63.039 
6.60000 83.957 63.474 
6.70000 84.598 63.911 
6.80000 85.241 64.350 
6.90000 85.887 64.791 
7.00000 86.535 65.233 
7.10000 87.186 65.677 
7.20000 87.839 66.123 
7.30000 88.493 66.571 
7.40000 89.150 67.020 
7.50000 89.809 67.470 
7.60000 90.470 67.922 
7.70000 91.132 68.375 
7.80000 91.796 68.830 
7.90000 92.462 69.286 
8.00000 93.130 69.743 
8.10000 93.799 70.201 
8.20000 94.469 70.661 
8.30000 95.141 71.121 
8.40000 95.814 71.583 
8.50000 96.489 72.045 
8.60000 97.165 72.509 
8.70000 97.842 72.974 
8.80000 98.520 73.439 
8.90000 99.200 73.905 
9.00000 99.880 74.373 
9.10000 100.562 74.841 
9.20000 101.244 75.310 
9.30000 101.928 75.779 
9.40000 102.613 76.250 
9.50000 103.298 76.721 
9.60000 103.984 77.192 
9.70000 104.672 77.665 
9.80000 105.360 78.138 
9.90000 106.049 78.612 
10.00000 106.738 79.086 
