# t[days] FUV NUV
0.50000 32.575 28.570 
0.60000 33.452 29.069 
0.70000 34.283 29.554 
0.80000 35.110 30.045 
0.90000 35.876 30.504 
1.00000 36.572 30.924 
1.10000 37.204 31.305 
1.20000 37.785 31.658 
1.30000 38.329 31.989 
1.40000 38.845 32.305 
1.50000 39.338 32.609 
1.60000 39.815 32.904 
1.70000 40.278 33.193 
1.80000 40.731 33.478 
1.90000 41.176 33.759 
2.00000 41.616 34.038 
2.10000 42.050 34.315 
2.20000 42.477 34.589 
2.30000 42.898 34.859 
2.40000 43.310 35.125 
2.50000 43.713 35.386 
2.60000 44.108 35.642 
2.70000 44.492 35.892 
2.80000 44.867 36.136 
2.90000 45.233 36.374 
3.00000 45.591 36.609 
3.10000 45.944 36.840 
3.20000 46.292 37.068 
3.30000 46.635 37.294 
3.40000 46.976 37.518 
3.50000 47.314 37.741 
3.60000 47.651 37.964 
3.70000 47.987 38.187 
3.80000 48.323 38.410 
3.90000 48.659 38.633 
4.00000 48.995 38.857 
4.10000 49.332 39.081 
4.20000 49.669 39.307 
4.30000 50.008 39.533 
4.40000 50.347 39.761 
4.50000 50.688 39.989 
4.60000 51.031 40.219 
4.70000 51.375 40.451 
4.80000 51.721 40.684 
4.90000 52.068 40.918 
5.00000 52.418 41.154 
5.10000 52.770 41.391 
5.20000 53.124 41.631 
5.30000 53.480 41.872 
5.40000 53.838 42.114 
5.50000 54.197 42.358 
5.60000 54.558 42.603 
5.70000 54.921 42.849 
5.80000 55.286 43.097 
5.90000 55.652 43.345 
6.00000 56.019 43.595 
6.10000 56.387 43.846 
6.20000 56.757 44.097 
6.30000 57.128 44.350 
6.40000 57.500 44.603 
6.50000 57.873 44.857 
6.60000 58.247 45.113 
6.70000 58.621 45.368 
6.80000 58.997 45.625 
6.90000 59.374 45.882 
7.00000 59.751 46.140 
7.10000 60.129 46.398 
7.20000 60.507 46.657 
7.30000 60.886 46.916 
7.40000 61.266 47.175 
7.50000 61.646 47.435 
7.60000 62.026 47.695 
7.70000 62.406 47.956 
7.80000 62.787 48.216 
7.90000 63.167 48.477 
8.00000 63.548 48.738 
8.10000 63.928 48.998 
8.20000 64.308 49.259 
8.30000 64.792 49.589 
8.40000 65.330 49.955 
8.50000 65.868 50.322 
8.60000 66.408 50.689 
8.70000 66.949 51.058 
8.80000 67.490 51.427 
8.90000 68.033 51.797 
9.00000 68.577 52.168 
9.10000 69.121 52.540 
9.20000 69.667 52.912 
9.30000 70.213 53.285 
9.40000 70.760 53.658 
9.50000 71.307 54.032 
9.60000 71.856 54.407 
9.70000 72.404 54.781 
9.80000 72.954 55.157 
9.90000 73.504 55.533 
10.00000 74.054 55.909 
