# t[days] FUV NUV
0.50000 25.420 23.489 
0.60000 25.697 23.597 
0.70000 26.004 23.743 
0.80000 26.313 23.903 
0.90000 26.613 24.066 
1.00000 26.927 24.243 
1.10000 27.259 24.439 
1.20000 27.613 24.653 
1.30000 27.985 24.884 
1.40000 28.375 25.129 
1.50000 28.780 25.388 
1.60000 29.198 25.657 
1.70000 29.628 25.936 
1.80000 30.067 26.223 
1.90000 30.513 26.517 
2.00000 30.967 26.816 
2.10000 31.426 27.120 
2.20000 31.887 27.426 
2.30000 32.350 27.735 
2.40000 32.814 28.044 
2.50000 33.387 28.421 
2.60000 34.026 28.840 
2.70000 34.670 29.263 
2.80000 35.317 29.689 
2.90000 35.966 30.118 
3.00000 36.616 30.548 
3.10000 37.267 30.979 
3.20000 37.918 31.410 
3.30000 38.567 31.841 
3.40000 39.215 32.273 
3.50000 39.862 32.703 
3.60000 40.506 33.133 
3.70000 41.149 33.562 
3.80000 41.789 33.990 
3.90000 42.427 34.416 
4.00000 43.062 34.842 
4.10000 43.695 35.265 
4.20000 44.324 35.687 
4.30000 44.951 36.107 
4.40000 45.575 36.526 
4.50000 46.196 36.944 
4.60000 46.815 37.360 
4.70000 47.431 37.774 
4.80000 48.045 38.187 
4.90000 48.656 38.599 
5.00000 49.265 39.009 
5.10000 49.871 39.417 
5.20000 50.475 39.824 
5.30000 51.076 40.230 
5.40000 51.676 40.635 
5.50000 52.273 41.038 
5.60000 52.868 41.440 
5.70000 53.461 41.841 
5.80000 54.052 42.241 
5.90000 54.642 42.640 
6.00000 55.229 43.037 
6.10000 55.815 43.434 
6.20000 56.398 43.829 
6.30000 56.981 44.224 
6.40000 57.561 44.617 
6.50000 58.140 45.010 
6.60000 58.718 45.401 
6.70000 59.293 45.792 
6.80000 59.868 46.182 
6.90000 60.441 46.570 
7.00000 61.012 46.958 
7.10000 61.582 47.346 
7.20000 62.151 47.732 
7.30000 62.718 48.118 
7.40000 63.284 48.502 
7.50000 63.849 48.886 
7.60000 64.413 49.270 
7.70000 64.975 49.652 
7.80000 65.536 50.034 
7.90000 66.096 50.415 
8.00000 66.655 50.796 
8.10000 67.212 51.175 
8.20000 67.769 51.554 
8.30000 68.325 51.933 
8.40000 68.879 52.311 
8.50000 69.432 52.688 
8.60000 69.985 53.064 
8.70000 70.536 53.440 
8.80000 71.086 53.815 
8.90000 71.636 54.190 
9.00000 72.184 54.564 
9.10000 72.731 54.938 
9.20000 73.278 55.311 
9.30000 73.823 55.683 
9.40000 74.368 56.055 
9.50000 74.912 56.426 
9.60000 75.455 56.797 
9.70000 75.997 57.167 
9.80000 76.538 57.537 
9.90000 77.078 57.906 
10.00000 77.618 58.275 
