# t[days] FUV NUV
0.50000 42.257 35.759 
0.60000 42.779 36.005 
0.70000 43.253 36.237 
0.80000 43.733 36.488 
0.90000 44.265 36.786 
1.00000 44.888 37.156 
1.10000 45.617 37.606 
1.20000 46.426 38.119 
1.30000 47.245 38.643 
1.40000 48.023 39.142 
1.50000 48.724 39.592 
1.60000 49.331 39.980 
1.70000 49.872 40.324 
1.80000 50.378 40.646 
1.90000 50.875 40.965 
2.00000 51.382 41.292 
2.10000 51.913 41.638 
2.20000 52.478 42.008 
2.30000 53.073 42.401 
2.40000 53.692 42.812 
2.50000 54.333 43.239 
2.60000 54.991 43.680 
2.70000 55.665 44.132 
2.80000 56.351 44.593 
2.90000 57.048 45.063 
3.00000 57.755 45.541 
3.10000 58.470 46.025 
3.20000 59.193 46.515 
3.30000 59.924 47.011 
3.40000 58.720 46.222 
3.50000 56.769 44.942 
3.60000 57.661 45.544 
3.70000 58.565 46.155 
3.80000 59.480 46.774 
3.90000 60.407 47.402 
4.00000 61.345 48.037 
4.10000 62.291 48.679 
4.20000 63.247 49.328 
4.30000 64.210 49.982 
4.40000 65.180 50.642 
4.50000 66.157 51.307 
4.60000 67.139 51.976 
4.70000 68.127 52.648 
4.80000 69.119 53.324 
4.90000 70.114 54.004 
5.00000 71.114 54.685 
5.10000 72.115 55.369 
5.20000 73.120 56.055 
5.30000 74.126 56.742 
5.40000 75.134 57.431 
5.50000 76.143 58.121 
5.60000 77.153 58.812 
5.70000 78.164 59.503 
5.80000 79.175 60.195 
5.90000 80.186 60.887 
6.00000 81.197 61.580 
6.10000 82.208 62.272 
6.20000 83.217 62.963 
6.30000 84.226 63.654 
6.40000 85.233 64.345 
6.50000 86.239 65.034 
6.60000 87.243 65.722 
6.70000 88.246 66.410 
6.80000 89.246 67.096 
6.90000 90.245 67.781 
7.00000 91.241 68.465 
7.10000 92.236 69.147 
7.20000 93.229 69.829 
7.30000 94.219 70.509 
7.40000 95.208 71.187 
7.50000 96.194 71.864 
7.60000 97.178 72.540 
7.70000 98.160 73.215 
7.80000 99.140 73.888 
7.90000 100.117 74.559 
8.00000 101.092 75.229 
8.10000 102.065 75.898 
8.20000 103.035 76.565 
8.30000 104.003 77.230 
8.40000 104.969 77.894 
8.50000 105.932 78.556 
8.60000 106.893 79.217 
8.70000 107.851 79.876 
8.80000 108.807 80.533 
8.90000 109.760 81.189 
9.00000 110.711 81.842 
9.10000 111.659 82.495 
9.20000 112.604 83.145 
9.30000 113.547 83.794 
9.40000 114.488 84.441 
9.50000 115.425 85.087 
9.60000 116.361 85.730 
9.70000 117.293 86.372 
9.80000 118.223 87.012 
9.90000 119.150 87.650 
10.00000 120.075 88.287 
