# t[days] FUV NUV
0.50000 43.863 36.086 
0.60000 44.540 36.439 
0.70000 45.027 36.678 
0.80000 45.319 36.797 
0.90000 45.449 36.813 
1.00000 45.545 36.814 
1.10000 45.708 36.868 
1.20000 45.993 37.014 
1.30000 46.427 37.267 
1.40000 46.984 37.611 
1.50000 47.602 38.001 
1.60000 48.234 38.403 
1.70000 48.844 38.793 
1.80000 49.408 39.153 
1.90000 49.910 39.472 
2.00000 50.361 39.758 
2.10000 50.777 40.022 
2.20000 51.171 40.272 
2.30000 51.555 40.515 
2.40000 51.935 40.759 
2.50000 52.320 41.006 
2.60000 52.714 41.261 
2.70000 53.121 41.525 
2.80000 53.542 41.800 
2.90000 53.975 42.085 
3.00000 54.421 42.379 
3.10000 54.879 42.683 
3.20000 55.351 42.996 
3.30000 55.834 43.319 
3.40000 56.331 43.651 
3.50000 56.840 43.992 
3.60000 57.361 44.343 
3.70000 57.894 44.702 
3.80000 58.438 45.069 
3.90000 58.992 45.444 
4.00000 59.556 45.826 
4.10000 60.128 46.213 
4.20000 60.708 46.607 
4.30000 60.932 46.764 
4.40000 58.465 45.128 
4.50000 57.123 44.244 
4.60000 56.302 43.707 
4.70000 55.781 43.370 
4.80000 56.212 43.665 
4.90000 56.908 44.135 
5.00000 57.611 44.611 
5.10000 58.321 45.092 
5.20000 59.038 45.578 
5.30000 59.762 46.069 
5.40000 60.491 46.564 
5.50000 61.226 47.063 
5.60000 61.966 47.566 
5.70000 62.711 48.072 
5.80000 63.460 48.582 
5.90000 64.214 49.095 
6.00000 64.971 49.610 
6.10000 65.732 50.129 
6.20000 66.496 50.650 
6.30000 67.263 51.173 
6.40000 68.033 51.698 
6.50000 68.806 52.225 
6.60000 69.581 52.754 
6.70000 70.358 53.285 
6.80000 71.137 53.817 
6.90000 71.917 54.350 
7.00000 72.700 54.885 
7.10000 73.483 55.421 
7.20000 74.268 55.957 
7.30000 75.054 56.495 
7.40000 75.840 57.033 
7.50000 76.628 57.572 
7.60000 77.416 58.111 
7.70000 78.204 58.651 
7.80000 78.993 59.192 
7.90000 79.782 59.732 
8.00000 80.571 60.273 
8.10000 81.360 60.813 
8.20000 82.149 61.354 
8.30000 82.938 61.895 
8.40000 83.726 62.435 
8.50000 84.513 62.975 
8.60000 85.300 63.515 
8.70000 86.087 64.054 
8.80000 86.872 64.593 
8.90000 87.657 65.131 
9.00000 88.440 65.669 
9.10000 89.222 66.206 
9.20000 90.003 66.742 
9.30000 90.783 67.277 
9.40000 91.561 67.811 
9.50000 92.338 68.345 
9.60000 93.114 68.877 
9.70000 93.887 69.409 
9.80000 94.659 69.939 
9.90000 95.429 70.468 
10.00000 96.198 70.996 
