# t[days] FUV NUV
0.50000 31.377 28.409 
0.60000 31.740 28.541 
0.70000 32.222 28.775 
0.80000 32.763 29.064 
0.90000 33.334 29.385 
1.00000 33.922 29.725 
1.10000 34.519 30.078 
1.20000 35.120 30.440 
1.30000 35.723 30.808 
1.40000 36.335 31.185 
1.50000 36.958 31.575 
1.60000 37.598 31.979 
1.70000 38.256 32.398 
1.80000 38.928 32.829 
1.90000 39.608 33.268 
2.00000 40.295 33.714 
2.10000 40.984 34.163 
2.20000 41.673 34.613 
2.30000 42.359 35.063 
2.40000 43.041 35.511 
2.50000 43.716 35.956 
2.60000 44.383 36.396 
2.70000 45.041 36.831 
2.80000 45.712 37.275 
2.90000 46.391 37.724 
3.00000 47.061 38.168 
3.10000 47.721 38.606 
3.20000 48.372 39.038 
3.30000 49.012 39.463 
3.40000 49.642 39.882 
3.50000 50.262 40.294 
3.60000 50.871 40.699 
3.70000 51.469 41.098 
3.80000 52.057 41.489 
3.90000 52.635 41.874 
4.00000 53.202 42.252 
4.10000 53.760 42.625 
4.20000 54.310 42.992 
4.30000 54.852 43.353 
4.40000 55.387 43.710 
4.50000 55.913 44.062 
4.60000 56.432 44.409 
4.70000 56.945 44.752 
4.80000 57.452 45.090 
4.90000 57.953 45.426 
5.00000 58.447 45.756 
5.10000 58.936 46.084 
5.20000 59.420 46.408 
5.30000 59.900 46.730 
5.40000 60.375 47.048 
5.50000 60.845 47.364 
5.60000 61.312 47.677 
5.70000 61.775 47.987 
5.80000 62.234 48.296 
5.90000 62.690 48.602 
6.00000 63.142 48.906 
6.10000 63.592 49.208 
6.20000 64.038 49.508 
6.30000 64.480 49.805 
6.40000 64.920 50.101 
6.50000 65.357 50.396 
6.60000 65.790 50.687 
6.70000 66.221 50.977 
6.80000 66.648 51.265 
6.90000 67.072 51.551 
7.00000 67.493 51.834 
7.10000 67.911 52.116 
7.20000 68.326 52.396 
7.30000 68.737 52.673 
7.40000 69.146 52.949 
7.50000 69.552 53.223 
7.60000 69.954 53.494 
7.70000 70.353 53.764 
7.80000 70.750 54.032 
7.90000 71.144 54.298 
8.00000 71.535 54.563 
8.10000 71.925 54.826 
8.20000 72.312 55.087 
8.30000 72.696 55.347 
8.40000 73.079 55.606 
8.50000 73.460 55.863 
8.60000 73.838 56.120 
8.70000 74.216 56.375 
8.80000 74.591 56.629 
8.90000 74.965 56.882 
9.00000 75.338 57.135 
9.10000 75.709 57.386 
9.20000 76.079 57.637 
9.30000 76.449 57.887 
9.40000 76.816 58.137 
9.50000 77.183 58.385 
9.60000 77.549 58.634 
9.70000 77.914 58.881 
9.80000 78.278 59.128 
9.90000 78.642 59.375 
10.00000 79.005 59.621 
