# t[days] FUV NUV
0.50000 50.841 41.662 
0.60000 49.232 40.422 
0.70000 48.294 39.668 
0.80000 47.747 39.199 
0.90000 47.442 38.909 
1.00000 47.297 38.739 
1.10000 47.260 38.650 
1.20000 47.301 38.621 
1.30000 47.400 38.637 
1.40000 47.545 38.689 
1.50000 47.727 38.769 
1.60000 47.936 38.873 
1.70000 48.168 38.994 
1.80000 48.416 39.129 
1.90000 48.680 39.277 
2.00000 48.956 39.435 
2.10000 49.243 39.603 
2.20000 49.539 39.778 
2.30000 49.844 39.961 
2.40000 50.156 40.150 
2.50000 50.475 40.345 
2.60000 50.802 40.547 
2.70000 51.138 40.756 
2.80000 51.483 40.972 
2.90000 51.830 41.191 
3.00000 52.186 41.417 
3.10000 52.549 41.648 
3.20000 52.920 41.885 
3.30000 53.298 42.128 
3.40000 53.683 42.377 
3.50000 54.075 42.631 
3.60000 54.472 42.889 
3.70000 54.873 43.151 
3.80000 55.278 43.416 
3.90000 55.686 43.683 
4.00000 56.096 43.952 
4.10000 56.507 44.222 
4.20000 56.919 44.493 
4.30000 57.331 44.765 
4.40000 57.743 45.037 
4.50000 58.154 45.309 
4.60000 58.564 45.580 
4.70000 58.974 45.851 
4.80000 59.381 46.122 
4.90000 59.788 46.391 
5.00000 60.193 46.661 
5.10000 60.598 46.930 
5.20000 61.001 47.198 
5.30000 61.403 47.466 
5.40000 61.804 47.733 
5.50000 62.204 48.000 
5.60000 62.603 48.267 
5.70000 63.001 48.533 
5.80000 63.398 48.798 
5.90000 63.794 49.063 
6.00000 64.189 49.328 
6.10000 64.584 49.592 
6.20000 64.977 49.856 
6.30000 65.369 50.119 
6.40000 65.762 50.382 
6.50000 66.153 50.645 
6.60000 66.545 50.908 
6.70000 66.936 51.172 
6.80000 67.328 51.435 
6.90000 67.720 51.699 
7.00000 68.112 51.964 
7.10000 68.505 52.229 
7.20000 68.899 52.494 
7.30000 69.294 52.760 
7.40000 69.689 53.027 
7.50000 70.086 53.295 
7.60000 70.483 53.564 
7.70000 70.882 53.834 
7.80000 71.282 54.104 
7.90000 71.683 54.376 
8.00000 72.086 54.649 
8.10000 72.491 54.923 
8.20000 72.897 55.199 
8.30000 73.305 55.475 
8.40000 73.714 55.753 
8.50000 74.125 56.033 
8.60000 74.539 56.313 
8.70000 74.954 56.596 
8.80000 75.371 56.879 
8.90000 75.790 57.164 
9.00000 76.211 57.451 
9.10000 76.635 57.739 
9.20000 77.060 58.029 
9.30000 77.488 58.321 
9.40000 77.918 58.614 
9.50000 78.351 58.909 
9.60000 78.786 59.206 
9.70000 79.223 59.504 
9.80000 79.663 59.804 
9.90000 80.105 60.106 
10.00000 80.550 60.410 
