# t[days] FUV NUV
0.50000 28.159 25.675 
0.60000 28.902 26.085 
0.70000 29.645 26.513 
0.80000 30.445 26.986 
0.90000 31.239 27.464 
1.00000 32.015 27.937 
1.10000 32.770 28.403 
1.20000 33.503 28.859 
1.30000 34.213 29.305 
1.40000 34.902 29.739 
1.50000 35.567 30.161 
1.60000 36.210 30.570 
1.70000 36.830 30.967 
1.80000 37.432 31.353 
1.90000 38.023 31.733 
2.00000 38.607 32.111 
2.10000 39.189 32.490 
2.20000 39.774 32.871 
2.30000 40.361 33.256 
2.40000 40.952 33.645 
2.50000 41.545 34.037 
2.60000 42.141 34.431 
2.70000 42.739 34.829 
2.80000 43.340 35.228 
2.90000 43.942 35.630 
3.00000 44.545 36.033 
3.10000 45.150 36.438 
3.20000 45.755 36.845 
3.30000 46.362 37.252 
3.40000 46.969 37.661 
3.50000 47.576 38.070 
3.60000 48.183 38.479 
3.70000 48.790 38.890 
3.80000 49.396 39.300 
3.90000 50.003 39.710 
4.00000 50.639 40.141 
4.10000 51.398 40.653 
4.20000 52.160 41.167 
4.30000 52.926 41.685 
4.40000 53.695 42.204 
4.50000 54.467 42.726 
4.60000 55.241 43.250 
4.70000 56.017 43.776 
4.80000 56.795 44.303 
4.90000 57.575 44.832 
5.00000 58.356 45.362 
5.10000 59.137 45.893 
5.20000 59.920 46.424 
5.30000 60.703 46.956 
5.40000 61.486 47.489 
5.50000 62.270 48.022 
5.60000 63.053 48.555 
5.70000 63.837 49.088 
5.80000 64.619 49.621 
5.90000 65.402 50.154 
6.00000 66.183 50.687 
6.10000 66.964 51.219 
6.20000 67.743 51.750 
6.30000 68.522 52.281 
6.40000 69.299 52.811 
6.50000 70.075 53.341 
6.60000 70.850 53.870 
6.70000 71.623 54.398 
6.80000 72.395 54.925 
6.90000 73.166 55.451 
7.00000 73.935 55.977 
7.10000 74.702 56.501 
7.20000 75.468 57.025 
7.30000 76.232 57.548 
7.40000 76.995 58.069 
7.50000 77.756 58.590 
7.60000 78.515 59.109 
7.70000 79.273 59.627 
7.80000 80.028 60.145 
7.90000 80.782 60.661 
8.00000 81.535 61.176 
8.10000 82.285 61.689 
8.20000 83.034 62.202 
8.30000 83.781 62.714 
8.40000 84.526 63.224 
8.50000 85.269 63.733 
8.60000 86.011 64.242 
8.70000 86.751 64.749 
8.80000 87.489 65.255 
8.90000 88.226 65.760 
9.00000 88.961 66.264 
9.10000 89.694 66.767 
9.20000 90.426 67.269 
9.30000 91.156 67.770 
9.40000 91.885 68.269 
9.50000 92.612 68.768 
9.60000 93.338 69.266 
9.70000 94.061 69.763 
9.80000 94.784 70.258 
9.90000 95.505 70.753 
10.00000 96.224 71.247 
