# t[days] FUV NUV
0.50000 29.740 27.267 
0.60000 30.104 27.402 
0.70000 30.594 27.643 
0.80000 31.121 27.923 
0.90000 31.617 28.193 
1.00000 32.095 28.458 
1.10000 32.588 28.740 
1.20000 33.115 29.053 
1.30000 33.679 29.395 
1.40000 34.277 29.765 
1.50000 34.907 30.161 
1.60000 35.565 30.580 
1.70000 36.241 31.014 
1.80000 36.894 31.439 
1.90000 37.562 31.876 
2.00000 38.243 32.324 
2.10000 38.935 32.781 
2.20000 39.636 33.245 
2.30000 40.423 33.767 
2.40000 41.274 34.331 
2.50000 42.137 34.904 
2.60000 43.011 35.487 
2.70000 43.895 36.077 
2.80000 44.787 36.673 
2.90000 45.686 37.275 
3.00000 46.589 37.881 
3.10000 47.496 38.490 
3.20000 48.406 39.102 
3.30000 49.317 39.715 
3.40000 50.229 40.330 
3.50000 51.141 40.946 
3.60000 52.053 41.561 
3.70000 52.964 42.177 
3.80000 53.873 42.792 
3.90000 54.781 43.406 
4.00000 55.685 44.019 
4.10000 56.588 44.630 
4.20000 57.487 45.239 
4.30000 58.383 45.847 
4.40000 59.275 46.453 
4.50000 60.165 47.057 
4.60000 61.051 47.659 
4.70000 61.934 48.259 
4.80000 62.813 48.857 
4.90000 63.689 49.452 
5.00000 64.562 50.046 
5.10000 65.430 50.637 
5.20000 66.296 51.226 
5.30000 67.158 51.813 
5.40000 68.016 52.398 
5.50000 68.871 52.981 
5.60000 69.723 53.562 
5.70000 70.572 54.140 
5.80000 71.418 54.717 
5.90000 72.260 55.292 
6.00000 73.100 55.865 
6.10000 73.937 56.436 
6.20000 74.770 57.005 
6.30000 75.601 57.573 
6.40000 76.430 58.139 
6.50000 77.255 58.703 
6.60000 78.078 59.265 
6.70000 78.898 59.826 
6.80000 79.716 60.385 
6.90000 80.532 60.943 
7.00000 81.345 61.499 
7.10000 82.155 62.053 
7.20000 82.964 62.606 
7.30000 83.770 63.158 
7.40000 84.574 63.708 
7.50000 85.375 64.257 
7.60000 86.175 64.804 
7.70000 86.973 65.351 
7.80000 87.768 65.896 
7.90000 88.562 66.439 
8.00000 89.354 66.982 
8.10000 90.144 67.523 
8.20000 90.932 68.063 
8.30000 91.718 68.602 
8.40000 92.502 69.140 
8.50000 93.285 69.677 
8.60000 94.066 70.212 
8.70000 94.845 70.747 
8.80000 95.623 71.280 
8.90000 96.399 71.812 
9.00000 97.173 72.344 
9.10000 97.946 72.874 
9.20000 98.717 73.403 
9.30000 99.487 73.932 
9.40000 100.256 74.459 
9.50000 101.023 74.986 
9.60000 101.788 75.511 
9.70000 102.552 76.036 
9.80000 103.315 76.560 
9.90000 104.076 77.083 
10.00000 104.836 77.605 
